71616;Tyramine;Tranylcypromine;Trifluoperazine;Drug Combinations
83942;Dicumarol
85186;Hypoglycemic Agents;Chlorpropamide
85872;Propantheline;Gels;Acetaminophen;Glucose;Metoclopramide;Pectins
214657;Cyclic AMP;Caffeine
314074;Ergotamines;Troleandomycin;Nitroprusside
323461;Ampicillin;Amoxicillin
363052;Ampicillin;Amoxicillin
406701;Histamine;Isoniazid
427007;Delayed-Action Preparations;Oxprenolol
438273;Ergotamine;Methysergide
445958;Digoxin
463881;Phenelzine;Caffeine
496127;Isoniazid
501875
512843;Pyridines;Anti-Inflammatory Agents;Thiazines
520399;Atenolol
558210
564228
569766
571023;Histamine;Isoniazid
581516;Anti-Bacterial Agents;Ampicillin;Cephalexin;Penicillins;Erythromycin
589392
637437;Tyramine;Monoamine Oxidase Inhibitors;Isoniazid
647881;Anticholesteremic Agents;Digoxin;Aminosalicylic Acid;Cholestyramine Resin
665675;Digoxin
758247;Acetaminophen;Antipyrine;Pharmaceutical Preparations;Phenacetin
780287;Clopamide;Pindolol
838114;Pivampicillin;Ampicillin
872490;Tablets;Hydralazine
872491;Metoprolol;Propranolol
970990;Indomethacin;Antacids
991535;Antipyrine;Theophylline
1036443;Ethanol;Plant Extracts;Disulfiram
1167931
1195132;Anti-Bacterial Agents;Lasalocid;Naloxone;Calcium;Cations, Divalent;Calcium Radioisotopes;Morphine;Pargyline;Chelating Agents
1215448;Ethanol;Caffeine
1241098;Ethanol;Liver;Disulfiram
1297641;Naproxen;Delayed-Action Preparations
1335461;Antidepressive Agents, Tricyclic
1351673;Piperazines;Triazolam;Anti-Anxiety Agents;Azabicyclo Compounds;Caffeine
1404208;Sodium Bicarbonate;Aluminum Hydroxide;Plant Extracts;Bismuth;Anti-Ulcer Agents;Drug Combinations;Magnesium Hydroxide
1424410;Tyramine;Oxazoles;Oxazolidinones;Monoamine Oxidase Inhibitors
1468429;Cephalosporins;Acetylcysteine;Drug Combinations
1476449
1483487;Tyramine;Monoamine Oxidase Inhibitors;Antidepressive Agents;Moclobemide
1577050;Felodipine
1605619;Norfloxacin
1612815;Tablets;Acetaminophen
1621740;Cephalosporins;Probenecid
1656742;Azithromycin;Cimetidine;Erythromycin;Methylprednisolone;Carbamazepine;Theophylline
1662623;Azithromycin;Erythromycin
1672944;Felodipine;Nifedipine
1672990;Warfarin;Vitamin K
1679514;Cholesterol, LDL;Lovastatin;Pectins
1681621;Antipsychotic Agents;Phenothiazines;Caffeine
1683458;Ascorbic Acid;Aluminum Hydroxide;Drug Combinations
1706804;Hydralazine;Delayed-Action Preparations
1748529;Aluminum;Aluminum Hydroxide;Citric Acid
1752235;Anti-Inflammatory Agents, Non-Steroidal;Glycyrrhetinic Acid;Glycyrrhizic Acid;Prednisolone
1766062;Liver;Cimetidine;Theophylline
1772462;Delayed-Action Preparations;Theophylline
1774159;Ergot Alkaloids;Methysergide
1780961;Hydralazine
1781863;Monoamine Oxidase Inhibitors;Nifedipine
1797525;Cocaine
1912131;Phenylpropanolamine
1914371;Caffeine;Phenylpropanolamine
1914375;Nitrendipine;Cimetidine
1934862;Ciprofloxacin
1934866;Dipyridamole;Caffeine
1956499;Calcium;Tablets;Aluminum;Aluminum Hydroxide;Citric Acid
1981783;Digoxin;Bisacodyl
1988422;Tyramine;Sodium Glutamate;Monoamine Oxidase Inhibitors
2042654;Aluminum;Aluminum Hydroxide;Citric Acid;Antacids
2045759;Warfarin;Vitamin K 1;Vitamin K
2049250;Acetaminophen;Levodopa
2051716;Acids;Aluminum;Aluminum Hydroxide;Citric Acid;Chelating Agents
2058471;Anti-Inflammatory Agents, Non-Steroidal;Thiazoles;Thiazines
2065699;Ethanol;Plant Extracts;Drug Combinations
2065700;Ethanol;Plant Extracts;Drug Combinations
2066050;Miocamycin;Dihydroergotamine
2069371;Fluoroquinolones;4-Quinolones;Anti-Infective Agents;Theophylline;Caffeine;Quinolones
2071262;Fluoroquinolones;4-Quinolones;Anti-Infective Agents;Theophylline;Caffeine;Quinolones
2091623;Tranylcypromine;Sodium Glutamate;Placebos
2099431;Warfarin;Vitamin K
2106407;Warfarin
2107985;Thallium;Nitroglycerin;Aminophylline;Dipyridamole
2112643;Ampicillin
2114955;Ciprofloxacin
2122025;Glass;Phenytoin
2122422;Aminophylline;Delayed-Action Preparations;Theophylline
2171446;Sodium Bicarbonate;Sodium;Aluminum;Aluminum Hydroxide;Bicarbonates;Citric Acid;Antacids
2177401;Pipemidic Acid;Enoxacin;Ciprofloxacin;Norfloxacin;Ofloxacin;Caffeine;Quinolones
2200264;Drug Combinations;Phenylpropanolamine
2253583;Glycyrrhetinic Acid;Glycyrrhizic Acid;Prednisolone
2271748;Calcium;Tetracycline
2285293;Fluoroquinolones;4-Quinolones;Anti-Infective Agents;Quinolones
2311339;Angiotensin-Converting Enzyme Inhibitors;Indoles;Perindopril
2338118;Estrone;Estramustine;Nitrogen Mustard Compounds
2352608
2353062;Platelet Aggregation Inhibitors
2357862;Epinephrine;Norepinephrine;Caffeine;Phenylpropanolamine
2360879;Warfarin;Vitamin K
2396245;Furazolidone;Sulfamethazine;Carbadox
2450251;Tyramine;Monoamine Oxidase Inhibitors;Norepinephrine;Moclobemide
2492043;Solutions;Phenytoin
2496251;Warfarin;Vitamin K
2501937;Phenytoin
2506806;Ciprofloxacin
2510372;Delayed-Action Preparations;Theophylline
2527534;Pyridazines;Angiotensin-Converting Enzyme Inhibitors;Cilazapril
2565585;Antipsychotic Agents
2580171;Captopril;Bendroflumethiazide
2580172;Captopril;Aldosterone
2589383;Clindamycin;Metronidazole;Ciprofloxacin
2612087;Ethanol;Felodipine
2613389;Acetaminophen
2663579;Warfarin;Vitamin K
2666453;Tyramine;Monoamine Oxidase Inhibitors
2673623;Tyramine;Tranylcypromine;Monoamine Oxidase Inhibitors;Placebos;Moclobemide
2686430;Cyclosporins;Ciprofloxacin;Rifampin;Antacids;Theophylline;Caffeine
2714732;Tyramine;Monoamine Oxidase Inhibitors;Moclobemide
2729942;Ciprofloxacin;Theophylline;Caffeine
2735334;Sucralfate;Naproxen;Phenylpropionates;Ketoprofen
2764304;Aminophylline;Midazolam
2767766;Water;Doxycycline
2794993;Tyramine;Piperidines;Monoamine Oxidase Inhibitors;Moclobemide
2795213;Dipyridamole;Thallium Radioisotopes;Caffeine
2821081;Capsules;Digoxin
2875358;Dihydroergotamine;Heparin
2876719;Analgesics, Opioid;Alfentanil;Fentanyl;Hypnotics and Sedatives;Hydrocortisone;Meperidine
2880045;Dihydroergotamine;Heparin;Drug Combinations;Heparin, Low-Molecular-Weight
2901653;Acenocoumarol;Vitamin K
2913801;Aluminum;Aluminum Hydroxide;Citric Acid
2914409;Aluminum;Aluminum Hydroxide;Citric Acid;Antacids
2929629;Placebos;Caffeine;Phenylpropanolamine
2938522;Aminophylline;Midazolam;Benzodiazepines
2985676;Calcium Channel Blockers;Anti-Bacterial Agents;Digoxin;Anti-Inflammatory Agents;Diuretics;Cholestyramine Resin;Rifampin;Antacids;Kaolin;Anti-Arrhythmia Agents
3014110;Lisinopril;Enalapril;Angiotensin-Converting Enzyme Inhibitors
3038451;Amoxicillin
3038494;Cathartics;Psyllium;Digoxin
3040815;Ketoconazole;Itraconazole
3053579;4-Quinolones;Anti-Infective Agents
3085485;Phenytoin
3100311;Water;Aluminum;Citric Acid;Antacids;Drug Combinations
3110450;Warfarin;Fat Emulsions, Intravenous
3116961;Phenytoin;Suspensions
3121288;Phenytoin;Suspensions
3127188;Capsules;Phenytoin
3189445
3220610;Delayed-Action Preparations;Theophylline
3228106;Phenytoin
3243931;Naproxen;Delayed-Action Preparations
3259827;Dipyridamole;Thallium Radioisotopes;Theophylline
3278460;Cyclosporins;Cholestyramine Resin
3283290;Tyramine;Monoamine Oxidase Inhibitors;Moclobemide
3338980;Lithium;Caffeine
3356120;Ketoconazole;Tablets
3366169;Phenylpropionates;Dosage Forms;Ketoprofen
3372933;Phenytoin
3389610;Dihydroergotamine;Erythromycin
3392235;Benzodiazepinones;Anti-Anxiety Agents;Benzodiazepines;Flunitrazepam
3414579;Iron
3460737;Oxazines;Ofloxacin;Anti-Infective Agents
3475034;Naphthyridines;Enoxacin
3480885;Quinolines;Oxazines;Naphthyridines;Enoxacin;Ciprofloxacin;Ofloxacin;Anti-Infective Agents;Caffeine
3481318;Quinolines;Oxazines;Naphthyridines;Enoxacin;Ciprofloxacin;Ofloxacin;Anti-Infective Agents;Caffeine
3499163;Anti-Inflammatory Agents, Non-Steroidal;Piroxicam;Aluminum Hydroxide;Antacids;Magnesium Hydroxide
3517081;Diazepam;Caffeine
3525654;Tyramine;Monoamine Oxidase Inhibitors
3541503;Warfarin;Vitamin K
3565796;Aminophylline;Flunitrazepam
3665325;Delayed-Action Preparations;Theophylline
3682151;Monoamine Oxidase Inhibitors
3693341;Phenelzine
3693584;Angiotensin-Converting Enzyme Inhibitors;Isoquinolines;Tetrahydroisoquinolines
3720177;Propranolol;Delayed-Action Preparations
3734141;Pyrimidines;Ethanol;Buspirone;Diazepam
3778707;Aluminum
3790404;Delayed-Action Preparations;Theophylline
3807390;Hypoglycemic Agents
3824426;Theophylline
3838321;Ferrous Compounds;Tetracyclines;Minocycline;Iron;Delayed-Action Preparations;Tetracycline
3838971;Aluminum Hydroxide;Amoxicillin;Cimetidine;Clavulanic Acid;Clavulanic Acids;Amoxicillin-Potassium Clavulanate Combination;Drug Combinations
3877043;Troleandomycin;Anti-Bacterial Agents;Liver;Erythromycin
3910768;Captopril
3948402;Aluminum;Citric Acid;Antacids
3988971;Aspartame;Phenelzine
3998202;Monoamine Oxidase Inhibitors
3998343;Warfarin;Vitamin K
4000229;Tyramine;Tranylcypromine;Monoamine Oxidase Inhibitors;Labetalol
4003328
4005122;Delayed-Action Preparations;Oxprenolol
4006379;Delayed-Action Preparations;Theophylline
4014747;Aminophylline;Lorazepam
4029248;Contraceptives, Oral;Contraceptives, Oral, Hormonal;Estrogens;Liver;Caffeine
4042520;Contraceptives, Oral, Hormonal;Ethanol
4064930;Theophylline
4099618;Tyramine;Monoamine Oxidase Inhibitors
4909796;Monoamine Oxidase Inhibitors;Chlordiazepoxide;Antidepressive Agents
4964450;Oxytetracycline;Demeclocycline
4967225;Warfarin;Vitamin K
5104893;Warfarin;Plant Extracts
5132558;Monoamine Oxidase Inhibitors;Theobromine;Theophylline;Caffeine
5304704;Troleandomycin;Liver;Ergotamine
5676383;Creatinine;Sodium;Spironolactone;Ammonium Chloride;Aminophylline;Acetazolamide;Bicarbonates;Lithium;Ethacrynic Acid;Bendroflumethiazide;Potassium;Furosemide
5897315;Warfarin;Neomycin;Vitamin K 1;Vitamin K
5948152;Tyramine;Tranquilizing Agents;Tranylcypromine
6034391;Tyramine;Tranylcypromine;Phenelzine;Monoamine Oxidase Inhibitors;Pargyline
6091711;Sodium Bicarbonate;Cefuroxime;Cephalosporins;Ampicillin;Ranitidine;Bicarbonates
6097665;Enalapril;Antihypertensive Agents
6112560;Antipsychotic Agents;Caffeine
6113376;Amphotericin B;Sodium
6116064;Fluphenazine
6124334;Pyrimidines;Ethanol;Lorazepam;Anti-Anxiety Agents;Buspirone
6129542;Aminophylline;Diazepam
6130074;Pyrimidines;Ethanol;Lorazepam;Anti-Anxiety Agents;Buspirone
6133016;Dextropropoxyphene;Acetaminophen
6142202;Adenosine;Aminophylline;Diazepam
6149298;Antipsychotic Agents;Antidepressive Agents, Tricyclic
6236021;Ergotamines;Ergotamine;Erythromycin
6242951;Piroxicam;Iron
6282000;Digoxin
6285814;Imidazoles;Piperazines;Ketoconazole;Tablets;Antifungal Agents;Miconazole
6322675;Ketoconazole
6327318;Digoxin;Penicillins;Penicillin V
6374311;Diazepam;Theophylline;Caffeine
6389377;Captopril;Antacids
6394124;Tyramine;Ethanol;Liver;Monoamine Oxidase Inhibitors
6419147;Phenytoin
6421377;Warfarin;Vitamin K
6437219;Warfarin;Vitamin K 1
6438282;Phenytoin
6486489;Aminophylline;Diazepam;Theophylline
6486994;Warfarin;Vitamin K
6522416;Flurazepam;Lorazepam;Diazepam
6612697;Dihydroergotamine;Heparin;Drug Combinations
6614033;Creatinine;Sodium Chloride;Amphotericin B;Sodium
6626418;Delayed-Action Preparations;Theophylline
6662173;Diazepam;Theophylline
6678751;Phenytoin
6688049;Doxycycline
6688407;Aspirin;Analgesics;Acetaminophen;Anti-Inflammatory Agents;Antacids
6692645;Acetaminophen;Oxazepam
6723218;Phenytoin
6734044;Liver;Indocyanine Green;Hydralazine
6734698;Contraceptives, Oral;Contraceptives, Oral, Hormonal;Caffeine
6741669;Contraceptives, Oral, Hormonal;Ethanol
6786635;Insulin
6794970;Nitroglycerin;Dihydroergotamine
6803191;Phenytoin
6806502
6807440;Ergotamine;Methysergide
6821036;Warfarin
6834589
6843604;Warfarin;Vitamin K
6882312;Ethanol;Caffeine
6883912;Acetaminophen
6926836;Tablets;Hydralazine;Delayed-Action Preparations
6956293;Phenytoin
7040498;Captopril
7053307;Ethanol;Caffeine
7076627;Tyramine;Monoamine Oxidase Inhibitors
7098543;Placebos;Diazepam;Caffeine
7104169;Labetalol
7105982;Isoniazid
7118763;Amoxicillin;Amoxicillin-Potassium Clavulanate Combination;Drug Combinations
7174567;Isoniazid
7188722;Histamine;Isoniazid
7197483;Aminophylline;Diazepam
7197984;Chlorpromazine
7212893;Warfarin;Vitamin K
7237895;Liver;Propranolol
7270565;Warfarin;Vitamin K
7274023;Warfarin;Vitamins
7308273;Hydralazine
7312071;Vitamin K 1;Coumarins
7343191;Contraceptives, Oral;Contraceptives, Oral, Hormonal;Ethanol
7359014;Contraceptives, Oral;Caffeine
7371698;Muscle Relaxants, Central;Xanthines;Caffeine
7383081;Warfarin;Vitamin K
7406391;Warfarin;Vitamin K
7454487;Theophylline
7486898;Omeprazole;Ketoconazole
7551902
7582380;Antioxidants;Flavonoids;Flavanones;Theophylline
7589032;Contraceptives, Oral;Levonorgestrel;Norpregnenes;Estradiol;Caffeine
7619679;Cytochrome P-450 Enzyme Inhibitors;Cyclosporine
7628179;Midazolam
7640830;Ephedrine;Phenelzine;Monoamine Oxidase Inhibitors
7648762;Cytochrome P-450 Enzyme Inhibitors;Triazolam
7677856;Cyclosporine
7697949;Prednisone;Cyclosporine;Prednisolone
7715468;Flavonoids;Estrone;Estradiol
7742162;Enoxacin
7748990;Lithium;Caffeine
7768070;Cyclosporine
7811026;Dietary Sucrose;Ciprofloxacin;Ofloxacin
7856583;Ciprofloxacin
7859239;Delayed-Action Preparations;Theophylline
7875189;Delayed-Action Preparations;Ketoprofen
7881701;Alprazolam;Theophylline
7955811;Fluoroquinolones;Sucralfate;Ferrous Compounds;Calcium Carbonate;Anti-Infective Agents;Quinolones
7962690;Clozapine;Caffeine
7967987;Tyramine;Monoamine Oxidase Inhibitors;Moclobemide
7972311;Diltiazem
7979646;Albendazole;Praziquantel
7990219;Ethanol;Acetaminophen;Liver
8004359;Drugs, Chinese Herbal;Ofloxacin
8039534;Fluconazole;Itraconazole
8049637;Sulfides;Acetaminophen;Plant Extracts
8061850;Enalapril;Angiotensin-Converting Enzyme Inhibitors
8064267;Ethanol
8073064;Delayed-Action Preparations;Nifedipine
8148213;Atovaquone;Tablets;Naphthoquinones;Suspensions
8200332;Ascorbic Acid;Calcium;Aluminum;Aluminum Hydroxide;Citric Acid;Antacids;Drug Combinations;Magnesium Hydroxide
8218972;Tetracycline
8275614;Antioxidants;Flavonoids;Nisoldipine;Flavanones
8364261;Theophylline
8365689;Acenocoumarol;Vitamin K
8388198;Capsules;Ketoconazole;Antifungal Agents;Itraconazole
8390020;Cyclosporine
8391300;Ergotamine;Erythromycin
8395986;Digoxin;Plant Extracts;Ouabain
8453178;Phenytoin
8513655;Flavonoids;Flavanones;Felodipine
8521677;Pyridines;Hypnotics and Sedatives
8527268;Pyridines;Liver;Nifedipine
8540731;Levofloxacin;Drugs, Chinese Herbal;Ofloxacin;Anti-Infective Agents
8549357;Fleroxacin;Ciprofloxacin;Anti-Infective Agents
8549360;Fleroxacin;Central Nervous System Stimulants;Ciprofloxacin;Anti-Infective Agents;Caffeine
8554942;Ethanol;Placebos;Caffeine
8562295;Calcium Channel Blockers;Delayed-Action Preparations;Felodipine
8601555;Cytochrome P-450 Enzyme Inhibitors;Clozapine;Caffeine
8602393;Phenytoin;Suspensions
8607732;Clarithromycin;Ergotamine
8612381;Histamine H1 Antagonists;Terfenadine
8617704;Tyramine;Monoamine Oxidase Inhibitors
8631189;Ethinyl Estradiol;Estradiol
8642453;Liver;Vitamin K 1;Vitamin K
8649594;Platelet Aggregation Inhibitors
8689808;Calcium Channel Blockers;Anti-Bacterial Agents;Erythromycin;Felodipine
8693526;Cyclosporine
8728348;Histamine H1 Antagonists;Terfenadine
8735685;Central Nervous System Stimulants;Methoxsalen;Caffeine
8739026;Quinidine;Anti-Arrhythmia Agents
8751023;Calcium Channel Blockers;Felodipine
8787869;Ciprofloxacin;Anti-Infective Agents
8813897;Vitamin K 2;Vitamin K 1;Hemostatics;Vitamin K
8830073;Antipsychotic Agents;Cytochrome P-450 Enzyme Inhibitors;Clozapine;Caffeine
8851570;Atovaquone;Naphthoquinones;Antifungal Agents;Suspensions
8866042;Anti-Inflammatory Agents, Non-Steroidal;Ibuprofen;Delayed-Action Preparations;Flurbiprofen
8869767;Sumatriptan;Serotonin Receptor Agonists;Lithium;Dihydroergotamine
8881693
8911887;Amlodipine
8925804;gamma-Aminobutyric Acid;Anticonvulsants
8926537;Propranolol
8929750;Anti-Inflammatory Agents, Non-Steroidal;Omeprazole;Enzyme Inhibitors;Suspensions;Diclofenac
8947977;Caffeine
8961058;Ciprofloxacin;Anti-Infective Agents
8971132;Cytochrome P-450 Enzyme Inhibitors;Furocoumarins
8988067;Acetaminophen;Anticarcinogenic Agents
9002010;Cyclosporine
9075501;Anticoagulants;Warfarin;Plant Extracts
9091822;Aspirin;Plant Extracts;Platelet Aggregation Inhibitors
9114910;Analgesics, Non-Narcotic;Acetaminophen
9129557;Anti-Allergic Agents;Anti-Asthmatic Agents;Terfenadine
9147710;Anti-Asthmatic Agents;Delayed-Action Preparations;Theophylline
9153347;Anti-Inflammatory Agents, Non-Steroidal;Ibuprofen
9159606;Anticoagulants;Drugs, Chinese Herbal;Warfarin;Plant Extracts;Phenanthrolines;Drug Combinations
9174684;Water;Calcium Channel Blockers;Liver;Felodipine
9217843;Photosensitizing Agents;Methoxsalen
9218932;Antifungal Agents;Itraconazole
9220063;Antitubercular Agents;Isoniazid
9234037;Alprazolam;Ethanol;Central Nervous System Depressants;Anti-Anxiety Agents;Buspirone
9248771;Histamine H1 Antagonists;Terfenadine
9315022;Plant Extracts;Antineoplastic Agents
9357093;Anticonvulsants;Valproic Acid;Pectins
9385040;Analgesics, Non-Narcotic;Drugs, Chinese Herbal;Acetaminophen;Antiviral Agents
9399621;Anticoagulants;Warfarin;Fat Emulsions, Intravenous;Anesthetics, Intravenous;Propofol
9414309;Flavonoids;Immunosuppressive Agents;Cyclosporine
9431825;Ethanol;Central Nervous System Depressants
9469677;Immunosuppressive Agents;Cyclosporine
9518947;Paroxetine;Plant Extracts;Antidepressive Agents;Serotonin Uptake Inhibitors
9545149;2-Hydroxypropyl-beta-cyclodextrin;beta-Cyclodextrins;Antifungal Agents;Cyclodextrins;Pharmaceutical Solutions;Itraconazole
9555149;Anti-Allergic Agents;Terfenadine
9562133;gamma-Aminobutyric Acid;Anticonvulsants
9562227;Antioxidants;Water;Calcium Channel Blockers;Flavonoids;Nimodipine;Flavanones
9566982;Vitamin K
