71616;Tyramine;Tranylcypromine;Trifluoperazine;Drug Combinations
9578182;Saquinavir;Cytochrome P-450 Enzyme Inhibitors;Anti-HIV Agents;HIV Protease Inhibitors
9585793;Acids;Lovastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
9591935;Calcium Channel Blockers;Felodipine
9604823;Anticonvulsants;Phenytoin
9609412;Creatinine;Ciprofloxacin;Anti-Infective Agents
9620100;Analgesics;Acetaminophen;Naproxen
9620116;Anticonvulsants;Phenytoin
9625273;Diazepam
9633781
9660036;Antifungal Agents;Itraconazole
9696960;Calcium Channel Blockers;Verapamil
9706183;Anticoagulants;Warfarin
9738088;Digoxin;Lanatosides;Plants, Toxic
9757152;Water;Anticonvulsants;Carbamazepine
9768962;Anticoagulants;Drugs, Chinese Herbal;Warfarin;Plant Extracts;Phenanthrolines;Fibrinolytic Agents;Drug Combinations
9793589;Atovaquone;Naphthoquinones;Antifungal Agents;Suspensions
9793622;Anti-Inflammatory Agents, Non-Steroidal;Naproxen
9800751;Plant Extracts
9807978;Water;Emulsions;Immunosuppressive Agents;Cyclosporine
9818297;Nortriptyline;Amitriptyline
9834039;Hypolipidemic Agents;Simvastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
9840238;Ciprofloxacin;Anti-Infective Agents
9871430;Serotonin Receptor Agonists;Buspirone
9882081;Anti-Inflammatory Agents, Non-Steroidal;Tablets;Antacids;Ketoprofen;Tromethamine
9924842;Fluoxetine;Serotonin Uptake Inhibitors
10030529;Plant Extracts
10073324;Venlafaxine Hydrochloride;Central Nervous System Stimulants;Desvenlafaxine Succinate;Antidepressive Agents, Second-Generation;Caffeine
10082701;Analgesics, Non-Narcotic;Ritonavir;Ergotamine;Anti-HIV Agents
10086430;Vasoconstrictor Agents;Ergotamine;Anti-HIV Agents;HIV Protease Inhibitors;Indinavir
10096255;Enzyme Inhibitors;Immunosuppressive Agents;Cytochrome P-450 Enzyme Inhibitors;Cyclosporine;Furocoumarins
10096258;Cytochrome P-450 CYP1A2 Inhibitors;Central Nervous System Stimulants;Pefloxacin;Enoxacin;Anti-Infective Agents;Caffeine
10102468;Anticoagulants;Warfarin;Hemostatics;Vitamin K
10192596;Tyramine;Monoamine Oxidase Inhibitors
10217316;Anticoagulants;Warfarin;Vitamin K
10220126;Haloperidol
10243361
10332534;Anticoagulants;Warfarin
10350016;HIV Protease Inhibitors;Indinavir
10365642;Capsules;Antifungal Agents;Itraconazole
10375176;Anticonvulsants;Drugs, Chinese Herbal;Antiviral Agents;Carbamazepine
10423213;Anticoagulants;Warfarin
10440622;Fluoroquinolones;Antitubercular Agents;Anti-Infective Agents
10456490;Quinidine;Antimalarials;Quinine
10456492;Artemisinins;Antimalarials
10460065;Atorvastatin Calcium;Anticholesteremic Agents;Pyrroles;Hydroxymethylglutaryl-CoA Reductase Inhibitors;Pravastatin
10460103;Antitubercular Agents;Isoniazid;Antacids
10471985;Cytochrome P-450 CYP1A2 Inhibitors;Central Nervous System Stimulants;Estradiol;Theophylline;Caffeine
10510161;Cardiotonic Agents;Cathartics;Digoxin;Polyethylene Glycols
10533874;Anesthetics
10546917;Cardiotonic Agents;Digoxin;Antidepressive Agents;Anti-Arrhythmia Agents
10546919;Anticholesteremic Agents;Lovastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
10546925;Antiprotozoal Agents;Artemisinins;Antimalarials;Antifungal Agents
10556183;Anticoagulants;Warfarin;Heparin
10568341;Anticoagulants;Warfarin;Vitamin K
10578942
10583025;Saquinavir;Ketoconazole;Plant Extracts;Liver;Verapamil;HIV Protease Inhibitors
10594487;Enzyme Inhibitors;Cytochrome P-450 CYP2E1 Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Quinidine;Disulfiram;Erythromycin;Diclofenac;Itraconazole
10606838;Antipsychotic Agents;Central Nervous System Stimulants;Clozapine;Theophylline;Caffeine
10610011;Trimethoprim, Sulfamethoxazole Drug Combination;Atovaquone;Naphthoquinones;Antifungal Agents
10615351;Ritonavir;HIV Protease Inhibitors
10636361;Plant Extracts;Antidepressive Agents
10638471;Water;Levofloxacin;Calcium Chloride;Magnesium Chloride;Dietary Sucrose;Ciprofloxacin;Ofloxacin;Anti-Infective Agents
10681341;Artemisinins;Fluorenes;Antimalarials
10683008;Immunosuppressive Agents;Cyclosporine;Azathioprine
10702883;Vasodilator Agents;Tablets;Tetrazoles;Suspensions
10706847;Anti-Bacterial Agents;Ergotamine;Erythromycin;Drug Combinations;Caffeine
10740993;Fluoxetine;Antidepressive Agents, Second-Generation
10741622;Calcium Channel Blockers;Vasodilator Agents;Nisoldipine;Antihypertensive Agents
10759694;Amiodarone;Anti-Arrhythmia Agents
10852634;Immunosuppressive Agents;Cyclosporine
10872652;Anticholesteremic Agents;Cytochrome P-450 Enzyme Inhibitors;Liver;Lovastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
10878206;Nonprescription Drugs;Antacids
10893655;Analgesics, Non-Narcotic;Aspirin;Acetaminophen
10930711;Plant Extracts;Antidepressive Agents
10945313;Antihypertensive Agents;Felodipine
10968409;Ethanol;Serotonin;Hydroxytryptophol;Hydroxyindoleacetic Acid
11002387;Anticonvulsants;Drugs, Chinese Herbal;Valproic Acid;Carbamazepine;Drug Combinations;Phenytoin
11009051;Triazolam;Anti-Anxiety Agents
11049012;Anti-Inflammatory Agents;Hydrocortisone;Methylprednisolone
11061578;Hypolipidemic Agents;Simvastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
11069440;Calcium Channel Blockers;Amlodipine;Placebos;Antihypertensive Agents
11073292;Immunosuppressive Agents;Cyclosporine
11079273;Emulsions;Immunosuppressive Agents;Cyclosporine
11103749;Antioxidants;Flavonoids;Cytochrome P-450 Enzyme Inhibitors;Flavanones;Delayed-Action Preparations;Radiation-Sensitizing Agents;Furocoumarins;Felodipine
11108077;Anti-Bacterial Agents;Ergotamine;Erythromycin
11117974;Drugs, Chinese Herbal;Ephedrine
11144706;Anticoagulants;Drugs, Chinese Herbal;Warfarin;Plant Extracts
11161079
11161541;Immunosuppressive Agents;Fat Emulsions, Intravenous;Cyclosporine
11180019;Cardiotonic Agents;Digoxin;Plant Extracts;Liver
11180020;Anticonvulsants;Carbamazepine
11180034;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Methoxsalen;Antihypertensive Agents;Furocoumarins;Felodipine
11185412;Fluoroquinolones;Naphthyridines;Anti-Infective Agents
11194535;Anticoagulants;Warfarin;Vitamin K
11203429;Monoamine Oxidase Inhibitors;Antidepressive Agents
11206893;Anticoagulants;Platelet Aggregation Inhibitors
11214770;Calcium Channel Blockers;Nicardipine;Liver
11214778;Calcium Channel Blockers;Verapamil
11231102;Adrenergic beta-Antagonists
11257244;Contraceptives, Oral;Ethanol;Placebos;Norpregnenes;Ethinyl Estradiol
11269572;Emulsions;Immunosuppressive Agents;Cyclosporine
11276296;Plant Extracts;Antidepressive Agents
11310527;Anticoagulants;Hypoglycemic Agents;Warfarin;Plant Extracts
11322025;Anticonvulsants;Carbamazepine
11327742;Analgesics, Non-Narcotic;Acetaminophen;Liver
11347624;Vasoconstrictor Agents;Nelfinavir;Ergotamine;HIV Protease Inhibitors
11352440;Fluoroquinolones;Quinolines;Anti-Infective Agents
11356998;Antifibrinolytic Agents;Vitamin K 1;Vitamin K
11361052;Linezolid;Tyramine;Oxazolidinones;Monoamine Oxidase Inhibitors;Moclobemide;Anti-Infective Agents
11365266
11376916;Ethanol;Caffeine
11410431;Iron
11426073;Fluoxetine;Antidepressive Agents, Second-Generation;Anti-HIV Agents;Serotonin Uptake Inhibitors
11454132;Anticoagulants;Warfarin;Plant Extracts;Vitamin E;Drug Combinations;Vitamin K
11474706;Cyclosporine
11477318;Imidazoles;Losartan;Tetrazoles;Antihypertensive Agents;Anti-Arrhythmia Agents
11481175;Diuretics;Lithium
11501187;Omeprazole;2-Pyridinylmethylsulfinylbenzimidazoles;Antibodies, Monoclonal
11524501;Ritonavir;Vasoconstrictor Agents;Ergotamine;HIV Protease Inhibitors
11554427;Anticonvulsants;Drugs, Chinese Herbal;Liver;Carbamazepine
11558205
11570073;Nevirapine;Reverse Transcriptase Inhibitors;Anti-HIV Agents
11673746;Digoxin
11675844;Anticoagulants;Warfarin
11693229;Central Nervous System Stimulants;Ethanol;Ephedrine;Caffeine
11718495;Clofazimine;Aminosalicylic Acid;Antibiotics, Antitubercular;Ethionamide;Cycloserine;Antacids
11728055;Analgesics, Non-Narcotic;Ritonavir;Ergotamine;HIV Protease Inhibitors
11728770;Clarithromycin;Ergotamine;Drug Combinations;Caffeine
11740713;Saquinavir;Plant Extracts;Drug Combinations
11745911;Linezolid;Anti-Bacterial Agents;Oxazolidinones
11753267;Anticholesteremic Agents;Simvastatin;Pravastatin
11762562;Ethanol;Central Nervous System Depressants
11763808;Anticoagulants;Warfarin;Hemostatics;Vitamin K
11791889;Antipsychotic Agents;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Ketoconazole;Antifungal Agents;Clozapine
11797495;Anti-Inflammatory Agents, Non-Steroidal
11823753;Flavonoids;Histamine H1 Antagonists;Terfenadine
11823754;Sildenafil Citrate;Phosphodiesterase Inhibitors;Purines;Piperazines
11871046;Immunosuppressive Agents;Cyclosporine
11906584
11936572;Calcium;Ciprofloxacin;Anti-Infective Agents
11953006;Fluoxetine;Anti-Anxiety Agents;Buspirone;Serotonin Uptake Inhibitors
11956673;Calcium Channel Blockers;Flavonoids;Flavanones;Verapamil;Hydrocortisone
11959616;Praziquantel;Anthelmintics
11966676;Amlodipine
12014354;Anticoagulants;Warfarin
12040751;Calcium Channel Blockers;Flavonoids;Nisoldipine;Flavanones;Nifedipine
12087344;Histamine H1 Antagonists;Anti-Allergic Agents;Terfenadine
12187697;Muscarine
12362932;HIV Protease Inhibitors;Indinavir
12391711;Nonprescription Drugs
12393786
12394419;Alprazolam;Anti-Anxiety Agents;Buspirone
12404692;Ethanol;Caffeine
12451428;Calcium Channel Blockers;Diltiazem
12452752;Anticoagulants;Warfarin
12463728;Anti-Anxiety Agents;Hypnotics and Sedatives;Benzodiazepines
12472986;Proguanil;Antimalarials;Cloxacillin
12482227;Ergotamine;HIV Protease Inhibitors;Drug Combinations;Caffeine
12495014;Hymecromone
12503845;Serotonin Receptor Agonists;Buspirone
12520633;Fluoroquinolones;Calcium;Anti-Infective Agents
12545142;Liver;Terfenadine;Cyclosporine;Midazolam
12554137;Analgesics, Opioid;Morphine
12580002;Digoxin
12580992;Plant Extracts;Ritonavir;HIV Protease Inhibitors
12580993;Immunosuppressive Agents;Plant Extracts;Cyclosporine
12589390;Ethanol;Caffeine
12618710;Vasoconstrictor Agents;Ergotamine;HIV Protease Inhibitors
12621384;Celiprolol;Adrenergic beta-Antagonists;Itraconazole
12636154;Digoxin
12649774;Analgesics, Opioid;Methadone
12672771;Anti-Obesity Agents;Ephedrine;Caffeine
12677367;Immunosuppressive Agents;Cyclosporine
12680887;Anti-Anxiety Agents;Hypnotics and Sedatives;Benzodiazepines
12695337;Alprazolam;Plant Extracts;Dextromethorphan
12757117;Vitamins;Vitamin K
12773074;Drugs, Chinese Herbal;Warfarin
12782911;Drugs, Chinese Herbal;Serotonin Uptake Inhibitors
12811362;Calcium Channel Blockers;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;NADP;Radiation-Sensitizing Agents;Furocoumarins;Felodipine
12818420;Plant Extracts;Ibuprofen
12825970;Drugs, Chinese Herbal;Warfarin
12845387;Cardiotonic Agents;Digoxin
12891227;Alprazolam;Sulfinic Acids;Dextromethorphan
12906366;Central Nervous System Stimulants;Melatonin;Capsules;Caffeine
12908854;Fleroxacin;Ciprofloxacin;Caffeine
12915954;Menthol;Caffeine
12921244;Digoxin
12940502;Central Nervous System Stimulants;Ethanol;Central Nervous System Depressants;Caffeine
12942422;Ritonavir;Ergotamine
12959294;Enzyme Inhibitors;Immunosuppressive Agents;Cytochrome P-450 Enzyme Inhibitors;Plant Extracts;Cyclosporine
12971031;Levofloxacin;Calcium, Dietary;Ofloxacin;Anti-Infective Agents
13309332;Anti-Bacterial Agents;Tetracyclines;Metals;Ions;Cations;Tetracycline
13358299;Ethanol
13359661;Amphetamine;Ethanol;Dextroamphetamine;Caffeine
13811223;Tranquilizing Agents;Antipsychotic Agents
13855374;Disulfiram
14088308;Monoamine Oxidase Inhibitors
14100187;Tranylcypromine;Trifluoperazine
14132623;Dihydroxyphenylalanine;Monoamine Oxidase Inhibitors;Pargyline
14172385;Monoamine Oxidase Inhibitors
14214493;Pharmaceutical Preparations
14254960;Imipramine;Central Nervous System Stimulants;Iproniazid;Antidepressive Agents
14280527;Tyramine;Tranylcypromine;Trifluoperazine
14498173;Chlortetracycline;Demeclocycline
14567065;Berberine;Angiotensin-Converting Enzyme Inhibitors;Vasoconstrictor Agents;Cyclic AMP;Nitric Oxide
14595580;Drugs, Chinese Herbal;Plant Extracts;Platelet Aggregation Inhibitors;Ticlopidine
14612100;Immunosuppressive Agents;Placebos;Cyclosporine
14616409;Pyrimidines;Triazoles;Voriconazole;Antifungal Agents
14616429;Melatonin;Drug Combinations;Caffeine
14629295;Creatinine
14653226;Hypnotics and Sedatives;Benzodiazepines
14663456;Alprazolam;Antitussive Agents;Plant Extracts;Androgen Antagonists;Anti-Anxiety Agents;Dextromethorphan
14684645;Anticoagulants;Warfarin
14713367;Drugs, Chinese Herbal;Caffeine
14717783;Anticoagulants;Warfarin;Vitamin K
14725610;Cytochrome P-450 CYP1A2 Inhibitors;Antipsychotic Agents;Clozapine;Caffeine
14742762;Anticoagulants;Phenprocoumon
14749695;Plant Extracts;Tolbutamide;Dextromethorphan;Midazolam;Caffeine
14765835;Anticoagulants;Warfarin
14981197;Anticholesteremic Agents;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Simvastatin;Furocoumarins
15001969;Celiprolol;Adrenergic beta-Antagonists
15001970;Omeprazole;Plant Extracts
15025743;Atorvastatin Calcium;Anticholesteremic Agents;Pyrroles;Pravastatin;Drug Combinations
15025748;Hydrocortisone;Caffeine
15060505;Central Nervous System Stimulants;Ephedrine;Caffeine
15060508;Verapamil
15089812;Anticoagulants;Warfarin;Plant Extracts
15098799;2-Hydroxypropyl-beta-cyclodextrin;beta-Cyclodextrins;Antifungal Agents;Cyclodextrins;Pharmaceutical Solutions;Itraconazole
15121490;Anticoagulants;Warfarin;Phenprocoumon;Vitamin K
15151167;Water;Acetaminophen;Plant Extracts
15169710;Venlafaxine Hydrochloride;Drugs, Chinese Herbal
15176651;Digoxin;Antidiarrheals;Digitoxin;Plant Extracts;Anti-Arrhythmia Agents
15179409;Powders;Digoxin;Plant Extracts;Tablets, Enteric-Coated
15186565;Anticoagulants;Warfarin
15206993;Anticholesteremic Agents;Simvastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors
15223879;Antitubercular Agents
15229464;Methadone
15231565;Anticoagulants;Vitamin K
15238367;Anticoagulants;Warfarin
15292490;Anesthetics, Inhalation
15307118;Warfarin;Vitamin K
15329598;Troleandomycin;Analgesics, Opioid;Antibiotics, Antitubercular;Liver;Antiemetics;Fentanyl;Rifampin
15344253
15372129;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Cimetidine;Antidepressive Agents;Perylene;Carbamazepine
15449760;Analgesics, Non-Narcotic;Anticoagulants;Warfarin;Acetaminophen
15470332;Immunosuppressive Agents;Plant Extracts;Phloroglucinol;Antidepressive Agents;Cyclosporine;Bridged Bicyclo Compounds
15506876;Dietary Sucrose
15521566;Hypoglycemic Agents;Plant Extracts
15521893;Linezolid;Tyramine;Oxazolidinones;Monoamine Oxidase Inhibitors;Moclobemide
15536458;Central Nervous System Stimulants;Debrisoquin;GABA Modulators;Plant Extracts;Midazolam;Adrenergic Agents;Caffeine
15581264;Flavonoids;Immunosuppressive Agents;Quercetin;Cyclosporine
15592321;Anticoagulants;Coumarins
15592332;Calcium Channel Blockers;Capsules;Delayed-Action Preparations;Furocoumarins;Felodipine
15608563;Omeprazole;Enzyme Inhibitors;Plant Extracts
15635366;Tyramine;Monoamine Oxidase Inhibitors;Antidepressive Agents
15655860;Anticoagulants;Warfarin
15673597;Anticonvulsants;Carbamazepine
15735611;Water;Terfenadine
15735617;Pyrazoles;Celecoxib
15801937;Anticoagulants;Warfarin
15856409;Alprazolam;Cardiotonic Agents;Hypoglycemic Agents;Central Nervous System Stimulants;Digoxin;Plant Extracts;Tolbutamide;Anti-Anxiety Agents;Caffeine
15886802;Anticoagulants;Warfarin;Vitamin K
15900287;Capsules;Midazolam;Caffeine
15900292;Cytochrome P-450 CYP1A2 Inhibitors;Water;Plant Extracts
15901751;Omeprazole;Water;Plant Extracts;2-Pyridinylmethylsulfinylbenzimidazoles;Lansoprazole
15903127;Adrenergic beta-Antagonists
15983823;Adrenergic beta-Antagonists;Atenolol
16062162;Analgesics, Opioid
16100300;Anti-Inflammatory Agents, Non-Steroidal;Povidone;Tablets;Ibuprofen;Pharmaceutic Aids
16116693;Proton Pump Inhibitors;Bicarbonates;Calcium Carbonate;Histamine H2 Antagonists;Antacids
16120075
16122283;Fluoroquinolones;Quinolines;Anti-Bacterial Agents;Tablets;Suspensions
16133554;Berberine;Antidiarrheals;Cyclosporine
16203421
16221754;Clarithromycin;Digoxin;Rifampin
16236039;Quinolines;Atorvastatin Calcium;Anticholesteremic Agents;Enzyme Inhibitors;Pyrroles
16261361;Cytochrome P-450 CYP1A2 Inhibitors;Enzyme Inhibitors;Artemisinins;Antimalarials;Antinematodal Agents;Theophylline;Caffeine;Thiabendazole
16305592;Adrenergic beta-Antagonists;Acebutolol;Antihypertensive Agents;Anti-Arrhythmia Agents
16388930;Linezolid;Anti-Bacterial Agents;Oxazolidinones
16412477;Simvastatin;Hydroxymethylglutaryl-CoA Reductase Inhibitors;Pravastatin
16413247;Anti-Inflammatory Agents, Non-Steroidal;Fluconazole;Antifungal Agents;Flurbiprofen
16416305;Triazolam;Hypnotics and Sedatives;Benzodiazepines
16428919;Plant Extracts;Tolbutamide;Diclofenac
16484565;Anticoagulants;Warfarin;Plant Extracts;Placebos
16541194;Berberine;Enzyme Inhibitors;Cytochrome P-450 Enzyme Inhibitors;Liver;Cyclosporine
16636327;Anticoagulants;Warfarin;Ointments
16704760;Cardiotonic Agents;Cardiac Glycosides;Digoxin
16772772;Anticoagulants;Warfarin
16923466;Pyrimidines;Rosuvastatin Calcium;Hydroxymethylglutaryl-CoA Reductase Inhibitors
16941417;Anticoagulants;Warfarin;Vitamin K
17016323
17018502;Creatinine;Calcium;Antacids
17062300;Analgesics, Non-Narcotic;Sodium Bicarbonate;Acetaminophen;Drug Combinations
17079360;Cardiotonic Agents;Cytochrome P-450 CYP2D6 Inhibitors;Clarithromycin;Cytochrome P-450 Enzyme Inhibitors;Digoxin;Rifampin
17089110;Uric Acid;Polychlorinated Biphenyls;Uracil;Xanthines;Caffeine
17546822
17641611;Antioxidants;Vasodilator Agents;Plant Extracts
18226589
20238900;Sulfates;Quinine
20301621
21010059;Antifibrinolytic Agents;Heparin Antagonists;Naphthoquinones;Quinine;Vitamins;Vitamin K
21090491;Ethanol
22282124
25032445
8347123;Hydroxylamine;Oxygen;NADP
12098842;Analgesics, Non-Narcotic;Sodium Bicarbonate;Excipients;Tablets;Acetaminophen
14255341;Disulfiram
3677487;Ethanol
