Cisapride;11
Rats, Wistar;134
Alendronate;8
Podophyllotoxin;1
Blood Platelet Disorders;1
P-Selectin*;2
Neoplasms*;2
Molecular Targeted Therapy;1
Plant Stems;2
Erythrocytes, Abnormal;1
Activities of Daily Living;2
Thionucleotides;2
Acetic Acid;2
DNA Methylation;1
Estrogen Receptor alpha;1
Gene Expression Regulation, Developmental;2
Magnetic Phenomena;1
Extracellular Fluid;1
Gastric Acidity Determination;5
Protein Precursors;1
Dietary Fiber;32
Glycyrrhiza uralensis;2
Tumor Cells, Cultured;5
Anticholesteremic Agents;87
Serotonin;9
Starch;4
Hawaii;2
CD4 Lymphocyte Count;2
Avitaminosis;6
Passiflora;2
Receptors, Endothelin;2
ATP Binding Cassette Subfamily B Member 11;1
Sex Factors;56
Morning Sickness;1
HIV Protease Inhibitors*;6
Pulmonary Embolism;10
Paullinia*;2
Australia;5
Water Pollutants;1
Caprylates;3
Rupture, Spontaneous;1
Up-Regulation;22
Oxadiazoles;15
Acetylglucosaminidase;1
Drug Overdose;6
Anthelmintics;19
Cognition;12
Aedes;1
Diet, Protein-Restricted*;1
Acquired Immunodeficiency Syndrome;33
Hydroxymethylglutaryl CoA Reductases;3
Dipteryx;3
Benzenesulfonates;1
Emtricitabine;5
Poverty;1
Proteoglycans;2
Receptors, Estrogen;9
Surgical Procedures, Operative;7
Mortality;1
Apocynum;1
Epithelium;2
Rats, Sprague-Dawley;208
Biological Evolution;1
Bufanolides;2
Acrylates;3
Arum;1
Convulsants;1
Aristolochic Acids;2
Acne Vulgaris;5
Plants, Medicinal*;18
Tablets, Enteric-Coated;21
Drug Costs;2
Blood Chemical Analysis;3
Breast Feeding;5
Acetazolamide;2
Cytochrome P-450 CYP2C19 Inhibitors;5
Soy Milk;6
Recombinant Proteins;33
Larrea;1
Triticum;4
Nursing Staff, Hospital*;2
Forearm;1
Nurses;3
China;23
Cell Death;4
Desvenlafaxine Succinate;1
Euphorbiaceae;1
Registries;2
Folklore;1
Common Cold;2
Epilepsy, Tonic-Clonic;2
Ceftazidime;1
Eating;114
Stomach;39
Vascular Resistance;1
Intensive Care Units;4
Sexual Dysfunction, Physiological;1
Adenosine A1 Receptor Antagonists;4
Cooperative Behavior;2
Enoxacin;8
Respiratory Tract Infections;8
Neurocysticercosis;2
Norpregnadienes;2
Artemisia;3
Intermittent Claudication;4
Enzyme Inhibitors*;1
Ammonia;2
Chest Pain;5
Poloxamer;3
Phenols;31
Ethambutol;1
Methylation;8
Chemistry, Clinical;2
Nonlinear Dynamics;5
Didanosine;19
Ecdysterone;1
Steroids;2
Awareness;2
Health Planning Guidelines;1
Intermediate Care Facilities;1
Waxes;1
Methylprednisolone;4
Fruit and Vegetable Juices*;4
New Caledonia;1
Angioplasty, Balloon, Coronary;1
Dexmethylphenidate Hydrochloride;1
Nursing Care;1
Baculoviridae;1
Iran;2
Panax notoginseng*;1
Diet, High-Fat;24
Radiopharmaceuticals*;1
Child;103
Nepal;1
Lactobacillus;1
Premenstrual Syndrome;1
Boston;2
Drug Administration Routes;6
Quinazolinones;3
Annona*;1
Food Safety;3
Antineoplastic Combined Chemotherapy Protocols;17
Mastication;4
Heart Transplantation;5
Glycosylation;3
Arylsulfotransferase;7
Diltiazem;32
NAD(P)H Dehydrogenase (Quinone);1
Biometry;1
Vaccines*;3
Epoprostenol;4
Herpes Genitalis;1
Glyceraldehyde-3-Phosphate Dehydrogenases;1
Belgium;4
Perfusion;6
Epidemiologic Methods;2
Internal-External Control;1
Metronidazole;5
Photosynthesis;1
Peru;1
Theophylline;108
Phenindione;8
Mitosis;1
Nalidixic Acid;1
Fruit*;4
Dipeptidyl Peptidase 4;4
Conjunctival Diseases;3
Spinacia oleracea;3
Nociceptive Pain;4
Action Potentials;3
Medicine, East Asian Traditional;5
Adrenergic alpha-2 Receptor Agonists;3
Histamine H1 Antagonists;42
Community Pharmacy Services;6
Dietary Fats;265
Acetaldehyde Dehydrogenase Inhibitors;2
Bacteriological Techniques;2
Methicillin Resistance;1
Software Design;1
Ganoderma;2
Seizures;21
Adjuvants, Pharmaceutic*;2
Cell Adhesion*;1
Nisoldipine;21
HIV Protease Inhibitors;113
Comet Assay;1
Anticonvulsants;139
Deoxyguanosine;2
Pimpinella;2
Cytochrome P-450 CYP2C19;30
Ketone Bodies;2
Plant Preparations*;40
L-Iditol 2-Dehydrogenase;1
Community Health Centers;1
Oviposition;1
Catechol O-Methyltransferase Inhibitors;5
Qualitative Research;2
Subcellular Fractions;3
Thiazolidinediones;7
Saliva;11
Antacids;52
Renal Dialysis;4
Gastrointestinal Contents;9
Factor Xa Inhibitors;21
Food Contamination;5
Isosorbide Dinitrate;12
Drug Utilization;11
Chalcone;6
Thiazolidines;1
Esophageal Neoplasms;1
Tetrahydrofolates;2
Plants, Edible;4
Thioctic Acid;2
Aged, 80 and over;127
Angelica;5
Photinia;1
Sports;2
Carbohydrates;6
Inositol;2
Viral Nonstructural Proteins;5
Liposomes*;1
Enzyme Induction;55
Avena;2
Endometriosis;1
Antidepressive Agents, Second-Generation;28
Oils, Volatile;26
Tumor Burden;3
Social Control, Formal;1
Multiple Organ Failure;1
Aromatase Inhibitors;3
Arteriosclerosis Obliterans;2
Apiaceae;5
Environment;2
Hydrastis;12
Polycyclic Compounds;3
Bicuculline;1
Estrogen Replacement Therapy;8
Angiography;2
Social Media;1
Formazans;1
Oxycodone;27
Aldehyde Dehydrogenase, Mitochondrial;1
Dinoprostone;2
Science;1
Palliative Care;2
Oxazepam;6
Ribavirin;11
Meat;10
Apocynaceae;3
Antipsychotic Agents;73
DDT;5
Medical Order Entry Systems;1
Caulophyllum*;1
Dosage Forms;28
Glucuronosyltransferase;62
Databases, Factual;15
Mentha;1
Transdermal Patch;1
Lanosterol;5
Phosphodiesterase Inhibitors;36
Cross-Linking Reagents;2
Fruit;107
Genomics*;1
Hepatic Insufficiency;3
Terfenadine;91
Precursor Cell Lymphoblastic Leukemia-Lymphoma;9
Liver Cirrhosis;1
Societies;1
Psychotropic Drugs;23
Drug Discovery;9
Hemosiderosis;2
Platelet Aggregation;16
Tea;61
Mentha piperita;2
Cytotoxins;1
Chlorpheniramine;2
Ketosis*;3
Aristolochia;2
Bicycling;1
Fascioliasis;2
Gliclazide;7
Patient Compliance;14
Clinical Trials, Phase II as Topic;1
Prasugrel Hydrochloride;4
Calcium, Dietary;17
Follow-Up Studies;23
Flavones;7
Hypoglycemic Agents*;3
Calcium Channels, L-Type;1
Endometrial Neoplasms;8
Parathyroidectomy;1
Stromal Cells;1
Computer Graphics;1
Enzyme Activators;7
Fatal Outcome;11
CA1 Region, Hippocampal;6
Diabetes Mellitus, Type 1;6
Diabetes Mellitus, Type 2;48
Megakaryocytes;4
Eleutherococcus;5
Folic Acid;21
Alkalies;2
Analgesics, Opioid;77
Drug Discovery*;1
Lasalocid;1
Population Growth;1
Withania;2
Infant Formula;1
Nutrition Disorders;14
Drug Prescriptions;22
Renal Elimination;1
Gastritis;7
Bone Marrow Cells;2
Nursing;1
Zinc Acetate;2
Internationality;2
Styrenes;3
Dihydroergotamine;13
Aspartate Aminotransferases;6
Ovulation Induction;1
Olive Oil;3
Paraffin;1
Oxprenolol;4
Monosaccharides;3
Beer;3
Anesthetics, General;2
Arginine;4
Serotonergic Neurons;3
Food, Genetically Modified;1
Hydroxyindoleacetic Acid;2
Glutathione;15
Antineoplastic Agents, Hormonal;15
Mutagenesis, Site-Directed;1
Ranunculaceae;1
Hydroxybenzoates;2
Glycyrrhiza*;2
Secologanin Tryptamine Alkaloids;1
Quality Assurance, Health Care;2
Michigan;1
Hydrolysis;7
Clopamide;1
Pilot Projects;28
Benzophenanthridines;1
Diffusion Magnetic Resonance Imaging;1
Alleles;3
Religion and Medicine;1
Integrin alpha2;1
Estrogen Receptor beta;1
Plethysmography;1
Transcriptional Activation;4
Critical Illness;6
Nuclear Family;1
Gynecologic Surgical Procedures;1
Tetraethylammonium;1
Hormones;3
Lymphedema;2
Darier Disease;2
Chromans;2
Base Sequence;3
Diet, Sodium-Restricted;4
Brazil;7
Diacylglycerol O-Acyltransferase;2
Cardiomyopathies;4
Swimming;1
Indoles;65
Health Communication;1
Peritonitis;2
Flurbiprofen;11
Food Preferences;2
Xanthones;10
Schisandra*;2
Cholinergic Agonists;1
Jejunostomy;2
Oxygen Consumption;3
Leishmaniasis;2
Simian virus 40;1
Disease Progression;7
Chromium Radioisotopes;1
Lysophospholipids;1
Iron Radioisotopes;1
Wounds, Gunshot;1
Contrast Media;1
Hypericum*;2
Larva;3
Anthraquinones;5
Carbonyl Cyanide p-Trifluoromethoxyphenylhydrazone;1
Cytochrome P-450 CYP1A2 Inducers;2
Antiemetics;10
Duloxetine Hydrochloride;2
Taste;6
Metformin;46
Observer Variation;1
Cohort Studies;35
Preoperative Period;1
Pancreas Transplantation;2
Glioblastoma;1
Receptors, Opioid, mu;1
Lactams;2
Iron;15
Cheese;27
Iron, Dietary;5
Interleukin-6;1
Dihydrotestosterone;1
Azoxymethane;1
Azetidines*;10
Mouth;2
Melphalan;4
Cosmetics;2
Tosyl Compounds;1
Narcolepsy;1
N-Formylmethionine Leucyl-Phenylalanine;1
Isoflavones;19
Acute Coronary Syndrome;5
History, Ancient;3
Fallopia japonica;1
Angina Pectoris;1
Allopurinol;4
Enediynes;2
Spectrophotometry, Ultraviolet;25
Prostatic Hyperplasia;2
Colchicum;1
Medical Oncology;4
Salvia miltiorrhiza;24
Lipoproteins;9
Neurologic Examination;1
DNA;5
Asteraceae;3
Liposarcoma;1
Ambulatory Surgical Procedures;2
Sarcina;1
Reconstructive Surgical Procedures;1
North Carolina;1
Delirium;3
Anorexia;1
Protoplasts;1
Erythrocyte Indices;1
Vitamins*;1
Leukocytes, Mononuclear;5
Calcium Hydroxide;1
Abiraterone Acetate;9
Young Adult;303
Food, Organic;12
Acculturation;1
Piper nigrum;4
Ammonium Chloride;1
Amyloid beta-Peptides;1
Thromboxane-A Synthase;1
Chlorhexidine;4
Dopamine Antagonists;7
Infant, Newborn;17
Organic Anion Transport Protein 1;9
Amino Acids, Aromatic;1
Acute Kidney Injury;9
Agoraphobia;2
Administration, Oral;713
Postoperative Period;1
Steroid Isomerases;1
Coagulants;2
Histamine H2 Antagonists;11
Receptors, Opioid;1
Preoperative Care;11
Janus Kinase 1;1
Bisacodyl;2
Panax notoginseng;5
Myristica fragrans;2
Corn Oil;1
Silymarin;23
Acetaminophen;112
Andrographis*;2
Propionates;9
Cycadopsida;1
Exercise Tolerance;1
Protein Conformation;2
Butylamines;1
Adaptation, Physiological;2
Aminopyridines;6
Injections, Intravenous;71
Honey*;1
Growth Hormone;1
Mangifera;1
History, Medieval;1
Procainamide;1
Cannabidiol;6
Allylamine;2
Liver Neoplasms;4
Benzofurans;25
Peptic Ulcer;2
Guanine;6
Meperidine;1
Dose-Response Relationship, Drug;385
Anilides;9
Lipectomy;1
Absorption;76
Debrisoquin;1
Analgesics;47
Non-alcoholic Fatty Liver Disease;3
Inhibitory Concentration 50;46
Plant Tubers;1
Nigeria;7
Bone Marrow;1
Hydrazines;11
Thymus Plant;1
Glutathione Reductase;2
Intracellular Signaling Peptides and Proteins;2
Administration, Inhalation;2
Tumor Necrosis Factor-alpha;3
Microsomes;25
Molecular Probes*;1
Camellia sinensis;8
Drug Labeling;26
Sulfhemoglobin;1
Eschscholzia;1
Central Nervous System Agents;6
Novobiocin;2
Education, Pharmacy;4
Sodium, Dietary;3
Oleic Acid;3
Oligonucleotide Array Sequence Analysis;1
Eicosanoids;1
Glucosinolates;2
Veterinary Drugs;4
Drug Utilization Review;2
Pravastatin;11
Parenteral Nutrition Solutions;6
Medication Adherence*;1
Angiotensin II Type 1 Receptor Blockers;26
Nocodazole;2
Petasites;1
Ganciclovir;6
Motivation;2
NADH, NADPH Oxidoreductases;3
Gene Expression Regulation, Plant;2
Depressive Disorder, Major;17
Nitroarginine;1
Metformin*;1
Isothiocyanates;12
Plastids;3
Pyrrolizidine Alkaloids;2
Calcitonin Gene-Related Peptide;1
Urinary Bladder Diseases;1
Mumps Vaccine;1
Kidney Tubules;7
Substance P;6
Logistic Models;11
Contraceptives, Oral, Combined;13
Psychometrics;1
Movement Disorders;1
Anemia, Iron-Deficiency;5
Arsenites;3
Glutamic Acid;1
Food Services;1
Phenotype;23
Confounding Factors (Epidemiology);3
Mutagens;9
Sodium;13
Tetracyclines;3
Carbamates;30
Colchicine;13
Malus;16
Immunologic Factors;9
Heterocyclic Compounds, 3-Ring;12
Single Person;1
Immunoglobulin E;1
Diet, High-Fat*;4
Yogurt;7
Social Environment;1
Muscimol;1
Upper Gastrointestinal Tract;2
Socioeconomic Factors;10
Cardiomegaly;1
Bupleurum;2
Cannabis;8
Botulinum Toxins, Type A;3
Ireland;2
Arousal;1
Menthol;2
Mydriasis;1
France;4
Fluorouracil;9
Binding, Competitive;13
Intermittent Pneumatic Compression Devices;1
Tremor;4
Polysaccharides, Bacterial;2
Angiotensin I;3
Lactic Acid;3
Receptors, Serotonin;2
Oleic Acids;1
Meningococcal Vaccines;1
Apium graveolens;1
Trifolium;1
Body Water;2
Moclobemide;12
Food, Fortified;18
Aorta, Thoracic;4
Reproductive Health Services;1
Heparin, Low-Molecular-Weight;9
Haplorhini;2
Lipoproteins, VLDL;5
Leg;6
Food-Drug Interactions*;8
Methylcellulose;11
Iron Chelating Agents;4
Antitubercular Agents;47
Virus Replication;1
Sheep;3
Chronotherapy;1
Onchocerca;3
Histone Deacetylase Inhibitors;3
Heparin;8
Ethylenes;1
ATP Binding Cassette Transporter, Sub-Family G, Member 2;14
Sulfotransferases;12
Sorbitol;4
2-Hydroxypropyl-beta-cyclodextrin;5
Taurine;8
Indiana;1
Acridones;1
Retina;4
Esters;1
Gene Expression Profiling;2
Deoxyadenosines;1
Breast Neoplasms;40
Naltrexone;12
Hallux Valgus;1
Loratadine;9
Gastrointestinal Transit;23
Swine;20
Amyloid Precursor Protein Secretases;2
Prodrugs*;2
Chlorogenic Acid;5
Cystitis;3
Precision Medicine;1
Vinblastine;3
Hepatitis B, Chronic;1
Infusion Pumps;1
Receptors, Glucocorticoid;2
Prednisone;8
British Columbia;1
Academic Medical Centers;3
Forecasting;9
Blood Cell Count;4
Tuberculosis;8
Cholinergic Antagonists;9
Southeastern United States;1
Corydalis;1
Clinical Trials, Phase I as Topic;8
Galectin 1;1
Chelating Agents;5
Metabolomics;5
Glycoside Hydrolase Inhibitors;1
Vitamin K Deficiency;7
PPAR gamma;3
Salvia miltiorrhiza*;1
Kidney Function Tests;5
Databases, Pharmaceutical;1
Connective Tissue Diseases;2
Receptors, GABA;2
Food Deprivation;6
Fruiting Bodies, Fungal;1
Amygdalin;2
Dopamine Agents;3
Nursing Methodology Research;4
4-Hydroxycoumarins;2
Ketones;3
Calcium Channels;3
Mice, Inbred C57BL;18
Dealkylation;3
Decision Support Techniques;1
Drug Resistance*;1
Vitamin K Epoxide Reductases;7
Dioxolanes;3
Herbal Medicine;70
Cisplatin;11
Locomotion;2
Diet, Fat-Restricted*;1
Sodium Iodide;4
Nutrition Therapy;2
Benzylamines;12
Dipeptides;14
Community Pharmacy Services*;1
Somatoform Disorders;5
Food Preservatives;7
Uracil;15
Autonomic Nervous System Diseases;4
Sophora;5
Consumer Product Safety*;1
Neuroprotective Agents;10
Ventricular Dysfunction, Left;2
Cell Adhesion Molecules;1
Chemical and Drug Induced Liver Injury*;2
Viscum;2
Hallux*;1
Genomics;2
Rats, Inbred F344;1
Decision Support Systems, Clinical;2
Wound Healing;1
Amlodipine, Valsartan Drug Combination;4
Viral Load;4
Penile Erection;2
Arylamine N-Acetyltransferase;5
Research Personnel;1
Glycyrrhiza;31
Azacitidine;4
Neoplasm Proteins;30
Vaccines, Conjugate;1
Hepatitis B virus;2
Cadmium;1
Drugs, Chinese Herbal;353
Myristic Acid;1
Risk Assessment;73
Dipyridamole;10
Digestion;9
Fermentation;3
Pediatric Nursing*;1
Budesonide*;3
Selenic Acid;1
Texas;3
Orthopedics;1
Microtubules;1
Medicine, Korean Traditional;1
Tocopherols;1
Observation;2
Nicotine;3
Phosphates;6
Soil Pollutants;1
Infertility, Female;1
Hydrogels;2
Iron Compounds;2
Digitalis;1
beta-Galactosidase;2
Organoplatinum Compounds;8
Coffee*;4
Methylenetetrahydrofolate Reductase (NADPH2);2
Thoracic Surgical Procedures;1
Systole;5
Acetylcholinesterase;2
Butyrophenones;7
Cost Savings;2
Janus Kinase 2;3
Hospitals, Special;1
Netherlands;8
Cell Shape;1
Leukemia, Promyelocytic, Acute;2
Sympathetic Nervous System;4
Celiac Disease;4
Disopyramide;5
Indinavir;41
Rats, Inbred SHR;1
Models, Theoretical;2
Osteocalcin;1
Fasting;369
Semen;2
Fructose;13
Fabaceae;15
Urinary Calculi;2
Coprinus*;1
Cesarean Section;1
Peritoneal Neoplasms;2
Imidazoles;51
Vanadates;2
Diphosphonates;8
Foot Diseases;2
Aconitum;2
Kidney Failure, Chronic;20
Norepinephrine;4
Dental Bonding;1
Clinical Chemistry Tests;1
Leptospira;1
Glutamine;8
Deuterium;1
Dermatitis, Atopic;1
Antipsychotic Agents*;1
Phosphatidylcholines;3
Emulsions;25
Ventricular Dysfunction;1
Metabolic Clearance Rate;128
Kalanchoe*;1
Isoenzymes*;3
Bread;3
Lythraceae;1
Histidine;1
Seminiferous Tubules;2
Bacterial Infections;4
Heart Diseases;21
Cassia;4
Drug Compounding;25
Prunus;2
Dipyrone;6
Dimethyl Sulfoxide;1
Sulfonylurea Compounds;2
Bumetanide;4
Dermatitis, Phototoxic;6
Discrimination Learning;1
Coenzymes;2
Ecdysteroids;1
Hematuria;4
Phenylbutazone;2
Neural Conduction;1
Antimutagenic Agents;6
Orexin Receptors;1
Metabolism;1
Asthma;15
Luteal Phase;2
Schools, Dental;1
Tobacco;2
Mass Screening;4
Oxazolidinones;21
Extinction, Psychological;1
Adrenergic Agonists;1
Chickens;4
Diet, Fat-Restricted;9
Glucokinase;1
Diphenylhexatriene;1
N-Methylaspartate;1
Anesthesia, Dental;3
Hesperidin;6
Staphylococcal Food Poisoning;1
Zingiberaceae;3
Students, Pharmacy;1
Geriatric Assessment;6
Infant Nutritional Physiological Phenomena;1
Benzylisoquinolines;1
Skin Diseases, Infectious;1
Hong Kong;1
Plant Leaves;31
Absorption, Physiological;2
Plant Structures*;1
Metals;3
Hodgkin Disease;2
Ellagic Acid;4
Erigeron;2
Nutritional Physiological Phenomena;12
Phenylurea Compounds;20
Research;6
Thailand;4
Formaldehyde;1
Pharmaceutical Solutions;15
Citrus*;11
Posture;2
Electromagnetic Phenomena;2
Lurasidone Hydrochloride;1
Ethylene Glycols;3
Deamino Arginine Vasopressin;10
Orthopedic Procedures;2
Thiazoles;72
Vasospasm, Intracranial;2
Sitagliptin Phosphate;2
Nursing Assessment;23
Urinary Tract Infections*;2
Treatment Refusal*;1
Food*;1
Bromobenzenes;10
Perioperative Nursing;1
United Kingdom;12
Hospitalization;12
Gene Knockout Techniques;1
Mice, Inbred Strains;3
Prostaglandin Endoperoxides, Synthetic;1
Cyclooxygenase 2 Inhibitors;7
Isocarboxazid;1
Migraine Disorders;16
Lower Extremity;1
Glucuronides;13
Prostatectomy;1
Olea;2
Food, Organic*;4
Tromethamine;6
Caregivers;3
Peptides;7
Bromocriptine;6
Cytochrome P-450 CYP3A Inducers;4
Macaca fascicularis;5
Cholesterol, LDL;7
Telefacsimile;1
Azetines;3
Luminescent Measurements;5
Acupuncture Therapy;3
Environment, Controlled;1
Bevacizumab;1
Incidence;4
Informed Consent;1
Technology, Pharmaceutical;27
Tubulin;4
Ethnic Groups;6
DNA Fragmentation;1
Magnesium;6
Behavior;1
Ligusticum;2
Radiopharmaceuticals;6
Constipation;6
Serotonin Syndrome;23
Culture;2
Hematinics;7
Genetic Predisposition to Disease;4
Thromboxane A2;3
Drug Industry;8
Insulin-Like Growth Factor I;3
3',5'-Cyclic-AMP Phosphodiesterases;3
Arthritis, Rheumatoid;10
Foodborne Diseases;10
Calcium Channel Blockers;219
Drug Resistance, Microbial;4
Phenobarbital;8
Deglutition Disorders;4
Fluphenazine;2
Chemical Fractionation;2
Amine Oxidase (Copper-Containing);1
Histocytochemistry;1
Diphosphonates*;2
Ligands;6
Cytochromes;7
Cyclohexanecarboxylic Acids;13
Causality;1
Receptors, Drug;1
Acyl Coenzyme A;2
Magnesium Compounds;4
Trigonella;7
Species Specificity;18
Dictamnus;1
Education, Dental;1
Schizophrenia;27
Thromboxane B2;1
Poaceae;1
Steroid 16-alpha-Hydroxylase;11
Confusion;2
Hypothalamus;3
Fatty Acids, Essential;2
Rhizome;15
Blood Coagulation;42
Postprandial Period;83
Brain-Derived Neurotrophic Factor;1
Molecular Structure;36
Ovarian Neoplasms;4
Glucosyltransferases;2
Hormone Antagonists;2
Antidiuretic Agents;3
Dietetics;7
Dihydroxyphenylalanine;4
HIV Seronegativity;3
Benzoates;17
Leukemia, Lymphoid;3
Polyethylene Glycols;10
Phenothiazines;1
Hypersensitivity;8
Chemoprevention;4
Proportional Hazards Models;3
Physician-Patient Relations;22
Infusions, Subcutaneous;1
Ginkgo biloba;92
Artemisia absinthium;1
Phenanthrenes;29
Receptors, Cholecystokinin;1
Albendazole;15
PUVA Therapy;3
Serotonin Antagonists;2
Denmark;3
Chromium;4
History, 19th Century;1
Microsomes, Liver;217
Pregnancy Outcome;3
Dihydrouracil Dehydrogenase (NADP);1
Chromones;2
Pain Management;2
Pepsin A;1
Atrial Flutter;1
Catalepsy;2
Deoxyribose;1
Riboflavin;1
Behcet Syndrome;1
Receptors, Biogenic Amine;2
Acetates;20
Seaweed;4
Fumarates;6
Albumins;2
Antithrombins;9
Biological Assay;3
Host-Parasite Interactions;2
Xenobiotics;16
Stomach Neoplasms;3
Diazepam;36
Plant Structures;1
Gadus morhua;1
Psyllium;3
Lycium;8
Free Radicals;1
Adjuvants, Immunologic;10
Withholding Treatment;1
Absorptiometry, Photon;1
Artifacts;1
Neurotransmitter Agents;1
Myocardium;14
Transcription Factors;3
Medicine, Traditional;23
African Continental Ancestry Group;2
Indium Radioisotopes;1
Blood-Brain Barrier;5
Haplotypes;4
Life Style;8
Glucosamine;11
Puerto Rico;1
AIDS-Related Opportunistic Infections;5
Daucus carota;1
Genes, Plant;1
Drug Evaluation;10
Muscarinic Antagonists;12
Pregnancy Complications, Infectious;3
Postpartum Period;1
Glycine;17
Isomerism;3
Drug Delivery Systems;24
Sapogenins;3
Alkaloids;34
Cytochrome P-450 Enzyme Inducers;8
Contraceptives, Oral;20
NF-kappa B;4
Tetralones;3
Rural Population;3
Prolactin;2
Indenes;2
Immune System Diseases;3
