Cisapride;11
Ephedra*;1
Needs Assessment;2
Gastrointestinal Agents;13
Surface Tension;2
Fluoxetine;19
Nitroprusside;3
Gallstones;1
Hoof and Claw;1
Astragalus Plant;4
Gastric Emptying;48
Aminobutyrates;2
Glyburide;7
Harpagophytum;3
Vitamin B 12*;2
Wounds and Injuries;1
Peripheral Nervous System Diseases;8
Hip Fractures;3
Phenanthrolines;13
Plant Proteins;6
Hydralazine;16
Maternal Welfare;1
Sports*;1
Therapeutic Equivalency;108
Antipyretics;8
Adamantane;35
Legislation, Drug;17
Oral Sprays;1
Praziquantel;12
Glycosyltransferases;2
Hydroxylamines;2
Cytochalasin D;1
Phenethylamines;6
Selegiline*;3
3-Hydroxybutyric Acid;1
Morphinans;2
Gap Junctions;2
Venous Thromboembolism;9
Antineoplastic Agents*;9
Butyrates;5
Education, Medical;2
Publication Bias;1
Linagliptin;2
Diabetes Mellitus, Experimental*;1
Quantitative Structure-Activity Relationship;5
United States Food and Drug Administration;28
Ethidium;1
Microfilariae;1
Arsenates;3
Limonins;1
Maintenance;1
Respiratory System Agents;1
Poly(ADP-ribose) Polymerase Inhibitors;5
Diet, Protein-Restricted;7
Tadalafil;2
Heart Valve Prosthesis Implantation*;1
Analysis of Variance;106
Metabolic Networks and Pathways;2
K562 Cells;1
Government Regulation;7
Spices;2
Italy;6
Fats;3
Heptanoic Acids;30
Sulfaphenazole;1
Hepacivirus;12
Dose-Response Relationship, Radiation;1
Ivermectin;14
DNA, Complementary;6
HIV Infections;133
Satiety Response;1
Hematologic Neoplasms;4
Pyrroles;49
Proline;10
Fentanyl;13
Tungsten Compounds;3
Benzoxazines;11
ATP-Binding Cassette, Sub-Family B, Member 1;221
Viburnum;2
Neuroleptic Malignant Syndrome;1
Triacetin;1
Drug Storage;4
Angiotensin-Converting Enzyme Inhibitors;37
DNA, Circular;1
Atherosclerosis;10
General Practice;2
Eczema;5
Calcium Signaling;1
Antineoplastic Agents, Alkylating;1
Cholinesterase Inhibitors;9
Cross-Sectional Studies;49
Isoenzymes;48
Cytochrome P-450 CYP2E1*;2
Hot Temperature;6
Vicia faba;1
Respiratory Syncytial Virus Infections;3
Gastrointestinal Motility*;1
NAD;1
Atrioventricular Block;2
Biflavonoids;3
Oryza;4
Globulins;2
Acids;3
Influenza, Human;1
Anesthesia Recovery Period;2
Aflatoxin B1;3
1-Naphthylamine;3
Cell Line, Transformed;1
Aminoquinolines;6
Perioperative Care;6
Serotonin 5-HT1 Receptor Agonists;2
Levofloxacin;7
Tetradecanoylphorbol Acetate;3
Central Nervous System Stimulants;73
Hydroxides;1
Dietary Carbohydrates;42
Erythropoietin;2
Estrogens, Non-Steroidal;3
Flavoring Agents;5
Aging*;3
Immunoblotting;3
Educational Status;9
Rats, Inbred Strains;4
ERG1 Potassium Channel;1
Metoclopramide;4
Eggs;2
Ginsenosides;26
Multiple Sclerosis;3
Hyperglycemia;12
Program Development;1
Estrogen Antagonists;5
Postoperative Care;1
Interleukins;2
Fertility;1
Disulfiram;10
Caspase 3;1
Colony-Forming Units Assay;1
beta-Lactamase Inhibitors;1
Estrogens, Conjugated (USP);2
Dextrins;1
Cynara scolymus;1
p-Aminohippuric Acid;3
Lipoxygenase Inhibitors;3
Drug Incompatibility;4
Specific Pathogen-Free Organisms;1
Microcomputers;1
Lethal Dose 50;7
Insulin;32
Social Class;2
Hydroxamic Acids;3
Feeding and Eating Disorders;2
Liliaceae;3
Bradycardia;4
Fatigue Syndrome, Chronic;2
Perindopril;3
Endothelium, Vascular;2
Oxazines;10
Venous Insufficiency;2
Lignans;27
Reference Values;77
Forensic Toxicology;3
Chromatography, High Pressure Liquid;251
Hepatitis C, Chronic;6
Micronucleus Tests;1
Prostaglandins;3
Homosexuality, Male;1
Invertebrate Hormones;2
Benzoic Acid;1
Psoriasis*;3
Adrenocorticotropic Hormone;1
Prescriptions;3
Glycyrrhetinic Acid;9
Methylcholanthrene;1
Catheterization;2
Citrates;11
Crotalid Venoms;1
Organ Size;3
Fluorobenzenes;19
Nasal Mucosa;1
Neoplastic Stem Cells;1
Administration, Intranasal;1
Xanthines;8
Dermatomycoses;3
Arthritis, Psoriatic;1
Computer-Assisted Instruction;2
Directories as Topic;1
Fish Oils;20
Deficiency Diseases;6
Horses;4
Acecainide;1
Ethacrynic Acid;1
Zidovudine;12
Electroshock;1
Apoptosis;13
Maternal Nutritional Physiological Phenomena;2
Models, Chemical;4
Cyclic Nucleotide Phosphodiesterases, Type 4;3
Cyclic Nucleotide Phosphodiesterases, Type 5;2
Menstrual Cycle;1
Neurocognitive Disorders;2
Pregabalin;2
Evodia;1
Plasmodium falciparum;4
Lymphoma, Non-Hodgkin;3
Micelles;6
Thyrotropin;9
Fruit and Vegetable Juices;15
Achlorhydria;5
Catalysis;2
Acetanilides;4
Decision Making;4
Flavonols;6
Starvation;2
Mucositis;2
Benzyl Compounds;1
Antidiarrheals;7
Abscess;1
Atenolol;15
Organelles;3
Pressure;1
Dental Care for Chronically Ill;4
Congenital Hypothyroidism;2
Pharmacies;5
Peptides, Cyclic;3
Citrus paradisi*;8
Basophils;1
Facial Pain;2
Menstruation Disturbances;1
Respiratory Tract Diseases;2
Tin Polyphosphates;2
Solute Carrier Organic Anion Transporter Family Member 1b1;9
Bridged Bicyclo Compounds;20
Bone Morphogenetic Proteins;1
Hospital Information Systems;1
Clodronic Acid;2
Enzyme Inhibitors;204
Uterine Cervical Neoplasms;3
Prognosis;5
Tennessee;1
Gene Expression Regulation, Neoplastic;6
Peptide YY;2
Electric Conductivity;1
Eugenol;6
Spider Bites;3
Azepines;10
Gastrointestinal Motility;11
Mitogen-Activated Protein Kinase Kinases;1
Child Health Services;1
DNA Damage*;1
Vitamin B 12;9
Arthroplasty, Replacement, Knee;2
Tabernaemontana;1
Olmesartan Medoxomil;1
Metoprolol;13
Psychoses, Substance-Induced;4
Hydroxydopamines;1
GABA Agonists;4
Tolbutamide;38
Organic Cation Transport Proteins;7
Vitamin B 12 Deficiency;13
Depressive Disorder;48
Chemotaxis;1
Pharmaceutic Aids;2
Pyridazines;13
Cimicifuga;18
Metabolic Detoxication, Phase I;10
Lonicera;4
Flow Cytometry*;1
Progesterone;4
Hepatitis C;9
Flunitrazepam;5
Hepatitis B;1
Estrogens;18
Phenylcarbamates;1
Quinazolines;67
Osteoblasts;3
Organophosphates;16
Mitochondria, Liver;1
Schistosomiasis mansoni;3
Organometallic Compounds;1
Imipramine;3
Holistic Health;2
Counseling;5
Continental Population Groups;2
Acetyltransferases;1
Suspensions;31
Endothelin Receptor Antagonists;2
Nicotinamide Phosphoribosyltransferase;3
Myocytes, Cardiac;6
Lisinopril;3
Clofazimine;4
Internship and Residency;2
Computational Biology;6
Internal Medicine;5
Hot Temperature*;1
Anti-Retroviral Agents;22
Oligosaccharides;7
Leprostatic Agents;6
Herb-Drug Interactions*;5
Illinois;1
London;1
Graft Rejection;13
Varicose Veins;1
Disease Management;2
Protein-Tyrosine Kinases;16
Glycerides;2
Solanaceous Alkaloids;1
Women's Health;6
Vernonia;1
Fluorescence;1
Electroencephalography;3
Rhabdomyolysis;20
Fetal Resorption;1
Cyclin B1;1
Contraindications;22
Pyrimidines;126
Cannabinoids;1
Lincomycin;13
Intubation, Gastrointestinal;28
G2 Phase;1
Iatrogenic Disease;2
Diffusion;4
Penicillinase;1
Communication;22
Anti-Allergic Agents*;4
Niacinamide;14
Aspirin;34
Microscopy, Electron, Scanning;3
Chlorella;2
Metabolic Detoxication, Phase II;1
Pyrazoles;52
Cucurbitaceae;1
Guanidines;1
RNA, Complementary;2
Biopharmaceutics;29
Fenofibrate;19
Dihydropyridines;22
Trypsin;1
Educational Measurement;2
Nucleosides;6
Indicators and Reagents;10
Garlic;52
Rifampin;44
Emergency Medical Services;2
Endopeptidases;1
Receptor, Epidermal Growth Factor;4
Kidney Diseases;43
Carcinoma;3
Trifluoperazine;7
Celiprolol;20
Diarylheptanoids;3
Homovanillic Acid;1
Hemorrhagic Disorders;2
Hyperplasia;1
Antithyroid Agents;4
Drug Resistance, Neoplasm;17
Vitamin A Deficiency;1
Magnoliopsida;20
Colony Count, Microbial;3
Administration, Cutaneous;12
Nanostructures;2
Hospitals, Community;2
MAP Kinase Kinase 2;1
C-Peptide;1
MAP Kinase Kinase 1;1
Paeonia;7
Enteroendocrine Cells;3
Cefmenoxime;3
Animal Feed*;1
Addison Disease;2
Propranolol;17
Polymers;2
Volunteers;4
Surface-Active Agents;9
Glomerular Filtration Rate;2
Consciousness;1
Andrographis;9
Attitude to Health;15
Protective Agents;7
Arginine Vasopressin;1
Heart Valve Prosthesis;7
Pancreatitis;6
Sodium Selenite;3
Malathion;1
Fluorides;1
Sertraline;10
Head and Neck Neoplasms;3
Insulin Lispro;1
Allium;1
Mice, Nude;4
Fibrosis;2
Skin Neoplasms;1
Internet;19
Research Subjects;1
Energy Metabolism*;1
Public Health;5
Colforsin;1
Organic Chemicals;10
Patient Admission;2
Androstadienes;3
Protein-Energy Malnutrition;7
Fatty Acids, Monounsaturated;8
Humulus;2
Anisoles;3
Cytochrome P-450 CYP1A2 Inhibitors;19
Food Industry;2
Nitric Oxide Donors;1
Anaphylaxis;10
Ipomoea;1
Triiodothyronine;9
Norbornanes;3
CHO Cells;2
Length of Stay;2
Risperidone*;1
Pharmacy and Therapeutics Committee;1
Anti-Allergic Agents;31
Bone Density;6
Ketolides;1
Psoriasis;16
Captopril;14
Health;3
Arabidopsis;4
Centella*;2
Crystallization;2
Hexokinase;1
Glossitis;1
Formularies, Hospital;1
Medical Errors;1
Family Practice;5
Benzodiazepinones;3
Conservation of Natural Resources;1
Cocaine;3
Program Evaluation;3
Oxidoreductases;16
Lipopeptides;1
Phenytoin;77
Macular Degeneration;1
Indoleacetic Acids;4
Postoperative Hemorrhage;10
Diuresis;2
Primaquine;5
Indans;21
Cardiovascular Agents;56
Biological Transport, Active;10
Ganglionic Blockers;1
Monocarboxylic Acid Transporters;3
Patient Safety;7
Soy Foods;3
beta-Glucans;3
Caffeine;171
Acenocoumarol;15
Clinical Competence;13
Gels;3
Pregnancy Complications, Hematologic;1
Proliferating Cell Nuclear Antigen;1
Hematologic Agents;4
Alcoholic Beverages;22
Hypoxis;3
11-beta-Hydroxysteroid Dehydrogenases;2
Ovulation;3
Health Behavior;11
Thyroid Diseases;7
Streptococcus pneumoniae;2
Hospitals;1
Progestins;2
South Africa;8
Dextrorphan;2
Pharmaceutical Vehicles;6
Cytochrome P-450 CYP2D6 Inhibitors;19
Sodium Chloride Symporter Inhibitors;3
Malabsorption Syndromes;11
Organ Transplantation;4
Estrogen Receptor Modulators;3
Hydrogenation;1
Intestinal Absorption;382
Necrosis;3
Microbial Sensitivity Tests;13
Apigenin;7
Piperidines;77
Liver X Receptors;1
Jejunostomy*;1
Thallium Radioisotopes;2
Patch Tests;1
Quinuclidines;8
Myelodysplastic Syndromes;5
Cats;2
Sodium Chloride;5
Double-Blind Method;156
Heart Atria;2
Uruguay;1
Macrolides;8
Marijuana Abuse;1
Diabetic Neuropathies;1
Sulfuric Acid Esters;1
Helping Behavior;1
Penis;4
Rhodamine 123;6
Personality Inventory;2
Fluorescein;1
Fatty Acids, Nonesterified;5
Acupuncture Points;1
Neprilysin;2
Delayed-Action Preparations;176
Bone Remodeling;1
Health Education;2
Aloe;2
Protein Kinase Inhibitors*;8
Urologic Diseases*;1
Antiphospholipid Syndrome;2
Cinchona;1
C-Reactive Protein;4
Disease;3
Culture Techniques;2
Occupational Exposure;1
Thymidine;7
Labetalol;5
Specialties, Surgical;1
Nutrition Assessment;15
Chemistry Techniques, Analytical;3
Contraceptives, Oral, Synthetic;4
Pharmacopoeias as Topic;2
Mind-Body Therapies;2
Substance Abuse Detection;4
Mineralocorticoid Receptor Antagonists;7
Enterobacteriaceae;1
Rabbits;35
Acinetobacter Infections;2
Bisphenol A-Glycidyl Methacrylate;1
Transplantation*;1
Otorhinolaryngologic Diseases;1
Nursing Staff, Hospital;2
Peristalsis;1
Dentifrices;1
Tetracycline;14
Colonic Neoplasms*;2
Venlafaxine Hydrochloride;4
Histamine;7
Vitamin K*;5
Diet, Atherogenic;3
Nocturnal Enuresis;3
Matricaria;2
Models, Biological;113
Nutritional Support;9
Antidiuretic Hormone Receptor Antagonists;3
Azathioprine;1
Drosophila melanogaster;2
Carbon Radioisotopes;2
Benzothiazoles;7
Anacardiaceae*;2
Respiratory Insufficiency;1
Demography;4
Tegafur;5
Drug Approval;8
Alcohols;3
Osteoprotegerin;1
Dietary Proteins;63
Cloning, Molecular;1
Receptors, Adrenergic, beta;2
Food Additives;8
Epinephrine;2
Glucose Tolerance Test;6
Hydroxylamine;1
Chicago;1
Pulse;4
Freeze Drying;4
Plant Extracts*;14
Self-Assessment;1
Fibrocystic Breast Disease;1
Acebutolol;6
Dioxoles;12
Perioperative Period;1
High-Throughput Screening Assays;3
Outpatients;1
Deoxycytidine;29
Mannans;3
Food, Formulated*;4
Botswana;1
Fluorescent Antibody Technique;2
Biopterin;4
Lipoproteins, HDL;3
Colonic Neoplasms;15
Sciatic Neuropathy;4
Pueraria;5
Water;38
Nutritionists;1
Outcome Assessment (Health Care);2
Alanine Transaminase;7
Citrus sinensis;26
Healthy Diet;2
England;5
Nutritional Support*;1
Patient Dropouts;5
Aldehyde Dehydrogenase;2
Cobalt;2
Lipopolysaccharides;2
Stem Cells;1
Dextropropoxyphene;4
Guaiacol;3
Excitatory Postsynaptic Potentials;1
Cyclin-Dependent Kinase Inhibitor Proteins;2
Hemagglutinins;1
Albuterol;4
Carbonates;2
Raltegravir Potassium;3
Curcuma*;2
Spleen;2
Carbohydrate Metabolism;2
Tuberculosis*;1
Urban Health;1
Environmental Exposure;2
Ginkgolides;9
Receptors, Steroid;25
Magnetic Resonance Imaging;6
Maximum Tolerated Dose;10
Integrative Medicine;5
Numerical Analysis, Computer-Assisted;1
Cholesterol, Dietary;1
Urethritis;1
Anemia, Hypochromic;1
Chironomidae;1
Legislation, Food;7
Ipratropium;1
beta-Naphthoflavone;1
Nutrition Surveys;5
Cyclosporins;10
Garcinia mangostana;2
Plant Roots*;1
Rosaceae;1
Patient Discharge;1
Cell Membrane Permeability;11
Cyanides;1
Cyclosporine;124
Griseofulvin;20
Spectroscopy, Fourier Transform Infrared;4
Education, Pharmacy, Continuing;1
Picrates;1
North Dakota;1
Faculty;1
Edema;14
Cytochrome P-450 CYP2E1 Inhibitors;6
Insecticides*;1
Vasoconstriction;1
Africa South of the Sahara;2
Estramustine;2
Glucuronates;6
Cordyceps;2
Chromatography;1
Receptors, Opioid, mu*;3
Methylene Chloride;1
Dental Hygienists;1
Bipolar Disorder;18
3',5'-Cyclic-GMP Phosphodiesterases;3
Referral and Consultation;5
Isradipine;1
Self Care;10
Nanotechnology;2
Nervous System Diseases;4
Mesalamine;8
Rhodiola;7
Pharmacy Administration*;4
Yohimbine;2
Goats;2
Humans;3762
Neuropeptides;1
Lipase;2
Patient Advocacy;1
Chlorobenzenes;3
Saquinavir;31
Tannins;5
Phenylephrine;5
Guanine Nucleotides;2
Physicians, Primary Care;1
Radioligand Assay;3
Meals;8
p38 Mitogen-Activated Protein Kinases;1
Powders;12
HIV Fusion Inhibitors;3
Hyphema;1
Pain, Postoperative;3
Binge Drinking;1
Flour;1
Beta vulgaris;1
Radiation-Sensitizing Agents;5
Alprazolam;14
Medication Adherence;17
Chemistry;2
Blood Coagulation Tests;4
Sesame Oil;3
Calorimetry;1
Schilling Test;1
Salvia;1
BRCA1 Protein;1
Intestinal Neoplasms;1
Fluoroquinolones;29
Fluid Therapy;1
Vascular Endothelial Growth Factor A;1
Anesthesia*;1
Nigella sativa;5
Ceftizoxime;18
Prothrombin Time;29
Calcineurin;1
Dextromethorphan;34
Urban Population;6
Magnesium Hydroxide;8
Pneumococcal Vaccines;1
Sulfonamides*;6
Glucuronic Acid;2
Ghrelin;1
Aza Compounds;4
Plant Physiological Phenomena;1
Gastrointestinal Contents*;1
Nurse Clinicians;2
Cholesterol, VLDL;1
Mastitis;1
Ketoconazole;34
Hypothalamus, Middle;3
Clavulanic Acids;3
Prunus persica;1
Static Electricity;2
Hibiscus;7
Energy Intake;31
Proto-Oncogene Proteins c-akt;3
Immobility Response, Tonic;1
Serum Albumin;15
Acitretin;2
Diagnostic Techniques and Procedures;1
Tacrolimus;50
Artemisinins;26
Vaginal Diseases;1
NF-E2-Related Factor 2;2
Health Maintenance Organizations;1
Electroconvulsive Therapy;1
Protein Biosynthesis;2
Peptide Fragments;8
Lung;4
Cellulose;8
Commerce;3
Oxides;5
Osmosis;3
Clomipramine;2
Allyl Compounds;9
Narcotic Antagonists;9
Hepatitis;3
Jejunum;23
Th1 Cells;2
Joint Commission on Accreditation of Healthcare Organizations;5
Berberine Alkaloids;7
Alpinia;2
Body Mass Index;10
Microelectrodes;1
Economics, Pharmaceutical;1
Phalloidine;1
Thiamine Deficiency;3
Signal Transduction;7
Leukopenia;5
Violence;1
Drug Chronotherapy;2
Pharmacovigilance;7
Plants;3
Sodium-Glucose Transporter 2;4
Consensus;2
Creativity;1
Carthamus tinctorius;2
Buprenorphine;4
Soft Tissue Neoplasms;3
Prolactin-Releasing Hormone;2
Brain Chemistry;4
Enzyme Activation;8
Consumer Advocacy;1
Liver Transplantation*;1
Hydroxytryptophol;1
Facial Muscles;1
Area Under Curve;684
Isoquinolines;16
Stereoisomerism;41
Meaningful Use;1
Transplant Recipients;2
Hemorrhage;56
Carcinogenesis;4
Lepidium sativum;3
Empirical Research;1
Antifibrinolytic Agents;9
Calcineurin Inhibitors;5
Specialization;2
Bacteria;10
Population;3
Thiourea;1
NADP;7
Seasons;2
Alcoholic Intoxication;10
Protein Structure, Tertiary;1
Paroxetine;6
Congresses as Topic;1
Dinitrophenols;2
Antibodies, Monoclonal;1
Hypoglycemia;5
Anticoagulants*;25
Antiretroviral Therapy, Highly Active;11
Norgestrel;3
Injections;4
Spirulina;2
Sterol O-Acyltransferase;3
Selective Estrogen Receptor Modulators;5
Nicardipine;5
Castor Oil;2
Platelet Activation;1
Biomphalaria;3
Radionuclide Imaging;10
Benzamides;36
Receptors, Aryl Hydrocarbon;10
Research Design;16
Pargyline;3
Gastrostomy;7
Saponins;29
beta-Cyclodextrins*;2
Desogestrel;3
Age Distribution;2
Nutritive Value;10
Levonorgestrel;4
Rubus;1
Drug Hypersensitivity;11
Electric Countershock;1
Quinolones;34
Societies, Medical;1
Ubiquinone;7
Spiritual Therapies;1
Proto-Oncogene Proteins c-abl;1
Biogenic Amines;3
Social Isolation;1
Tretinoin;16
Exploratory Behavior;4
Oxytocin;2
Down-Regulation;5
Cecum;1
Leukemia, Myelogenous, Chronic, BCR-ABL Positive;7
Hydrocharitaceae;2
Ileum;16
Cardiotonic Agents;29
Docosahexaenoic Acids;6
Butanones;4
Pyrrolidinones;11
Guanosine 5'-O-(3-Thiotriphosphate);1
Troponin I;1
Sulfobromophthalein;1
Lectins;2
Calorimetry, Differential Scanning;2
Terpenes;16
Medicine, Kampo;11
Adrenergic Uptake Inhibitors;3
Genistein;8
Fagopyrum;1
Plant Poisoning;1
Retinoids;3
Hexuronic Acids;2
National Institutes of Health (U.S.);1
Nicotinic Agonists;3
Chemical Phenomena;12
Glycosides;12
Pelargonium;1
Chlorpropamide;5
Acinetobacter;2
Lactobacillus rhamnosus;1
Carbohydrate Sequence;3
Promoter Regions, Genetic;2
Umbilical Veins;1
Safety Management;3
Geriatric Nursing;1
Pharmacology;7
Reticulocytes;1
Pharmacogenomic Testing;1
Ofloxacin;27
Practice Patterns, Physicians';3
Rheumatic Heart Disease;1
Uterine Hemorrhage;1
RNA, Viral;1
Protein Binding;42
Miocamycin;1
Los Angeles;1
Cholecystokinin;1
Grape Seed Extract;1
NIH 3T3 Cells;1
Papua New Guinea;2
GABA Modulators;6
Aluminum;23
Fat Emulsions, Intravenous;7
Pregnancy Complications;11
Stress, Physiological;1
Adenosine Triphosphate;7
Physical Endurance;2
Eye;1
Taxoids;15
Cytochrome P-450 CYP2E1;23
Solid Phase Extraction;3
Nelfinavir;14
Inulin;2
Pyrrolidines;36
Enteritis;2
Neutropenia;5
Cytochromes b5;1
Scutellaria;1
Proton Pump Inhibitors;36
Febuxostat;2
Africa;3
Methyl Ethers;1
Edetic Acid;2
Pentoxifylline;4
Administration, Intravenous;5
Fatty Acids, Unsaturated;7
Drug Liberation;10
Purinergic P2Y Receptor Antagonists;2
Running;1
Carrageenan;5
Cytochrome P-450 CYP2D6;41
Diabetic Angiopathies;1
Neoplasm Transplantation;3
Loperamide;2
Anesthesia, General;4
Confidence Intervals;18
Growth;2
Calcitriol;2
Unnecessary Procedures;1
Washington;3
Serum Albumin, Human;2
Decapoda (Crustacea);1
Drug Carriers;20
Food Additives*;1
Trichlorfon;4
Tonsillitis;1
Antibodies, Monoclonal, Humanized;1
Polysaccharides;7
Phytohemagglutinins;1
Dietary Services;4
Paclitaxel;17
Early Growth Response Protein 1;1
Adult;1553
Retrospective Studies;30
Areca;2
Reproducibility of Results;66
Prodrugs;58
Driving Under the Influence;1
Neurons;12
Pulmonary Disease, Chronic Obstructive;2
Gene Expression Regulation;20
Phytosterols;9
Clinical Trials as Topic;120
Tamoxifen;18
Embolism;1
Nifedipine;112
Spectrophotometry, Atomic;3
Famotidine;4
Health Surveys;11
Canagliflozin;5
Biopsy;3
Reagent Kits, Diagnostic;1
Splanchnic Circulation;4
STAT3 Transcription Factor;2
Lansoprazole;6
Alkalosis;1
Kava;38
Soybeans;14
Tubulin Modulators;8
Phloroglucinol;20
Skin Care;1
Immersion;1
North America;2
Sampling Studies;3
Heart Ventricles;3
Polypharmacy;27
Health Services Accessibility;1
Fat Substitutes;5
Maintenance Chemotherapy;1
Risperidone;1
Rheumatic Diseases;5
Aegle;1
Fenbendazole;1
Colombia;1
Disease Susceptibility;2
Environmental Pollutants;9
Placebo Effect;2
Pentacyclic Triterpenes;5
Self Report;2
Rauwolfia;1
Drugs, Generic*;2
Erythromycin;32
Blotting, Western;15
Fatty Liver;3
Adrenergic beta-Agonists;8
Gastrointestinal Diseases;23
Self Concept;2
Receptors, Progesterone;2
Rhodamines;1
Penicillins;5
Receptors, Dopamine D2;3
Animals, Inbred Strains;1
Conditioning, Operant;2
Substance-Related Disorders;6
Aryl Hydrocarbon Hydroxylases;119
Lupus Coagulation Inhibitor;1
Residence Characteristics;2
Ionomycin;2
Cricetulus;1
