Humans;3762
Food-Drug Interactions;2361
Male;2180
Adult;1553
Female;1449
Herb-Drug Interactions;1410
Animals;1019
Middle Aged;861
Plant Extracts;846
Biological Availability;797
Cross-Over Studies;740
Administration, Oral;713
Area Under Curve;684
Drug Interactions;633
Phytotherapy;529
Beverages;521
Aged;450
Plant Preparations;440
Anticoagulants;392
Cytochrome P-450 Enzyme System;388
Dose-Response Relationship, Drug;385
Rats;382
Intestinal Absorption;382
Fasting;369
Drugs, Chinese Herbal;353
Cytochrome P-450 CYP3A;344
Warfarin;341
Antineoplastic Agents;323
Adolescent;314
Half-Life;307
Plants, Medicinal;305
Young Adult;303
Dietary Supplements;302
Liver;268
Dietary Fats;265
Chromatography, High Pressure Liquid;251
Citrus;250
Citrus paradisi;230
Time Factors;228
ATP-Binding Cassette, Sub-Family B, Member 1;221
Calcium Channel Blockers;219
Neoplasms;218
Microsomes, Liver;217
Rats, Sprague-Dawley;208
Enzyme Inhibitors;204
Food;192
Tablets;191
Pharmaceutical Preparations;187
Hypericum;177
Delayed-Action Preparations;176
Caffeine;171
Cytochrome P-450 Enzyme Inhibitors;166
Drug Administration Schedule;165
Anti-Bacterial Agents;162
Flavonoids;159
Double-Blind Method;156
Anti-Inflammatory Agents, Non-Steroidal;148
Diet;147
Monoamine Oxidase Inhibitors;142
Antifungal Agents;142
Anticonvulsants;139
Solubility;138
Immunosuppressive Agents;138
Hypoglycemic Agents;138
Rats, Wistar;134
HIV Infections;133
Risk Factors;129
Chemistry, Pharmaceutical;129
Vitamin K;128
Metabolic Clearance Rate;128
Antioxidants;127
Aged, 80 and over;127
Pyrimidines;126
Hypertension;124
Cyclosporine;124
Anti-HIV Agents;121
Clinical Trials as Topic;120
Aryl Hydrocarbon Hydroxylases;119
Treatment Outcome;118
Intestines;115
Antihypertensive Agents;115
Piperazines;114
Eating;114
Models, Biological;113
HIV Protease Inhibitors;113
Nifedipine;112
Acetaminophen;112
Kinetics;111
Anti-Infective Agents;111
Therapeutic Equivalency;108
Theophylline;108
Midazolam;108
Fruit;107
Hydroxymethylglutaryl-CoA Reductase Inhibitors;106
Analysis of Variance;106
Pharmacokinetics;105
Ethanol;105
Sulfonamides;104
Complementary Therapies;104
Child;103
United States;101
Enteral Nutrition;99
Mice;98
Biotransformation;98
Antidepressive Agents;98
Drug Combinations;97
Cytochrome P-450 CYP3A Inhibitors;97
Blood Pressure;96
Surveys and Questionnaires;94
Organic Anion Transporters;93
Patient Education as Topic;92
Ginkgo biloba;92
Drug Therapy, Combination;92
Capsules;92
Terfenadine;91
Drug Synergism;91
Mixed Function Oxygenases;90
Pyridines;89
Platelet Aggregation Inhibitors;88
Anticholesteremic Agents;87
Postprandial Period;83
International Normalized Ratio;83
Hydrogen-Ion Concentration;83
Digoxin;82
Antimalarials;82
Protein Kinase Inhibitors;81
Triazoles;80
Antiviral Agents;80
Drug-Related Side Effects and Adverse Reactions;79
Panax;78
Drug Monitoring;78
Reference Values;77
Piperidines;77
Phenytoin;77
Dogs;77
Analgesics, Opioid;77
Absorption;76
Healthy Volunteers;75
Furocoumarins;74
Risk Assessment;73
Central Nervous System Stimulants;73
Biological Transport;73
Antipsychotic Agents;73
Thiazoles;72
In Vitro Techniques;72
Injections, Intravenous;71
Felodipine;71
Herbal Medicine;70
Caco-2 Cells;70
Tyramine;68
Tandem Mass Spectrometry;68
Quinazolines;67
Omeprazole;67
Reverse Transcriptase Inhibitors;66
Reproducibility of Results;66
Itraconazole;65
Indoles;65
Antineoplastic Agents, Phytogenic;65
Hypnotics and Sedatives;64
Dietary Proteins;63
Glucuronosyltransferase;62
Cytochrome P-450 CYP1A2;62
Ciprofloxacin;62
Verapamil;61
Tea;61
Heart Rate;61
Flavanones;61
Prodrugs;58
Medicine, Chinese Traditional;58
Health Knowledge, Attitudes, Practice;58
Random Allocation;57
Sex Factors;56
Serotonin Uptake Inhibitors;56
Ritonavir;56
Hemorrhage;56
Cardiovascular Agents;56
Enzyme Induction;55
Anti-Anxiety Agents;55
Age Factors;55
Vitamins;54
Tetrazoles;54
Parkinson Disease;54
Intestine, Small;54
Intestinal Mucosa;54
Evidence-Based Medicine;54
Cardiovascular Diseases;54
Prospective Studies;53
Catechin;53
Anti-Arrhythmia Agents;53
Pyrazoles;52
Garlic;52
Carbamazepine;52
Antiparkinson Agents;52
Antacids;52
Milk;51
Imidazoles;51
Tacrolimus;50
Simvastatin;50
RNA, Messenger;50
Pregnancy;50
Dietary Supplements*;50
Child, Preschool;50
Benzimidazoles;50
Analgesics, Non-Narcotic;50
Pyrroles;49
Kidney;49
Cross-Sectional Studies;49
Adrenergic beta-Antagonists;49
Isoenzymes;48
Gastric Emptying;48
Diclofenac;48
Diabetes Mellitus, Type 2;48
Depressive Disorder;48
Cytochrome P-450 CYP2C9;48
Asian Continental Ancestry Group;48
Quinolines;47
Antitubercular Agents;47
Anti-Ulcer Agents;47
Analgesics;47
Ticlopidine;46
Sulfones;46
Metformin;46
Inhibitory Concentration 50;46
Chromatography, Liquid;46
Glucosides;45
Self Medication;44
Rifampin;44
Adenine;44
Randomized Controlled Trials as Topic;43
Nonprescription Drugs;43
Mass Spectrometry;43
Levodopa;43
Kidney Diseases;43
Depression;43
Clozapine;43
Alcohol Drinking;43
Protein Binding;42
Histamine H1 Antagonists;42
Hepatocytes;42
Dietary Carbohydrates;42
Blood Coagulation;42
Stereoisomerism;41
Indinavir;41
Cytochrome P-450 CYP2D6;41
Chemical and Drug Induced Liver Injury;41
Cell Line, Tumor;41
Plant Preparations*;40
Membrane Transport Proteins;40
Breast Neoplasms;40
Blood Glucose;40
Stomach;39
Phytotherapy*;39
Nitriles;39
Infusions, Intravenous;39
Drug Evaluation, Preclinical;39
Water;38
Tolbutamide;38
Quercetin;38
Kava;38
Gastrointestinal Tract;38
Coumarins;38
Computer Simulation;38
Angiotensin-Converting Enzyme Inhibitors;37
Vaccinium macrocarpon;36
Tissue Distribution;36
Pyrrolidines;36
Proton Pump Inhibitors;36
Plant Roots;36
Phosphodiesterase Inhibitors;36
Morpholines;36
Molecular Structure;36
Diazepam;36
Benzamides;36
ATP Binding Cassette Transporter, Sub-Family B;36
Vegetables;35
Vasodilator Agents;35
Rabbits;35
Pyridones;35
Infant;35
Cohort Studies;35
Adamantane;35
Triterpenes;34
Quinolones;34
Nutritional Status;34
Ketoconazole;34
Genotype;34
Dextromethorphan;34
Camptothecin;34
Atrial Fibrillation;34
Aspirin;34
Alkaloids;34
Thyroxine;33
Recombinant Proteins;33
Permeability;33
Morphine;33
Epilepsy;33
Acquired Immunodeficiency Syndrome;33
Acetamides;33
Thromboembolism;32
Insulin;32
Erythromycin;32
Drug Stability;32
Disease Models, Animal;32
Diltiazem;32
Dietary Fiber;32
Benzodiazepines;32
Suspensions;31
Saquinavir;31
Plant Leaves;31
Phenols;31
Inactivation, Metabolic;31
Glycyrrhiza;31
Food, Formulated;31
Energy Intake;31
Cephalosporins;31
Anti-Allergic Agents;31
Thiophenes;30
Retrospective Studies;30
Oxidoreductases, N-Demethylating;30
Neoplasm Proteins;30
Linear Models;30
Heptanoic Acids;30
Electrocardiography;30
Echinacea;30
Diuretics;30
Cytochrome P-450 CYP2C19;30
Carbamates;30
Brain;30
Saponins;29
Purines;29
Prothrombin Time;29
Phenanthrenes;29
Naproxen;29
Methotrexate;29
Kidney Transplantation;29
Fluoroquinolones;29
Deoxycytidine;29
Coffee;29
Cardiotonic Agents;29
Biopharmaceutics;29
Anti-Inflammatory Agents;29
United States Food and Drug Administration;28
Pilot Projects;28
Pain;28
Oxidation-Reduction;28
Isoniazid;28
Intubation, Gastrointestinal;28
Hydroxylation;28
Dosage Forms;28
Chronic Disease;28
Biomarkers;28
ATP-Binding Cassette Transporters;28
Ascorbic Acid;28
Antidepressive Agents, Second-Generation;28
Technology, Pharmaceutical;27
Schizophrenia;27
Polypharmacy;27
Plant Oils;27
Oxycodone;27
Ofloxacin;27
Lignans;27
Drug Resistance;27
Dipeptidyl-Peptidase IV Inhibitors;27
Cheese;27
Cells, Cultured;27
Calcium;27
Amiodarone;27
Safety;26
Punicaceae;26
Patient Acceptance of Health Care;26
Oils, Volatile;26
Hypolipidemic Agents;26
Ginsenosides;26
gamma-Aminobutyric Acid;26
Estradiol;26
Drug Labeling;26
Curcumin;26
Combined Modality Therapy;26
Citrus sinensis;26
Cell Survival;26
Artemisinins;26
Angiotensin II Type 1 Receptor Blockers;26
Substrate Specificity;25
Spectrophotometry, Ultraviolet;25
Receptors, Steroid;25
Pyrimidinones;25
Prescription Drugs;25
Practice Guidelines as Topic;25
Naphthoquinones;25
Microsomes;25
Lung Neoplasms;25
Ibuprofen;25
Hydrocortisone;25
Headache;25
Excipients;25
Ergotamine;25
Emulsions;25
Drugs, Investigational;25
Drug Contamination;25
Drug Compounding;25
Cell Line;25
Benzofurans;25
Atorvastatin Calcium;25
Anticoagulants*;25
Algorithms;25
Adverse Drug Reaction Reporting Systems;25
Thrombosis;24
Salvia miltiorrhiza;24
Hypercholesterolemia;24
Ethanolamines;24
Drug Therapy;24
Drug Delivery Systems;24
Diet, High-Fat;24
Central Nervous System Depressants;24
Bronchodilator Agents;24
Antirheumatic Agents;24
Aging;24
Triazolam;23
Testosterone;23
Silymarin;23
Serotonin Syndrome;23
Psychotropic Drugs;23
Phenotype;23
Nursing Assessment;23
Medicine, Traditional;23
Liver Diseases;23
Jejunum;23
Gastrointestinal Transit;23
Gastrointestinal Diseases;23
Follow-Up Studies;23
Fibrinolytic Agents;23
Doxorubicin;23
Diarrhea;23
Cytochrome P-450 CYP2E1;23
China;23
Body Weight;23
Arrhythmias, Cardiac;23
Ampicillin;23
Aluminum Hydroxide;23
Aluminum;23
Up-Regulation;22
Psychomotor Performance;22
Prevalence;22
Polymorphism, Genetic;22
Physician-Patient Relations;22
Organophosphonates;22
Multidrug Resistance-Associated Proteins;22
Losartan;22
Hyperlipidemias;22
Drug Prescriptions;22
Dihydropyridines;22
Contraindications;22
Communication;22
beta-Alanine;22
Anti-Retroviral Agents;22
Amlodipine;22
Alcoholic Beverages;22
Valerian;21
Tablets, Enteric-Coated;21
Seizures;21
Seeds;21
Polyphenols;21
Oxazolidinones;21
Oligopeptides;21
Nisoldipine;21
Myocardial Infarction;21
Milk Thistle;21
Micronutrients;21
Methylphenidate;21
Mental Disorders;21
Lovastatin;21
Indans;21
Heart Diseases;21
Ginger;21
Folic Acid;21
Fatty Acids;21
Factor Xa Inhibitors;21
Ethinyl Estradiol;21
Duodenum;21
Chlorzoxazone;21
Biological Products;21
Antimetabolites, Antineoplastic;21
Valproic Acid;20
Swine;20
Selegiline;20
Rhabdomyolysis;20
Propanolamines;20
Phloroglucinol;20
Phenylurea Compounds;20
Perylene;20
Nausea;20
Medical History Taking;20
Magnoliopsida;20
Lactones;20
Kidney Failure, Chronic;20
Ketoprofen;20
Griseofulvin;20
Gene Expression Regulation;20
Fish Oils;20
Drug Carriers;20
Dopamine Agonists;20
Contraceptives, Oral;20
Celiprolol;20
Bridged Bicyclo Compounds;20
Benzhydryl Compounds;20
Antibiotics, Antitubercular;20
Anti-Asthmatic Agents;20
Acetates;20
Zinc;19
Stroke;19
Spectrometry, Mass, Electrospray Ionization;19
Sex Characteristics;19
Phytoestrogens;19
Pharmacogenetics;19
Isoflavones;19
Internet;19
Hydromorphone;19
Hemodynamics;19
HEK293 Cells;19
Gas Chromatography-Mass Spectrometry;19
Fluoxetine;19
Fluorobenzenes;19
Fluorenes;19
Fenofibrate;19
Diterpenes;19
Didanosine;19
Cytochrome P-450 CYP2D6 Inhibitors;19
Cytochrome P-450 CYP1A2 Inhibitors;19
Cytochrome P-450 CYP1A1;19
Cyclohexanes;19
Capsaicin;19
Anthelmintics;19
Vasoconstrictor Agents;18
Tamoxifen;18
Statistics, Nonparametric;18
Species Specificity;18
Single-Blind Method;18
Sesquiterpenes;18
Plants, Medicinal*;18
Organic Anion Transporters, Sodium-Independent;18
Muscle Relaxants, Central;18
Minerals;18
Mice, Inbred C57BL;18
Health Care Surveys;18
Furosemide;18
Food, Fortified;18
Estrone;18
Estrogens;18
Ergotism;18
Diabetes Mellitus;18
Confidence Intervals;18
Clarithromycin;18
Cimicifuga;18
Cell Proliferation;18
Ceftizoxime;18
Bone Density Conservation Agents;18
Blood Platelets;18
Bipolar Disorder;18
Binding Sites;18
Antiparasitic Agents;18
Triglycerides;17
Tranylcypromine;17
Structure-Activity Relationship;17
Propranolol;17
Phenylalanine;17
Pharmacists;17
Paclitaxel;17
Oxidative Stress;17
Medication Adherence;17
Legislation, Drug;17
Infant, Newborn;17
Glycine;17
Gastric Mucosa;17
Feeding Behavior;17
Ephedrine;17
Drug Resistance, Neoplasm;17
Drug Design;17
Diabetes Mellitus, Experimental;17
Dermatologic Agents;17
Depressive Disorder, Major;17
Calcium, Dietary;17
Bile;17
Berberine;17
Benzoates;17
Attitude of Health Personnel;17
Anxiety;17
Antineoplastic Combined Chemotherapy Protocols;17
Amines;17
Xenobiotics;16
Tretinoin;16
Terpenes;16
Serotonin Receptor Agonists;16
Research Design;16
Quinidine;16
Psoriasis;16
Protein-Tyrosine Kinases;16
Platelet Aggregation;16
Placebos;16
Parenteral Nutrition;16
Oxidoreductases;16
Organophosphates;16
Nurse's Role;16
Models, Animal;16
Migraine Disorders;16
Malus;16
Isoquinolines;16
Ileum;16
Hypothyroidism;16
Hydralazine;16
Hep G2 Cells;16
Guidelines as Topic;16
Gastric Acid;16
Cyclooxygenase Inhibitors;16
Complementary Therapies*;16
Cholesterol;16
Anticarcinogenic Agents;16
2-Pyridinylmethylsulfinylbenzimidazoles;16
Wine;15
Uracil;15
Taxoids;15
Solutions;15
Serum Albumin;15
Risk;15
Rhizome;15
Pyrazines;15
Phenacetin;15
Pharmaceutical Solutions;15
Oxadiazoles;15
Obesity;15
Nutrition Assessment;15
Naphthalenes;15
Mice, Inbred BALB C;15
Lithium;15
Iron;15
Inflammation;15
Heart Failure;15
Glutathione;15
Fruit and Vegetable Juices;15
Fatty Acids, Omega-3;15
Fabaceae;15
Escherichia coli;15
Digestive System;15
Databases, Factual;15
Colonic Neoplasms;15
Cattle;15
Carrier Proteins;15
Bornanes;15
Blotting, Western;15
Biphenyl Compounds;15
Attitude to Health;15
Atenolol;15
Asthma;15
Antineoplastic Agents, Hormonal;15
Anesthetics;15
Amoxicillin;15
Albendazole;15
Acenocoumarol;15
Venous Thrombosis;14
Tetracycline;14
Soybeans;14
Solvents;14
Sirolimus;14
Sildenafil Citrate;14
Sensitivity and Specificity;14
Reverse Transcriptase Polymerase Chain Reaction;14
Quality of Life;14
Plant Extracts*;14
Patient Compliance;14
Oleanolic Acid;14
Nutrition Disorders;14
Niacinamide;14
Nevirapine;14
Nelfinavir;14
Myocardium;14
Mercaptopurine;14
Kaempferols;14
Ivermectin;14
Hydrochlorothiazide;14
HIV-1;14
HIV Integrase Inhibitors;14
Heart;14
Glycyrrhizic Acid;14
European Continental Ancestry Group;14
Edema;14
Diterpenes, Abietane;14
Dipeptides;14
Creatinine;14
Cimetidine;14
Captopril;14
Calibration;14
Buspirone;14
Blood Proteins;14
Beverages*;14
Azetidines;14
ATP Binding Cassette Transporter, Sub-Family G, Member 2;14
Antitussive Agents;14
Amitriptyline;14
Aminophylline;14
Alprazolam;14
Adenocarcinoma;14
Acute Disease;14
Vitamin D;13
Vitamin B 12 Deficiency;13
Spironolactone;13
Sodium;13
Rosuvastatin Calcium;13
Quinine;13
Quality Control;13
Pyridazines;13
Prostatic Neoplasms;13
Predictive Value of Tests;13
Polyunsaturated Alkamides;13
Phenylpropanolamine;13
Phenanthrolines;13
Patient Selection;13
Osmolar Concentration;13
Nadolol;13
Microbial Sensitivity Tests;13
Mice, Inbred ICR;13
Metoprolol;13
Methoxsalen;13
Lipids;13
Lincomycin;13
Japan;13
Inpatients;13
Graft Rejection;13
Glucuronides;13
Gastrointestinal Agents;13
Gastrointestinal Absorption;13
Gallic Acid;13
Fructose;13
Fentanyl;13
Fatigue;13
Europe;13
Enalapril;13
Drug Tolerance;13
Drug Antagonism;13
Dihydroergotamine;13
Cyclohexanecarboxylic Acids;13
Curcuma;13
Contraceptives, Oral, Combined;13
Consumer Product Safety;13
Comorbidity;13
Colchicine;13
Clinical Competence;13
Carbonated Beverages;13
Blood Coagulation Disorders;13
Binding, Competitive;13
Benzilates;13
Benzazepines;13
Apoptosis;13
Amides;13
Zidovudine;12
Xanthine Oxidase;12
Warfarin*;12
Vomiting;12
Vitis;12
Vitamin K 1;12
Viscosity;12
United Kingdom;12
Trace Elements;12
Sulfotransferases;12
Sucrose;12
Smoking;12
Schisandra;12
Regression Analysis;12
Reactive Oxygen Species;12
Reaction Time;12
Psychotic Disorders;12
Protease Inhibitors;12
Praziquantel;12
Powders;12
Potassium;12
Nutritional Physiological Phenomena;12
Neurons;12
Naltrexone;12
Mycoses;12
Muscarinic Antagonists;12
Multivariate Analysis;12
Moclobemide;12
Medicine, Ayurvedic;12
Medicine, African Traditional;12
Malnutrition;12
Lopinavir;12
Isothiocyanates;12
Isosorbide Dinitrate;12
Injections, Intraperitoneal;12
Hyperglycemia;12
Hydrastis;12
Hospitalization;12
Heterocyclic Compounds, 3-Ring;12
Hepacivirus;12
Glycosides;12
Glutathione Transferase;12
Glucagon-Like Peptide 1;12
Food, Organic;12
Food Hypersensitivity;12
Food Analysis;12
Fishes;12
Drinking;12
Dioxoles;12
Coronary Disease;12
Colorectal Neoplasms;12
Cognition;12
Clonidine;12
Chromatography, Gas;12
Chemical Phenomena;12
Case-Control Studies;12
Benzylamines;12
Behavior, Animal;12
Anthocyanins;12
Animal Feed;12
Administration, Cutaneous;12
Urea;11
Tuberculosis, Pulmonary;11
Transfection;11
Thrombocytopenia;11
Thalidomide;11
Sulfides;11
Steroid 16-alpha-Hydroxylase;11
Severity of Illness Index;11
Saliva;11
Ribavirin;11
Republic of Korea;11
Ranitidine;11
Pyrrolidinones;11
Preoperative Care;11
Pregnancy Complications;11
Prednisolone;11
Pravastatin;11
Plants, Toxic;11
Phenylpropionates;11
Particle Size;11
Oseltamivir;11
Oocytes;11
Nootropic Agents;11
Naphthyridines;11
Mycophenolic Acid;11
Monoterpenes;11
Models, Statistical;11
Methylcellulose;11
Melatonin;11
Medicine, Kampo;11
Malabsorption Syndromes;11
Logistic Models;11
Limit of Detection;11
Least-Squares Analysis;11
Lactation;11
Ischemia;11
Hyperalgesia;11
Hydrazines;11
Honey;11
Histamine H2 Antagonists;11
Health Surveys;11
Health Behavior;11
Glucosamine;11
Gene Expression Regulation, Enzymologic;11
Gastrointestinal Motility;11
Gastric Juice;11
Flurbiprofen;11
Fatal Outcome;11
European Union;11
Erythrocytes;11
Enzymes;11
Drug Utilization;11
Drug Hypersensitivity;11
Diagnosis, Differential;11
Darunavir;11
Dabigatran;11
Cyclodextrins;11
Critical Care;11
Citrus*;11
Citrates;11
Cisplatin;11
Cisapride;11
Cell Membrane Permeability;11
Caffeic Acids;11
Benzoxazines;11
Antiretroviral Therapy, Highly Active;11
Antidepressive Agents, Tricyclic;11
Alcoholism;11
1-Deoxynojirimycin;11
Xanthones;10
Uric Acid;10
Taiwan;10
Stilbenes;10
Socioeconomic Factors;10
Sertraline;10
Self Care;10
Rutin;10
Rivaroxaban;10
Reference Standards;10
Receptors, Cytoplasmic and Nuclear;10
Receptors, Aryl Hydrocarbon;10
Radionuclide Imaging;10
Rabeprazole;10
Pulmonary Embolism;10
Proline;10
Professional-Patient Relations;10
Postoperative Hemorrhage;10
Polyethylene Glycols;10
Phytochemicals;10
Phenelzine;10
Pharmaceutical Preparations*;10
Patient Satisfaction;10
Oxazines;10
Osteoarthritis;10
Organic Chemicals;10
Nutritive Value;10
Neuroprotective Agents;10
Nanoparticles;10
Myocardial Reperfusion Injury;10
Models, Molecular;10
Metabolic Syndrome;10
Metabolic Detoxication, Phase I;10
Membrane Transport Modulators;10
Meat;10
Maximum Tolerated Dose;10
Indicators and Reagents;10
Histamine H1 Antagonists, Non-Sedating;10
Hemostatics;10
Furans;10
Foodborne Diseases;10
Fluoresceins;10
Feces;10
Enterocytes;10
Drug Liberation;10
Drug Evaluation;10
Disulfiram;10
Dipyridamole;10
Dietary Sucrose;10
Deamino Arginine Vasopressin;10
Cyclosporins;10
Colon;10
Cognition Disorders;10
Citric Acid;10
Cinnarizine;10
Carcinoma, Non-Small-Cell Lung;10
Capsicum;10
Bupropion;10
Bromobenzenes;10
Body Mass Index;10
Biological Transport, Active;10
Bile Acids and Salts;10
Benzophenones;10
Bacteria;10
Azithromycin;10
Azetidines*;10
Azepines;10
Atherosclerosis;10
Arthritis, Rheumatoid;10
Antiprotozoal Agents;10
Antiemetics;10
Androstenes;10
Anaphylaxis;10
Amino Acids;10
Alcoholic Intoxication;10
Adjuvants, Immunologic;10
