Water;6
Fruit/adverse effects;1
Skin Diseases/etiology;1
Tea/metabolism;1
Wine;3
Thallium;1
Vitis;1
Analgesics, Non-Narcotic/therapeutic use;1
Depression, Chemical;1
Hypersensitivity, Immediate;1
Analgesics, Non-Narcotic/blood;1
Anti-HIV Agents/blood;1
Kidney/drug effects;1
Renal Insufficiency;1
Headache/chemically induced;4
Magnoliopsida/therapeutic use;1
Tyramine/pharmacology;9
Acetaminophen/analogs & derivatives;2
Acetylation;2
Motor Skills/drug effects;4
Quality Control;1
Medicine, Chinese Traditional;3
Ampicillin/analogs & derivatives;4
Lovastatin/adverse effects;1
Autonomic Nervous System Diseases/chemically induced;1
Receptors, Adrenergic, beta/metabolism;1
Alkalosis/chemically induced;1
Terminology as Topic;1
Methoxsalen/adverse effects;1
Neoplasms/drug therapy;1
Enteral Nutrition;22
Ritonavir/adverse effects;4
Carbamazepine/pharmacology;3
Anti-Allergic Agents/adverse effects;1
Warfarin/analogs & derivatives;1
Gastrectomy;1
Aminophylline/administration & dosage;1
Piroxicam/pharmacokinetics;2
Warfarin/administration & dosage;10
Depression/complications;1
Smoking/metabolism;1
Ergotism/diagnosis;1
Seizures/etiology;1
Cross-Over Studies;123
Drug Hypersensitivity/etiology;1
Dementia/prevention & control;1
Tuna;2
Medicago/chemistry;1
Analgesics, Opioid/therapeutic use;1
Dairy Products/analysis;1
Verapamil/pharmacokinetics;4
Ampicillin/pharmacokinetics;1
Cyclohexanols/therapeutic use;1
Phenytoin/therapeutic use;2
Ibuprofen/pharmacokinetics;3
Methylation/drug effects;1
Bismuth/adverse effects;1
Heptanoic Acids/blood;1
Dyspepsia/drug therapy;1
Piperazines/pharmacokinetics;1
Zingiberales;1
Hydralazine/therapeutic use;1
Ethanol/urine;1
Infant;4
Tolbutamide/pharmacokinetics;3
Anemia/epidemiology;1
Sumatriptan/adverse effects;1
Colorimetry;1
Anesthesia, Intravenous;1
Jejunostomy/instrumentation;1
Aluminum Hydroxide/urine;1
Ginkgo biloba/chemistry;1
Fishes;7
Sensitivity and Specificity;3
Psychoses, Substance-Induced/etiology;3
HIV Protease Inhibitors/therapeutic use;3
Ofloxacin/administration & dosage;2
Anaphylaxis/chemically induced;1
Discrimination Learning/drug effects;1
Anti-Obesity Agents/pharmacology;1
Acquired Immunodeficiency Syndrome/complications;1
Central Nervous System Depressants/antagonists & inhibitors;1
Mental Disorders/drug therapy;1
Chest Pain/drug therapy;1
Hemostatics/adverse effects;1
Furocoumarins/analysis;1
Chemistry, Pharmaceutical;4
Isoniazid/metabolism;1
Anxiety Disorders;1
Hypotension/etiology;1
Antacids/administration & dosage;1
Nifedipine/administration & dosage;3
Chlorpromazine/metabolism;1
Phloroglucinol/analogs & derivatives;1
Individuality;1
Cytochrome P-450 Enzyme System/metabolism;31
Prothrombin;2
Phenytoin/pharmacokinetics;8
Acenocoumarol/administration & dosage;1
Plasmodium falciparum/isolation & purification;1
Contraceptives, Oral/pharmacology;3
Drug Combinations;22
Piperazines/blood;1
Immunoassay;1
Naloxone/metabolism;1
Vitamin K Deficiency/complications;1
Acute Kidney Injury/complications;1
Cytochrome P-450 CYP3A;41
Enalapril/urine;1
Insulin/blood;1
Evoked Potentials, Visual/drug effects;1
Cephalosporins/blood;1
Fentanyl/administration & dosage;2
Aryl Hydrocarbon Hydroxylases/blood;2
Anticoagulants/metabolism;1
Theophylline/therapeutic use;1
Thromboembolism/drug therapy;1
Pyrimidines/adverse effects;1
Aluminum Hydroxide/therapeutic use;1
Chromatography, Liquid;1
Buspirone;3
Perylene/analogs & derivatives;1
Neoplasms/prevention & control;1
Cathartics/pharmacology;1
Trees;1
Diabetes Mellitus, Type 2/blood;1
Kava/therapeutic use;1
Hydrocortisone/urine;2
Methylene Chloride/chemistry;1
Fluconazole/blood;1
False Negative Reactions;2
Anticoagulants/adverse effects;13
Cyclodextrins/urine;1
Norfloxacin/pharmacology;1
Vitamin K 1/administration & dosage;1
Lithium/urine;1
Analgesics, Non-Narcotic/pharmacokinetics;5
Complementary Therapies;1
Ranitidine/pharmacology;1
Adsorption;1
Cycloserine/administration & dosage;1
Iron/metabolism;1
Phenylpropanolamine/administration & dosage;2
Cardiotonic Agents/pharmacokinetics;6
Anti-Infective Agents/blood;11
Ephedrine/pharmacology;1
Terfenadine/pharmacokinetics;8
Piroxicam/blood;1
Ofloxacin/blood;3
Dietary Sucrose/analysis;1
Blood Vessels/metabolism;1
Agoraphobia/psychology;1
Sleep/physiology;1
Vasodilator Agents/pharmacology;1
Calcium Channel Blockers/metabolism;1
Phenylpropanolamine/pharmacology;2
Caco-2 Cells/enzymology;1
Alcoholic Intoxication/diagnosis;1
Acetazolamide/pharmacology;1
Vitamin K Deficiency/blood;1
Anticonvulsants/poisoning;1
Mental Disorders/chemically induced;1
Tyramine/blood;2
Theophylline/toxicity;1
Food-Drug Interactions;99
Medical Records;1
Treatment Outcome;13
Antibiotics, Antitubercular/pharmacokinetics;1
Vasodilator Agents/metabolism;1
Anesthetics, Inhalation/adverse effects;1
Aryl Hydrocarbon Hydroxylases/biosynthesis;1
Plant Extracts/isolation & purification;2
Spinacia oleracea/chemistry;1
Norfloxacin/pharmacokinetics;1
Renal Dialysis/adverse effects;1
Radiation-Sensitizing Agents/pharmacology;2
Morphine/analysis;1
Cephalexin/metabolism;1
Midazolam;1
Cathartics/therapeutic use;1
Brain/metabolism;1
Pyridines/pharmacology;1
Single-Blind Method;3
Plant Gums;1
Heart/physiopathology;1
Poultry;2
Tranquilizing Agents/toxicity;1
Sudan;1
Hypertension/chemically induced;16
Ethanolamines/pharmacology;1
Caffeine/chemistry;1
False Positive Reactions;2
Nitroglycerin/therapeutic use;1
Toxicology;6
Piroxicam/analogs & derivatives;1
Kidney/blood supply;1
Movement Disorders/etiology;1
Calcium Radioisotopes;1
Bone Marrow Transplantation;1
Cyclosporine/administration & dosage;7
Phytotherapy;22
Analgesics, Opioid/administration & dosage;3
Anti-Arrhythmia Agents/metabolism;1
Environmental Pollutants/metabolism;1
Agaricales/chemistry;2
Biodegradation, Environmental;1
Diuretics/adverse effects;1
Prednisone/pharmacokinetics;1
Genes, MDR;1
Intermittent Claudication/chemically induced;1
Ischemia/diagnostic imaging;1
Ketoconazole/adverse effects;1
Antimalarials/administration & dosage;2
Hydrolyzable Tannins;1
Hydralazine/blood;4
Ethanol/blood;16
Clarithromycin/pharmacokinetics;1
Plant Extracts/analysis;1
Set (Psychology);1
Intestines/enzymology;1
Uremia/therapy;1
Canada;1
Polychlorinated Biphenyls/chemistry;1
Caffeine/administration & dosage;15
beta-Cyclodextrins;2
Swine Diseases/prevention & control;1
Dermatitis, Phototoxic/pathology;1
Acids/administration & dosage;1
Evaluation Studies as Topic;2
Aluminum/adverse effects;1
Polychlorinated Biphenyls/metabolism;1
Antibiotics, Antitubercular/adverse effects;1
Cyclosporine/adverse effects;1
Caffeine/pharmacology;27
Morphine/pharmacology;1
Celiprolol/blood;2
Arousal/drug effects;1
Platelet Aggregation Inhibitors/therapeutic use;2
Bacteria/drug effects;1
Consciousness/drug effects;1
Structure-Activity Relationship;2
Erythromycin/adverse effects;7
Acute Kidney Injury/therapy;1
Vitamin E/adverse effects;1
Tremor/chemically induced;2
Anti-Bacterial Agents;1
Dietary Proteins/pharmacology;8
Thiabendazole/metabolism;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacology;1
Blood Proteins/metabolism;1
Migraine Disorders/drug therapy;11
Pneumonia/metabolism;1
Omeprazole/blood;3
Anti-Infective Agents/adverse effects;1
Plantago/chemistry;1
Butter;1
Glutamates/pharmacology;1
Bicarbonates/pharmacology;3
Nortriptyline/metabolism;1
Amlodipine/pharmacokinetics;3
Antihypertensive Agents/urine;1
Papio;1
Anacardiaceae/adverse effects;1
Atorvastatin Calcium;3
Antipyrine/metabolism;1
Ephedrine/administration & dosage;2
Thinking/drug effects;1
Phenacetin/blood;1
Plant Preparations;1
Anthelmintics/administration & dosage;1
Mycobacterium tuberculosis;1
Hypnotics and Sedatives/metabolism;1
Contraceptives, Oral, Hormonal/pharmacology;2
Serotonin/metabolism;1
Sodium Bicarbonate/therapeutic use;1
Intestinal Mucosa/metabolism;1
Nimodipine/administration & dosage;1
Personality Disorders/drug therapy;1
Automobile Driving;1
Immunoblotting/statistics & numerical data;1
Aluminum Hydroxide/pharmacology;3
Terfenadine/analogs & derivatives;4
Soybean Proteins/administration & dosage;1
Ergotism/complications;2
Heparin/administration & dosage;2
Midazolam/administration & dosage;1
Minocycline/administration & dosage;1
Plant Extracts/pharmacokinetics;7
Alcoholism/drug therapy;1
Child, Preschool;3
Systole/physiology;1
Lanatosides/analysis;1
Anemia, Iron-Deficiency/drug therapy;1
Nitric Oxide/metabolism;1
Sleep Stages/drug effects;1
Triazolam/blood;3
Enoxacin/pharmacokinetics;1
Mixed Function Oxygenases/immunology;1
Self Administration;1
Dicumarol/metabolism;1
Immunosuppressive Agents/pharmacokinetics;12
Peripheral Nervous System Diseases/diagnosis;1
Migraine Disorders/prevention & control;1
Electrocardiography;3
Tolbutamide/administration & dosage;1
Azabicyclo Compounds;1
Naproxen/administration & dosage;3
Imidazoles/metabolism;1
Demeclocycline/pharmacology;1
Anemia/etiology;1
Hypotension, Orthostatic/metabolism;1
Vasodilator Agents/therapeutic use;1
Morphine/metabolism;1
Diazepam/antagonists & inhibitors;7
Atovaquone;4
Saquinavir/blood;1
Milk Hypersensitivity/etiology;1
Sodium Bicarbonate/administration & dosage;1
Drugs, Chinese Herbal/adverse effects;5
Estramustine/therapeutic use;1
Hydralazine/metabolism;2
Disulfiram/chemistry;1
Anti-Arrhythmia Agents/pharmacology;1
Cytochrome P-450 Enzyme System;1
Regression Analysis;3
Bipolar Disorder/blood;1
Quercetin/administration & dosage;1
Fluoxetine/pharmacology;1
Enteral Nutrition/methods;3
Coumarins/adverse effects;1
Omeprazole/pharmacokinetics;2
Androgen Antagonists/pharmacology;1
Carrier Proteins/metabolism;2
Epilepsy, Tonic-Clonic/metabolism;1
Ammonium Chloride/pharmacology;1
Diabetes Complications;1
Captopril/urine;2
Hypolipidemic Agents/blood;1
Chlordiazepoxide/administration & dosage;1
Anti-Inflammatory Agents, Non-Steroidal/adverse effects;2
Food Additives/poisoning;1
Homeostasis;1
Citrates/pharmacokinetics;2
Pivampicillin/metabolism;1
Case-Control Studies;1
Photosensitizing Agents/adverse effects;1
Dietary Supplements/analysis;2
Cerebral Hemorrhage/etiology;1
Ergotism/etiology;14
Cyclodextrins/blood;1
Placebos;9
Organic Anion Transporters/antagonists & inhibitors;1
Pain/drug therapy;1
Sesquiterpenes/therapeutic use;1
Vitamin K/metabolism;5
Severity of Illness Index;1
Learning/drug effects;1
Theophylline/pharmacokinetics;13
Serotonin Uptake Inhibitors/adverse effects;5
Breath Tests;3
Substance-Related Disorders/rehabilitation;1
Phenacetin/metabolism;1
Food Preservation;1
Ampicillin/administration & dosage;1
Microdialysis;1
Uric Acid/analogs & derivatives;1
Digoxin/blood;11
Clozapine/adverse effects;3
Ephedrine/adverse effects;4
Infusions, Intravenous;14
Fluorescent Dyes;1
Aluminum/poisoning;2
Liver/analysis;1
Parenteral Nutrition/adverse effects;3
Attention/drug effects;1
Middle Aged;179
Hypertension/complications;1
Cyclic AMP/blood;1
Epistaxis/etiology;1
Indoles/pharmacokinetics;1
Blood;2
Calcium Channel Blockers/blood;6
Coumarins/antagonists & inhibitors;1
Schizophrenia/blood;3
Drug Interactions;184
Time Factors;68
Enalapril;1
Matricaria/adverse effects;1
Magnoliopsida/chemistry;1
Cytochrome P-450 CYP2E1/metabolism;1
Disulfiram/isolation & purification;1
Solutions/adverse effects;1
Simvastatin/administration & dosage;1
Solvents;1
Tranylcypromine;2
Xanthine Oxidase/metabolism;2
Pravastatin/blood;1
Hyperlipoproteinemia Type II/drug therapy;2
Anti-Inflammatory Agents/adverse effects;1
Coronary Angiography;1
Adrenergic beta-Antagonists/blood;5
Vasoconstrictor Agents/pharmacology;2
Cimicifuga/metabolism;1
Antifungal Agents/adverse effects;4
Omeprazole/urine;1
Menthol/pharmacology;1
HIV Infections/enzymology;1
Aluminum/toxicity;2
Rhinitis, Atrophic/prevention & control;1
Rats, Wistar;5
Seizures/chemically induced;1
Milk Thistle/chemistry;1
Omeprazole/analogs & derivatives;3
Coprinus;3
Erythrocytes, Abnormal;1
Antihypertensive Agents/blood;1
Smoking/blood;1
ATP-Binding Cassette, Sub-Family B, Member 1/metabolism;6
HIV-1/drug effects;1
Activities of Daily Living;1
Cytochrome P-450 Enzyme System/biosynthesis;3
Mitral Valve Insufficiency/surgery;1
Sulfonamides/therapeutic use;1
Erythromycin/analogs & derivatives;4
Oxazoles/blood;1
Mass Spectrometry;4
Gastric Acidity Determination;3
Photosensitivity Disorders/etiology;1
Dietary Fiber;3
Digoxin/pharmacokinetics;14
Ethacrynic Acid/pharmacology;1
Angiotensin I/antagonists & inhibitors;1
Coronary Artery Disease/blood;1
Platelet Aggregation Inhibitors/pharmacology;1
Histamine H1 Antagonists/blood;2
Acetaminophen/chemistry;1
Phenytoin/metabolism;6
Sumatriptan/administration & dosage;1
Amoxicillin/urine;2
Mixed Function Oxygenases/genetics;2
Nitriles/metabolism;1
Tetracycline/blood;1
Monoamine Oxidase Inhibitors;3
Ouabain/metabolism;1
Oxytetracycline/metabolism;1
Randomized Controlled Trials as Topic;1
Milk/metabolism;1
Cross Reactions;1
Myocardial Infarction/etiology;1
Brassica;1
Organic Anion Transporters/genetics;1
Diet Fads/adverse effects;1
Heart/drug effects;1
Sex Factors;4
Hematoma, Subdural/pathology;1
Fleroxacin/pharmacology;1
Serotonin Uptake Inhibitors/therapeutic use;1
Benzodiazepines/pharmacokinetics;2
Nisoldipine/adverse effects;1
Bromobenzenes/therapeutic use;1
Milk/physiology;1
Rupture, Spontaneous;1
Cloxacillin/adverse effects;1
Verapamil/blood;2
Up-Regulation;1
Administration, Sublingual;1
Anti-HIV Agents/pharmacokinetics;1
Caco-2 Cells/drug effects;1
Propranolol/blood;2
Alcohol Drinking/urine;1
Fat Emulsions, Intravenous/administration & dosage;1
Basidiomycota;1
Cyclosporins/administration & dosage;1
Kidney Transplantation/immunology;2
Estradiol/blood;1
Catalepsy/chemically induced;1
Anti-Anxiety Agents/adverse effects;1
Theophylline/blood;11
Adrenergic beta-Antagonists/administration & dosage;1
Cholestyramine Resin/therapeutic use;1
Acebutolol/analogs & derivatives;1
Ginger/metabolism;1
Kidney/physiology;1
Flavonoids/administration & dosage;1
Cytochrome P-450 CYP1A2/genetics;1
Maternal-Fetal Exchange;1
Immunosuppressive Agents/blood;9
Surgical Procedures, Operative;1
Genotype;4
Methoxsalen/urine;1
Rats, Sprague-Dawley;6
Quinine;1
Cardiac Glycosides/therapeutic use;1
Digoxin/metabolism;5
Brain Injuries/drug therapy;1
Acetaldehyde/urine;1
Headache/drug therapy;2
Quinine/blood;1
Prostatic Neoplasms/drug therapy;1
Ethinyl Estradiol/administration & dosage;2
Clozapine/blood;4
Serotonin Receptor Agonists/therapeutic use;1
Tablets, Enteric-Coated;1
Paroxetine/adverse effects;1
Gastrointestinal Tract/pharmacology;1
Tromethamine/analogs & derivatives;1
Food Hypersensitivity/etiology;1
Polyethylene Glycols/pharmacology;1
Breast Feeding;1
Ergotamines/adverse effects;2
Panax/analysis;1
Pyrimidines/therapeutic use;1
Nebraska;1
Acetaminophen/administration & dosage;6
Oxazines/metabolism;1
Carbohydrates/pharmacology;1
Hemostatics/therapeutic use;1
Theophylline/adverse effects;2
Desvenlafaxine Succinate;1
Folklore;1
Magnoliopsida/adverse effects;1
Kava/chemistry;2
Eating;21
Anti-Anxiety Agents/administration & dosage;1
Glutamine/chemical synthesis;1
Citrates/adverse effects;2
Drug Therapy;2
Enoxacin;3
Buspirone/blood;1
Food/statistics & numerical data;1
Liver/enzymology;8
Foodborne Diseases/drug therapy;1
Thiazoles/blood;1
Mice, Inbred ICR;1
Heart Diseases/chemically induced;1
Bendroflumethiazide/therapeutic use;1
Serotonin Syndrome/psychology;2
HIV Infections/blood;1
Behavior/drug effects;1
Caffeine/metabolism;13
Quinolones/pharmacology;1
Creatine Kinase/blood;1
Methylation;1
Blood Vessels/physiology;1
Cephalosporins/metabolism;1
Ketoconazole/metabolism;2
Trifluoperazine/therapeutic use;1
Psyllium/therapeutic use;1
Clofazimine/pharmacology;1
Antihypertensive Agents/metabolism;1
Purines;1
Enzyme Inhibitors/adverse effects;1
Ibuprofen/adverse effects;1
Iran;1
Ketoprofen/pharmacokinetics;3
Methysergide/adverse effects;2
Cyclosporine/pharmacology;2
Child;11
Binding Sites;1
Gram-Negative Bacterial Infections/drug therapy;1
Aortic Valve;1
Ibuprofen/administration & dosage;3
Metoclopramide/pharmacology;1
Metabolic Clearance Rate/drug effects;8
Body Weight/physiology;1
Drug Administration Routes;1
Clozapine/administration & dosage;2
Rifampin/pharmacology;3
Ketoconazole/therapeutic use;1
Peritonitis/metabolism;1
Amitriptyline/metabolism;1
Diuretics/therapeutic use;1
Antinematodal Agents/pharmacology;1
Hydroxytryptophol/urine;1
Felodipine/analogs & derivatives;7
Heart Transplantation;3
Metrorrhagia/etiology;1
Antidiarrheals/blood;1
Biometry;1
Imidazoles/blood;1
Cations, Divalent;1
Ketoprofen/pharmacology;1
Perfusion;2
Fatty Acids, Essential/administration & dosage;1
Hematologic Diseases/drug therapy;1
Mice;4
Cyclohexanols/blood;1
Quinolones/blood;1
Cholestyramine Resin/pharmacology;1
Levonorgestrel/pharmacology;1
Osteoarthritis/drug therapy;1
Chromatography, Liquid/methods;1
Biotransformation/drug effects;1
Coffee/adverse effects;4
Pyrazoles/administration & dosage;1
Quinolines/pharmacokinetics;2
Spinacia oleracea;2
Theophylline/administration & dosage;13
Obesity/metabolism;1
Indoles/administration & dosage;1
Medicine, East Asian Traditional;1
Reaction Time/drug effects;8
Dietary Fats;2
Catecholamines/blood;1
Adenosine/antagonists & inhibitors;1
Bacteriological Techniques;1
Propofol;1
Enteral Nutrition/instrumentation;1
Lactones/adverse effects;1
Ephedrine/therapeutic use;1
Sri Lanka;1
Aluminum Hydroxide/adverse effects;3
Anti-Allergic Agents/pharmacokinetics;2
Antidiarrheals/pharmacology;1
Gingival Hemorrhage/etiology;1
Electrocardiography/drug effects;5
Vitamins;2
Triazolam/pharmacology;1
Clozapine/therapeutic use;2
Homozygote;1
Aluminum Hydroxide/pharmacokinetics;2
Menstruation/drug effects;1
Cytochrome P-450 CYP2C19;4
Dyspepsia/chemically induced;1
Lithium/blood;1
Sodium Bicarbonate/chemistry;1
Midazolam/pharmacology;2
Renal Dialysis;1
Sesquiterpenes/pharmacokinetics;2
Physical Endurance/drug effects;1
Dyskinesia, Drug-Induced/therapy;1
Prospective Studies;11
Terfenadine/adverse effects;1
Food Contamination;1
Fibrinolytic Agents/therapeutic use;1
Reaction Time;1
Lasalocid/pharmacology;1
Bone and Bones/physiology;1
Aryl Hydrocarbon Hydroxylases/metabolism;9
Contraceptives, Oral/pharmacokinetics;1
Plants, Edible;1
Naproxen/blood;1
Melatonin/pharmacokinetics;1
Triazolam/metabolism;1
Platelet Aggregation Inhibitors/adverse effects;1
Aged, 80 and over;15
Estradiol Congeners/administration & dosage;1
Intestine, Small/metabolism;1
Sports;1
Rhabdomyolysis/chemically induced;1
Acute Disease;5
Probiotics/therapeutic use;1
Sleep Deprivation/therapy;1
Clinical Nursing Research;1
Prothrombin/analysis;1
Enzyme Induction;1
Arrhythmias, Cardiac/etiology;1
Patients;1
Benzophenones/pharmacology;1
Clozapine/analogs & derivatives;1
Vasoconstrictor Agents/adverse effects;3
Dietary Fats/pharmacokinetics;2
Subarachnoid Hemorrhage/chemically induced;2
Ginkgo biloba/adverse effects;4
Pharmaceutical Preparations;1
Ethanol/metabolism;5
Aminophylline/metabolism;1
Plants, Medicinal/therapeutic use;1
Glycyrrhetinic Acid/analogs & derivatives;2
Hydrastis;1
Estrogen Replacement Therapy;1
HIV-1;1
Quinolines;1
Respiratory Distress Syndrome, Adult/complications;1
Postural Balance/drug effects;3
Thrombosis/etiology;1
Angiography;2
Pravastatin/pharmacokinetics;3
Quinine/pharmacology;1
Meat;3
Quinolines/blood;1
