Water;6
Antipsychotic Agents;2
Pyrimidines/metabolism;1
Oxytetracycline/pharmacology;1
Memory/physiology;1
Fluconazole/pharmacokinetics;1
Erythromycin/blood;1
Cytochrome P-450 CYP1A2;4
Dosage Forms;1
Eleutherococcus/immunology;1
Beverages/analysis;5
Hematoma, Subdural/chemically induced;1
Cyclic AMP/metabolism;1
Databases, Factual;1
Analgesics, Non-Narcotic/administration & dosage;3
Nicardipine/blood;1
Norpregnenes/administration & dosage;1
Sincalide/pharmacology;1
Diabetes Mellitus/therapy;1
Steroid Hydroxylases/drug effects;1
Fruit;7
Flunitrazepam/blood;1
Vasodilator Agents/pharmacokinetics;1
Omeprazole/metabolism;3
Xanthines/urine;1
Intestinal Mucosa/drug effects;2
Alprazolam/pharmacokinetics;4
Magnesium Hydroxide/pharmacology;1
Liver/pathology;1
Antacids/pharmacology;9
Tea;5
Hand/blood supply;1
Asian Continental Ancestry Group;3
Vitamin K/physiology;1
Antifungal Agents/blood;7
Fasting/blood;3
Ketoconazole/blood;1
Tuberculosis, Lymph Node/drug therapy;1
Patient Compliance;1
ATP Binding Cassette Transporter, Sub-Family B/metabolism;1
Artemisinins/pharmacology;1
Analgesia/methods;1
Serum Albumin/analysis;1
Antidepressive Agents, Second-Generation/adverse effects;2
Neoplasms/surgery;1
Follow-Up Studies;3
Fasting/physiology;4
Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics;3
Pancreatitis/etiology;1
Hemostatics/administration & dosage;3
Anticoagulants/blood;4
Simvastatin/blood;2
Brain/drug effects;1
Blood Glucose/analysis;2
Short Bowel Syndrome/therapy;1
Nitrogen Mustard Compounds/pharmacokinetics;1
Linoleic Acids;1
Fatal Outcome;4
Oxygen Consumption/drug effects;1
Anxiety;1
Milk;15
Ephedra sinica;1
Anti-Inflammatory Agents, Non-Steroidal;1
Autonomic Nervous System Diseases/complications;1
Muscarine/poisoning;1
Risk Factors;3
Drug Tolerance;6
Solubility;4
Isometric Contraction/drug effects;1
HIV Protease Inhibitors/pharmacology;1
Alcoholic Intoxication/psychology;1
Cyclic AMP/physiology;1
Organic Anion Transporters, Sodium-Independent/biosynthesis;1
Coronary Disease/physiopathology;1
Clarithromycin/administration & dosage;1
Metronidazole/administration & dosage;1
Mushroom Poisoning/complications;1
Fentanyl/blood;2
Furocoumarins/adverse effects;1
Methadone/pharmacokinetics;1
Nephrotic Syndrome/complications;1
Hydroxyindoleacetic Acid/urine;1
Monoamine Oxidase Inhibitors/therapeutic use;8
Erythrocyte Count;1
Automobile Driving/psychology;1
Stomach/drug effects;1
Vegetables/analysis;2
Thiazoles/pharmacokinetics;1
Pyridines/blood;1
Ischemia/diagnosis;1
Adrenal Cortex Hormones/therapeutic use;1
Central Nervous System Stimulants/metabolism;3
Antidepressive Agents;1
Muscle Relaxants, Central/pharmacology;1
Beer;2
Hydrocortisone/analogs & derivatives;1
Agoraphobia/drug therapy;1
Spectrometry, Mass, Electrospray Ionization;1
Estramustine/pharmacokinetics;1
Furosemide/pharmacology;1
Piperazines/metabolism;1
Midazolam/pharmacokinetics;4
Lovastatin/administration & dosage;1
Moclobemide/administration & dosage;1
Diastole/drug effects;1
Acne Vulgaris/drug therapy;1
Depressive Disorder/drug therapy;8
Breast Neoplasms/drug therapy;1
Aza Compounds/administration & dosage;1
Phenytoin/administration & dosage;9
Cardiovascular Diseases/etiology;1
Phenanthrolines/adverse effects;2
Sarcoidosis, Pulmonary/complications;1
Vaginal Diseases/chemically induced;1
Sulfonamides/administration & dosage;1
Zea mays;1
Kidney Failure, Chronic/etiology;1
Liver/blood supply;1
Drug Stability;3
Erythromycin/pharmacology;2
Reinforcement (Psychology);1
Vitamin K 1/pharmacokinetics;2
Drug Combinations/metabolism;1
New Caledonia/ethnology;1
Cytochrome P-450 CYP1A2/physiology;2
Gangrene/chemically induced;1
Pilot Projects;4
Ferrous Compounds/pharmacology;2
Hemorrhagic Disorders/etiology;1
Aryl Hydrocarbon Hydroxylases/drug effects;1
Citrus paradisi/chemistry;1
Drugs, Chinese Herbal/pharmacokinetics;3
Systole/drug effects;2
Pindolol/metabolism;1
Warfarin/blood;6
Antimalarials/adverse effects;1
Arylamine N-Acetyltransferase/metabolism;1
Naphthoquinones/blood;2
Antidepressive Agents/blood;1
Bendroflumethiazide/pharmacology;1
Ergotamine/administration & dosage;4
Critical Illness;3
Iron/pharmacology;2
Alcoholic Beverages/adverse effects;2
Carcinogens/pharmacokinetics;1
Benzophenones/administration & dosage;1
Enzyme Inhibitors/pharmacology;11
Diabetes Mellitus/drug therapy;1
Herb-Drug Interactions/physiology;1
Organic Anion Transporters/biosynthesis;1
Antidepressive Agents/administration & dosage;3
Brazil;1
Caffeine/antagonists & inhibitors;1
Cytochrome P-450 Enzyme System/analysis;1
Indinavir/administration & dosage;1
Dietary Sucrose;1
Flurbiprofen/pharmacokinetics;2
Cycloserine/adverse effects;1
Citrates/pharmacology;3
Postoperative Complications;1
Gene Expression Regulation/drug effects;1
Saquinavir/adverse effects;1
Dietary Fiber/adverse effects;2
Antioxidants/pharmacology;4
Hydroxylation;1
Cerebral Hemorrhage;1
Dietary Carbohydrates/pharmacology;9
Rosuvastatin Calcium;1
Monoamine Oxidase Inhibitors/blood;1
Aminosalicylic Acid/pharmacology;2
Plant Roots/chemistry;2
Punicaceae/adverse effects;1
Fatigue/chemically induced;2
NADP/metabolism;1
Adolescent;46
Oxazolidinones/administration & dosage;3
Smoking;1
Cohort Studies;3
Vitamin K/analogs & derivatives;1
Morphine/antagonists & inhibitors;1
Viscosity;1
Flavonoids/pharmacokinetics;2
Diltiazem/blood;2
Pancreas Transplantation;1
Oxidoreductases, N-Demethylating/antagonists & inhibitors;1
Seaweed/chemistry;1
Ethanol/adverse effects;5
Cheese;6
Dietary Supplements/adverse effects;7
Acetamides/blood;2
Food Microbiology;2
Liver/drug effects;8
Capsules;7
Ultrafiltration;2
Atenolol/urine;1
Microsomes, Liver/metabolism;6
Soybeans/analysis;1
Epinephrine/blood;1
Muscle Contraction/drug effects;1
Cues;1
Oxazines/urine;1
Premenopause;1
Antidepressive Agents, Second-Generation/pharmacokinetics;2
Abscess/therapy;1
Gastric Acid/physiology;1
Pyrroles/blood;1
HIV Protease Inhibitors/administration & dosage;1
Spectrophotometry, Ultraviolet;4
Hallux Valgus/surgery;1
Hemostatics/pharmacokinetics;1
Cognition/drug effects;3
Diuretics/metabolism;1
Psychological Tests;1
Hypnotics and Sedatives/therapeutic use;1
Labetalol/administration & dosage;2
Alcohol Drinking/psychology;1
Antifibrinolytic Agents/analysis;1
Plants, Medicinal/adverse effects;3
Monoamine Oxidase Inhibitors/administration & dosage;4
Cytochrome P-450 Enzyme System/genetics;1
Yeast, Dried/therapeutic use;1
Eggs/adverse effects;1
Osmolar Concentration;2
Statistics, Nonparametric;5
Coronary Disease/diagnostic imaging;2
Diltiazem/analogs & derivatives;1
Infant, Newborn;1
Pain, Postoperative/drug therapy;1
Sulfones;2
Anticoagulants/pharmacokinetics;5
Proguanil/administration & dosage;1
Cholesterol, LDL/blood;1
Lovastatin/pharmacology;1
Hyphema/chemically induced;1
Administration, Oral;101
Antihypertensive Agents/administration & dosage;1
Postoperative Period;1
Amlodipine/administration & dosage;1
Mixed Function Oxygenases/pharmacology;1
Sex Characteristics;1
Mixed Function Oxygenases/drug effects;2
Flunitrazepam/administration & dosage;1
Analgesics, Opioid/analysis;1
Captopril/therapeutic use;3
Preoperative Care;1
Ginkgo biloba/therapeutic use;1
Phytotherapy/adverse effects;9
Itraconazole/blood;5
HeLa Cells;1
Anti-Inflammatory Agents, Non-Steroidal/chemistry;1
Gastric Acid;1
Analgesics, Opioid/pharmacology;1
MEDLINE;1
Intestines/metabolism;4
Injections, Intravenous;15
United States;5
Sodium Glutamate/pharmacology;2
PUVA Therapy/adverse effects;1
Epilepsy/metabolism;1
Troleandomycin/pharmacology;1
HIV Seropositivity/metabolism;1
Cyclodextrins;1
Cocaine/analogs & derivatives;1
Vitamin K/blood;4
HIV Infections/drug therapy;8
Dose-Response Relationship, Drug;35
Body Temperature/drug effects;1
Hypnotics and Sedatives/blood;2
Fluconazole/pharmacology;1
Absorption;22
Midazolam/metabolism;1
Acetaminophen/poisoning;1
Intestinal Mucosa/enzymology;1
Nigeria;1
Pyrimidines/pharmacokinetics;1
Propanolamines/pharmacokinetics;2
Soybeans/chemistry;1
Hemoglobins/analysis;1
Vegetables/adverse effects;1
Anticoagulants/antagonists & inhibitors;1
Lactates/blood;1
Serotonin Uptake Inhibitors/pharmacokinetics;1
Plant Extracts;2
Consumer Product Safety;1
Antineoplastic Agents;1
Spectrometry, Fluorescence;1
Bipolar Disorder/drug therapy;3
Enterocytes/drug effects;1
Dietary Fats/pharmacology;9
Sesquiterpenes/metabolism;1
Meat/analysis;1
Analgesia;1
Drug Labeling;1
Autonomic Nervous System Diseases/diagnosis;1
Leg/innervation;1
Food Analysis/statistics & numerical data;1
ATP-Binding Cassette, Sub-Family B, Member 1/physiology;1
Phenprocoumon/therapeutic use;1
Hypoglycemia/blood;1
Oxazoles/pharmacology;1
Sodium/deficiency;1
GABA Modulators/pharmacokinetics;1
Seafood;1
Apocynaceae/chemistry;1
Gastrostomy/adverse effects;1
Ethinyl Estradiol/pharmacokinetics;2
Enoxacin/pharmacology;2
Hypericum/adverse effects;16
Celiprolol/administration & dosage;1
Substance Withdrawal Syndrome/metabolism;1
Acetaminophen/adverse effects;5
Pyrroles/pharmacokinetics;2
4-Quinolones;4
Logistic Models;2
Dihydroergotamine/blood;2
Praziquantel/blood;1
Hypercholesterolemia/drug therapy;2
Food, Formulated;10
Alcohol Drinking/blood;1
Glycyrrhetinic Acid/pharmacology;2
Phenotype;4
Sample Size;1
Diabetes Mellitus, Type 2/drug therapy;2
Mannans/pharmacology;1
Tetracyclines;1
Bipolar Disorder/chemically induced;2
Naphthoquinones;1
Cerebral Hemorrhage/drug therapy;1
Tea/chemistry;2
Warfarin/pharmacokinetics;6
Malus;1
Polychlorinated Biphenyls/poisoning;1
Microsomes, Liver/enzymology;4
Calcium;1
Anticoagulants/pharmacology;13
Cilazapril;1
Yogurt;2
Kidney Diseases/metabolism;2
Social Environment;1
Vitamin K 1/analysis;2
Anti-Anxiety Agents/pharmacokinetics;5
RNA, Messenger/biosynthesis;1
Anesthesia, Epidural;1
Penicillin V/metabolism;1
Graft Rejection/chemically induced;1
Praziquantel/administration & dosage;1
Indinavir/blood;2
Crohn Disease/complications;1
Platelet Aggregation/drug effects;3
Safety;2
Anti-Infective Agents/metabolism;1
Antihypertensive Agents/pharmacokinetics;3
Blood Pressure/physiology;1
Antitubercular Agents/adverse effects;3
Aspirin/therapeutic use;1
Amino Acids/administration & dosage;1
Analgesics/pharmacology;2
Calibration;2
Moclobemide;7
Nifedipine/metabolism;1
Food, Fortified;4
Heparin, Low-Molecular-Weight;1
Animals;60
Warfarin/adverse effects;14
Verapamil/pharmacology;2
Dietary Fats/metabolism;1
Enzyme Inhibitors/analysis;1
Prostaglandins E/pharmacology;1
Peptidyl-Dipeptidase A/blood;1
Mexico;1
Antidepressive Agents, Second-Generation/pharmacology;1
Enterotoxins/isolation & purification;1
Pectins/adverse effects;1
Kaolin/metabolism;1
2-Hydroxypropyl-beta-cyclodextrin;2
AIDS-Related Opportunistic Infections/metabolism;1
Quinidine/pharmacology;1
Propranolol/metabolism;2
Male;468
Diabetes Mellitus/diet therapy;2
Appetitive Behavior/drug effects;1
Jejunum/physiology;1
Swine;2
Injections, Subcutaneous;3
Anemia/blood;1
Felodipine/blood;4
Alcoholic Intoxication/drug therapy;1
Pargyline/adverse effects;1
Penicillins/administration & dosage;1
Naphthyridines/administration & dosage;2
Catecholamines/urine;1
Dipyridamole/pharmacology;1
Patient Education as Topic;3
Disease Models, Animal;1
Vitamin K Deficiency/metabolism;1
Oxazolidinones/pharmacokinetics;3
Myocardial Infarction/chemically induced;1
Proguanil/adverse effects;1
Forecasting;1
Vitamin K 1/adverse effects;1
Digitoxin/blood;1
Dicumarol/blood;1
Kidney Failure, Chronic/therapy;4
APACHE;1
Organic Anion Transporters, Sodium-Dependent;1
Clinical Trials, Phase I as Topic;1
Dietary Fiber/metabolism;2
Blood Coagulation Disorders/blood;2
Felodipine/metabolism;3
Beverages/adverse effects;9
Postoperative Hemorrhage/chemically induced;1
Ethanolamines/administration & dosage;1
Dietary Fiber/pharmacology;4
Nephrotic Syndrome/therapy;1
Sulfamethazine/administration & dosage;1
Aorta, Thoracic/metabolism;1
Chemical and Drug Induced Liver Injury/etiology;1
Valerian/therapeutic use;1
Phenprocoumon/pharmacology;1
Oximes/pharmacology;1
Acids/blood;1
Female;361
Staphylococcal Food Poisoning/prevention & control;1
Pain/physiopathology;1
Aza Compounds/pharmacokinetics;1
Anti-Asthmatic Agents/pharmacokinetics;2
Microsomes, Liver/drug effects;4
Automation;1
Phenethylamines/adverse effects;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/administration & dosage;2
Digoxin/pharmacology;1
Amoxicillin/metabolism;5
Nimodipine/blood;1
Ergotism/drug therapy;1
Lower Extremity/blood supply;1
Drug Overdose/complications;1
Herbal Medicine;2
Natriuresis/drug effects;1
Hypoprothrombinemias/chemically induced;2
Monoamine Oxidase Inhibitors/antagonists & inhibitors;1
Membrane Transport Proteins;1
Heterozygote;1
Pyrazoles/metabolism;1
Antibiotics, Antitubercular/administration & dosage;1
Theophylline/metabolism;7
Nevirapine/blood;1
Dietary Fats/administration & dosage;6
Ciprofloxacin/pharmacokinetics;15
Quinidine/blood;1
Rifampin/pharmacokinetics;1
Anesthesia, Spinal;1
Blood Coagulation Disorders/drug therapy;3
Cytochrome P-450 CYP2D6/metabolism;4
Ritonavir/therapeutic use;2
Antifungal Agents/pharmacology;2
Glycyrrhiza;1
Pyridazines/pharmacology;1
Moclobemide/blood;1
Ethanol/antagonists & inhibitors;3
Oxazepam/metabolism;1
Theobromine/toxicity;1
Antihypertensive Agents/adverse effects;1
Benzodiazepines/antagonists & inhibitors;1
Antipyrine/blood;2
Drugs, Chinese Herbal;1
Risk Assessment;2
Adverse Drug Reaction Reporting Systems;2
Dipyridamole;1
Warfarin/urine;1
Water/chemistry;1
Platelet Aggregation Inhibitors/blood;1
Miocamycin/pharmacology;1
Amoxicillin-Potassium Clavulanate Combination;2
Lysine/pharmacokinetics;1
Ketoprofen/administration & dosage;2
Malaria, Falciparum/drug therapy;1
Gallic Acid;1
Prednisolone/pharmacokinetics;3
Fluoxetine/therapeutic use;2
Observation;1
Naphthyridines/pharmacology;2
Analgesics/adverse effects;1
Acetamides/pharmacology;2
Kava/metabolism;1
Creatinine/urine;1
Digitalis;1
Echinacea/chemistry;1
Anti-Bacterial Agents/blood;3
Gallbladder/anatomy & histology;1
Ketoconazole/pharmacokinetics;3
Antidepressive Agents/chemistry;1
Amiodarone/pharmacokinetics;1
Anticholesteremic Agents/adverse effects;1
Netherlands;1
Heart Block/chemically induced;1
Venous Thrombosis/drug therapy;1
Tartrates;1
Cyclopropanes/isolation & purification;1
Psychotic Disorders/drug therapy;1
Fibrinolytic Agents/adverse effects;1
Felodipine/administration & dosage;2
Mastitis/drug therapy;1
Ethanolamines/metabolism;1
Hypertension;3
Fasting;28
Cerebral Hemorrhage/chemically induced;3
Flavonoids/urine;1
Sulfides/pharmacology;1
Cytochrome P-450 Enzyme System/drug effects;4
Moclobemide/pharmacology;2
Acenocoumarol/therapeutic use;1
Calcium/pharmacokinetics;2
Dietary Carbohydrates/administration & dosage;1
Fabaceae;1
Antiemetics/pharmacology;1
Aryl Hydrocarbon Hydroxylases/pharmacology;1
Felodipine/pharmacology;3
Hypnotics and Sedatives/pharmacokinetics;5
Naphthoquinones/adverse effects;2
Central Nervous System Depressants/pharmacology;2
Erythromycin/therapeutic use;2
Emulsions;3
Organic Anion Transporters, Sodium-Independent/genetics;1
Metabolic Clearance Rate;13
Clavulanic Acids/blood;1
Anxiety/chemically induced;1
Hydrastis/chemistry;1
Anticoagulants/administration & dosage;6
Flurazepam/pharmacology;1
Heparin/adverse effects;2
Cycloserine/pharmacokinetics;1
Hypercalcemia/complications;3
Voriconazole;1
Warfarin/pharmacology;20
Phobic Disorders/drug therapy;1
Rhabdomyolysis/enzymology;1
Dietary Sucrose/pharmacology;1
Magnetic Resonance Spectroscopy;1
Vitamin K/analysis;6
Cloxacillin/pharmacokinetics;1
Neural Conduction;1
Intestines/drug effects;2
Affect/drug effects;4
Nutrition Disorders/metabolism;1
Benzodiazepines;3
Pyridines/adverse effects;1
Atenolol/blood;2
Anesthesia, General/adverse effects;1
Oxazolidinones;1
Antiviral Agents/pharmacology;2
Phenelzine/adverse effects;5
Hypoglycemic Agents/therapeutic use;2
Antitussive Agents/metabolism;1
Serotonin/adverse effects;1
Alcohol Drinking/genetics;1
Infant Nutritional Physiological Phenomena;1
Calcium Channel Blockers/pharmacokinetics;13
Papaver/chemistry;1
Nifedipine/pharmacokinetics;4
Hong Kong;1
Naproxen/therapeutic use;1
Immunoassay/methods;1
Metals;1
Dihydroergotamine/metabolism;1
Itraconazole/administration & dosage;3
Uracil/analogs & derivatives;1
Antipsychotic Agents/adverse effects;3
Pharmaceutical Solutions;2
Posture;1
Itraconazole/analogs & derivatives;2
Plant Extracts/immunology;1
Sodium Glutamate/adverse effects;1
Dihydroergotamine/therapeutic use;1
Orthopedic Procedures;1
Analgesics, Non-Narcotic/chemistry;1
Preoperative Care/methods;1
Antipsychotic Agents/administration & dosage;1
Anticholesteremic Agents/administration & dosage;1
Depression/etiology;1
Oxazolidinones/pharmacology;2
Simvastatin/metabolism;1
Enterocytes/enzymology;1
Terpenes/analysis;1
Depressive Disorder, Major/drug therapy;1
Tandem Mass Spectrometry/methods;1
Hospitalization;1
Immunoblotting/methods;1
Felodipine/therapeutic use;1
Ritonavir/pharmacokinetics;1
Hydralazine/pharmacokinetics;2
Nitric Oxide/physiology;1
Cytochrome P-450 Enzyme System/physiology;5
Terfenadine/antagonists & inhibitors;1
Central Nervous System Stimulants/urine;1
Methylprednisolone/blood;1
Prostatectomy;1
Aged;89
Saliva/analysis;1
Vitamin K 1/blood;1
Ibuprofen/analogs & derivatives;1
Amiodarone/analogs & derivatives;1
Dietary Supplements;10
Longitudinal Studies;1
Pyridazines/blood;1
Muscle Relaxation/drug effects;2
Methoxsalen/blood;1
Contraceptives, Oral/administration & dosage;1
Hematocrit;1
Hypotension, Orthostatic/drug therapy;1
Depression/therapy;1
Nonprescription Drugs;1
Anti-Inflammatory Agents/blood;2
Depression/drug therapy;5
Rifampin/metabolism;1
Plant Extracts/therapeutic use;7
HIV Infections/therapy;1
Drug Therapy/veterinary;1
Itraconazole/pharmacology;2
Simvastatin/adverse effects;1
Clarithromycin/pharmacology;1
Caffeine/therapeutic use;3
Ethnic Groups;1
Methyl Ethers/adverse effects;1
Theophylline/pharmacology;4
Jejunostomy/methods;1
Calcium Channel Blockers/adverse effects;5
Uric Acid/metabolism;1
Amphotericin B/adverse effects;2
Oxidoreductases, N-Demethylating/biosynthesis;1
Alcoholic Intoxication/blood;1
Ischemia/chemically induced;5
Foodborne Diseases/diagnosis;1
Drug Industry;1
Serotonin Syndrome/chemically induced;3
Naproxen/pharmacology;1
Vegetables/chemistry;1
Foodborne Diseases;1
Heart/diagnostic imaging;3
Diet, Reducing/adverse effects;1
Chemical Fractionation;1
Oxazolidinones/blood;2
Analgesics, Non-Narcotic/adverse effects;4
Cyclohexanecarboxylic Acids;2
Cellulose/pharmacology;1
Echinacea;1
Acebutolol/urine;1
Trigonella;1
Ketoprofen/analogs & derivatives;1
Headache;2
Temperature;1
Antacids/metabolism;3
Anesthetics, Intravenous;1
Renin-Angiotensin System/drug effects;1
Receptors, Dopamine/drug effects;1
Steroid 16-alpha-Hydroxylase;2
Antimalarials/urine;2
Antimalarials/pharmacology;1
Plant Preparations/pharmacology;6
Celiprolol/antagonists & inhibitors;1
Bicarbonates/blood;1
Panax/adverse effects;2
Postprandial Period;4
Blood Coagulation;2
Ergotamine;1
Gastrointestinal Hemorrhage/chemically induced;1
Kidney Transplantation/physiology;3
Fluorobenzenes/therapeutic use;1
Dairy Products;2
Acetaminophen/pharmacology;2
Amoxicillin/adverse effects;1
gamma-Aminobutyric Acid;2
Omeprazole/pharmacology;2
