Water;6
Dihydroxyphenylalanine;1
Chest Pain/chemically induced;1
ATP-Binding Cassette, Sub-Family B, Member 1/drug effects;2
Achlorhydria/metabolism;1
Calcium, Dietary/administration & dosage;1
Phenothiazines;1
Sulfoxides/blood;1
Psychomotor Performance/drug effects;13
Amine Oxidase (Copper-Containing)/antagonists & inhibitors;1
Respiration, Artificial;1
Poisoning/therapy;1
Diclofenac/pharmacokinetics;2
Ginkgo biloba;5
Felodipine/pharmacokinetics;12
Fluorenes/therapeutic use;1
Acetaldehyde/blood;4
Phenylpropanolamine/adverse effects;3
Drug Antagonism;5
PUVA Therapy;1
Quinolones/pharmacokinetics;1
Antibiotics, Antitubercular/pharmacology;1
Intubation, Gastrointestinal/adverse effects;2
Mixed Function Oxygenases/antagonists & inhibitors;9
Clarithromycin/adverse effects;2
Violence/legislation & jurisprudence;1
Estrone/pharmacokinetics;1
Prednisolone/administration & dosage;1
Pain Management;1
Citrus paradisi;11
Fleroxacin/blood;2
Dextromethorphan/metabolism;1
Analgesics, Non-Narcotic/metabolism;1
Discrimination (Psychology)/drug effects;1
Labetalol/pharmacology;1
Aluminum/administration & dosage;1
Omeprazole/administration & dosage;1
Carbadox/toxicity;1
Saquinavir/pharmacokinetics;3
Radioimmunoassay;3
Legislation, Medical;1
Piperazines/antagonists & inhibitors;1
Biological Assay;1
Antiviral Agents/pharmacokinetics;1
Food, Fortified/adverse effects;4
Captopril/blood;3
Carbonated Beverages;2
Dipeptides/urine;1
Aspartame/adverse effects;1
Aluminum Hydroxide/administration & dosage;3
Benzamides/administration & dosage;1
Erythromycin/pharmacokinetics;2
Kinetics;42
Pharmacists;1
African Continental Ancestry Group;1
Fleroxacin/pharmacokinetics;2
Celiprolol/urine;2
Clozapine/metabolism;1
International Normalized Ratio/adverse effects;1
Drug Evaluation;2
Benzamides/therapeutic use;3
Adrenergic beta-Antagonists/pharmacokinetics;5
Aminophylline/pharmacokinetics;1
Meperidine/administration & dosage;1
Antifungal Agents/pharmacokinetics;11
Anticholesteremic Agents/pharmacology;2
Kidney Diseases/drug therapy;2
Heart Valve Prosthesis/adverse effects;1
Reference Standards;2
Lung Neoplasms/metabolism;1
Gastric Acid/secretion;2
Ofloxacin/urine;2
Coumarins/analysis;1
Duodenum/drug effects;1
Kidney Failure, Chronic/metabolism;2
Antihypertensive Agents/therapeutic use;1
Losartan/pharmacokinetics;1
Diagnosis, Differential;2
Antipsychotic Agents/metabolism;1
Plantago/metabolism;1
Temperament/drug effects;1
Quinidine/analogs & derivatives;1
Nisoldipine/pharmacology;2
Glutamine/isolation & purification;2
Anti-Anxiety Agents/antagonists & inhibitors;1
Dermatomycoses/metabolism;1
Anti-HIV Agents/therapeutic use;1
Hymecromone/analogs & derivatives;1
Cluster Headache/drug therapy;1
Gastric Emptying;1
Haloperidol/therapeutic use;1
Pericardium;1
Cimicifuga/adverse effects;1
Eleutherococcus/metabolism;1
Propanolamines/urine;1
Vasodilator Agents/blood;1
C-Reactive Protein/metabolism;1
Israel;1
Demeclocycline;1
Therapeutic Equivalency;6
Serotonin Uptake Inhibitors/pharmacology;1
Cytochrome P-450 Enzyme Inhibitors;18
Plants, Medicinal/analysis;1
Ethanol/pharmacology;15
Thyroxine/pharmacokinetics;1
Cimicifuga/chemistry;1
Mixed Function Oxygenases/biosynthesis;1
Clavulanic Acids/administration & dosage;1
Bronchial Spasm/chemically induced;1
Steroid Hydroxylases/metabolism;1
Anti-Anxiety Agents/blood;3
Carbamazepine/poisoning;1
Carbamazepine/analogs & derivatives;1
United States Food and Drug Administration;3
HIV Protease Inhibitors/pharmacokinetics;5
AIDS-Related Opportunistic Infections/prevention & control;1
Arterial Occlusive Diseases/chemically induced;1
Quinidine/metabolism;1
Pneumonia, Aspiration/complications;1
Electroencephalography/drug effects;1
Pargyline/pharmacology;1
Clozapine/pharmacokinetics;2
Drug Combinations/adverse effects;2
Rifampin/administration & dosage;1
Analysis of Variance;30
Iproniazid;1
Coronary Disease/chemically induced;2
Dipeptides/adverse effects;1
Aorta, Thoracic/drug effects;1
Cyclosporine/blood;15
Caffeine/urine;2
Gastrointestinal Diseases/chemically induced;1
Heart Conduction System/drug effects;1
Morinda/adverse effects;1
Calcium Carbonate/adverse effects;1
Citrus paradisi/adverse effects;1
Clopamide/pharmacology;1
Pefloxacin/pharmacology;1
Serotonin Syndrome/etiology;1
Central Nervous System Depressants/administration & dosage;1
Plant Extracts/adverse effects;13
Antiprotozoal Agents/administration & dosage;1
Soybeans/adverse effects;1
Calcium Channel Blockers/administration & dosage;2
Haplotypes/genetics;1
Metoprolol/blood;1
Lung Neoplasms/prevention & control;1
Indomethacin/blood;1
Angiotensin-Converting Enzyme Inhibitors;1
Adipose Tissue/metabolism;1
Drugs, Chinese Herbal/administration & dosage;2
Biological Transport/physiology;1
Atherosclerosis;1
Ginger/chemistry;1
Tetracycline/pharmacokinetics;2
Ergotamine/pharmacology;1
Itraconazole;2
Urine;1
Midazolam/antagonists & inhibitors;1
Phytotherapy/utilization;1
Anti-Bacterial Agents/administration & dosage;5
Vitamin K/chemistry;2
Platelet Aggregation Inhibitors/analysis;1
Amlodipine/pharmacology;2
Hypotension, Orthostatic/physiopathology;1
Intestine, Small/enzymology;3
Adrenergic beta-Antagonists/urine;5
Benzodiazepines/administration & dosage;1
Fentanyl/pharmacokinetics;1
Estradiol/analogs & derivatives;1
Anesthesia Recovery Period;1
Flavanones;7
Critical Care;2
Immunosuppressive Agents/therapeutic use;3
Food, Formulated/adverse effects;4
Osteoarthritis/therapy;1
Reflex/drug effects;1
Rhinitis, Atrophic/veterinary;1
Levofloxacin;3
Penicillins/metabolism;2
Cephalosporins/pharmacokinetics;2
Central Nervous System Stimulants;1
Vegetables;11
Dietary Carbohydrates;1
Tyramine/pharmacokinetics;3
Half-Life;57
Tranylcypromine/pharmacology;2
Receptors, GABA-A;1
Rats, Inbred Strains;3
Pneumonia/drug therapy;1
Eggs;1
Captopril/administration & dosage;1
Lipid Peroxidation/drug effects;1
Postoperative Care;1
Nitroprusside/therapeutic use;1
Haloperidol/blood;1
Liver/metabolism;10
Disulfiram;1
Respiratory Tract Infections/drug therapy;2
Food/classification;1
Hypnotics and Sedatives/pharmacology;2
Antipsychotic Agents/pharmacokinetics;1
Dietary Proteins/administration & dosage;2
Self Care/methods;1
Cytochrome P-450 Enzyme System/blood;1
Warfarin/metabolism;3
Emergency Service, Hospital;1
Oxidation-Reduction;3
Lithium/therapeutic use;2
Calcium Carbonate/pharmacology;1
Thiazines/adverse effects;1
Tranquilizing Agents/pharmacology;1
Lethal Dose 50;1
Creatinine/blood;5
Vitamin K/adverse effects;7
Anesthetics;1
Diazepam/pharmacology;4
Social Class;1
Histamine/poisoning;3
Drug Synergism;33
Food/adverse effects;2
Tea/adverse effects;3
Cloxacillin/urine;1
Magnesium Hydroxide/pharmacokinetics;1
Anti-Ulcer Agents/adverse effects;1
Perindopril;1
Eleutherococcus/chemistry;2
Ginger/adverse effects;2
Vitamins/adverse effects;1
Anti-Inflammatory Agents, Non-Steroidal/blood;1
Embolism/prevention & control;1
Androgen Antagonists/administration & dosage;1
Excipients/chemistry;1
Naphthoquinones/administration & dosage;3
Reference Values;36
Chromatography, High Pressure Liquid;49
Diazepam/administration & dosage;2
Aldosterone/blood;1
Bromobenzenes/administration & dosage;1
Food Analysis;5
Ketoprofen/toxicity;1
Alcoholism/complications;1
Cytochrome P-450 CYP1A2/drug effects;1
Simvastatin/pharmacokinetics;5
Analgesics, Opioid/urine;1
Tetrahydroisoquinolines;1
Hypoglycemic Agents/pharmacokinetics;1
Ibuprofen/chemistry;1
Nausea/chemically induced;2
Constipation/drug therapy;1
Shock/chemically induced;1
Headache/complications;1
Polyurethanes;1
Sulfonamides/pharmacokinetics;1
Hypoglycemic Agents/blood;1
Lanatosides/adverse effects;1
Carcinogens, Environmental/adverse effects;1
Monoamine Oxidase Inhibitors/pharmacokinetics;2
Blood Glucose/antagonists & inhibitors;1
Oxidoreductases/metabolism;2
Caffeine/blood;13
Autoimmune Diseases/metabolism;1
Valerian/metabolism;1
Acetaminophen/pharmacokinetics;12
Amiodarone/blood;1
Aluminum Hydroxide/metabolism;1
Azathioprine/blood;1
Quinidine/pharmacokinetics;2
Flavonoids/pharmacology;8
Propranolol/administration & dosage;1
Tomography, X-Ray Computed;1
Aldehyde Oxidoreductases/antagonists & inhibitors;2
Bacterial Infections/drug therapy;1
Lithium/pharmacokinetics;2
Uterine Cervicitis/drug therapy;1
Amino Acids/pharmacology;1
Glycosides/blood;1
Beverages/poisoning;1
Enzyme Induction/drug effects;2
Melatonin/blood;1
Neurocognitive Disorders/complications;1
Heparin Antagonists;1
Urodynamics/drug effects;1
Parenteral Nutrition, Total;2
Perylene/blood;1
Methoxsalen/analysis;1
Ions;1
Garlic/adverse effects;3
Quinidine/urine;1
Anticoagulants/therapeutic use;13
Ergot Alkaloids/adverse effects;1
International Normalized Ratio;18
Estradiol/administration & dosage;2
Emotions/drug effects;2
Antidepressive Agents, Tricyclic;1
Cognition/physiology;1
Bridged Bicyclo Compounds;1
Renin/blood;1
Ofloxacin/pharmacology;1
Multivariate Analysis;2
HIV Protease Inhibitors/metabolism;1
Chelating Agents/pharmacology;1
Doxycycline/pharmacokinetics;1
Neuritis/etiology;1
Cardiovascular Diseases/chemically induced;1
Hypertension/prevention & control;2
Food, Formulated/analysis;3
Anti-Arrhythmia Agents/urine;1
Plant Preparations/therapeutic use;3
Methadone/blood;1
Central Nervous System Stimulants/antagonists & inhibitors;1
Muscarine/isolation & purification;1
Acetamides/pharmacokinetics;3
Fat Emulsions, Intravenous/adverse effects;2
Uracil/metabolism;1
Sincalide/administration & dosage;1
Antidepressive Agents/therapeutic use;4
Immunosuppressive Agents/pharmacology;1
Punicaceae;1
Tabernaemontana;1
Beverages;109
Estrogen Replacement Therapy/adverse effects;1
Ketoconazole/administration & dosage;2
Aspirin/pharmacokinetics;1
Panax;8
Graft Rejection/immunology;1
Hypericum/metabolism;1
Chi-Square Distribution;1
Pharmaceutic Aids;1
Ketoconazole/pharmacology;2
Levodopa/pharmacokinetics;1
Cimicifuga;1
Jejunum/drug effects;1
Feces/analysis;1
Aldehyde Dehydrogenase/antagonists & inhibitors;1
Nitrendipine/pharmacokinetics;1
Flunitrazepam;1
Ciprofloxacin/analysis;1
Hematuria/etiology;1
Citrus paradisi/metabolism;2
Duodenum/enzymology;1
Self Medication/adverse effects;1
Ascorbic Acid/pharmacokinetics;1
Mixed Function Oxygenases/blood;2
Ergotamine/therapeutic use;4
Analgesics, Opioid/blood;1
Ampicillin/blood;3
Imipramine;1
Dermatomycoses/drug therapy;1
Nitroglycerin/pharmacology;1
Thromboembolism/prevention & control;2
Demeclocycline/metabolism;1
Fat Emulsions, Intravenous/pharmacology;1
Ointments;1
Suspensions;9
Celiprolol/pharmacokinetics;2
Enzyme Activation/drug effects;2
Lisinopril;1
Hydroxylation/drug effects;1
Berberine/pharmacology;3
Ergotamine/metabolism;1
Hemorrhage/chemically induced;3
Dihydroergotamine/administration & dosage;4
Pregnancy Complications, Hematologic/drug therapy;1
Dextropropoxyphene/adverse effects;1
Blood Glucose/drug effects;1
Sodium Chloride/therapeutic use;1
Antifungal Agents/antagonists & inhibitors;1
Vasospasm, Intracranial/diagnosis;1
Pyridazines/urine;1
Tranylcypromine/therapeutic use;2
Mixed Function Oxygenases/physiology;2
Diclofenac/pharmacology;1
Anti-Bacterial Agents/therapeutic use;1
Agaricales;1
Central Nervous System Stimulants/blood;4
Dextromethorphan/administration & dosage;1
Linezolid;4
Ofloxacin/pharmacokinetics;4
ATP-Binding Cassette, Sub-Family B, Member 1/biosynthesis;1
Mushroom Poisoning;1
Bisacodyl/adverse effects;1
Cyclopropanes/chemical synthesis;1
Hydrocortisone/blood;2
Menopause/metabolism;1
Tyramine/metabolism;2
Caffeine/adverse effects;11
Contraindications;3
Mental Processes/drug effects;4
Reaction Time/physiology;1
Intubation, Gastrointestinal;8
Contraceptives, Oral/adverse effects;2
Ampicillin/metabolism;5
Achlorhydria/chemically induced;1
Histamine H1 Antagonists/pharmacokinetics;5
Anti-Inflammatory Agents, Non-Steroidal/pharmacokinetics;9
Labetalol/metabolism;1
Flavonoids/analysis;2
Cucurbitaceae;1
Glutamine/pharmacology;1
Pneumonia/complications;1
Anti-Infective Agents/pharmacokinetics;17
Jejunostomy/adverse effects;1
Enalapril/blood;1
Panax/immunology;1
Potassium/blood;1
Epilepsy, Tonic-Clonic/drug therapy;1
Milk Thistle;1
Atenolol/pharmacokinetics;1
Immunosuppressive Agents/adverse effects;1
Blood Coagulation Disorders/etiology;1
Probenecid/pharmacology;1
Sucralfate/pharmacology;2
Indicators and Reagents;1
Garlic;5
Sodium/blood;2
Trifluoperazine;2
Behavior Control/psychology;1
Magnoliopsida;2
Anti-Infective Agents/administration & dosage;6
Sleep Initiation and Maintenance Disorders/chemically induced;1
Citrus/metabolism;10
Endothelium, Vascular/physiology;1
Estradiol/pharmacokinetics;1
Serotonin/administration & dosage;1
Blood Loss, Surgical;1
Verapamil/adverse effects;1
Fluorescence Polarization Immunoassay;1
Pain/etiology;1
Pharyngitis/physiopathology;1
International Normalized Ratio/statistics & numerical data;1
Aluminum/metabolism;2
Dietary Sucrose/blood;1
Benzamides/adverse effects;3
Tuberculosis, Pulmonary/drug therapy;1
Nutritional Status;2
Ethanolamines/pharmacokinetics;1
Citric Acid;10
Monoamine Oxidase Inhibitors/poisoning;1
Captopril/pharmacology;2
Volunteers;2
Central Nervous System Depressants/blood;3
Antiprotozoal Agents/pharmacokinetics;1
Antioxidants/therapeutic use;1
Diarrhea/chemically induced;1
Arteriosclerosis Obliterans/drug therapy;1
Menstruation;2
Digoxin/immunology;1
Analgesics/pharmacokinetics;1
Furocoumarins/administration & dosage;1
Association Learning/drug effects;1
Mixed Function Oxygenases/metabolism;16
Attitude to Health;1
Heart Valve Prosthesis;1
ATP-Binding Cassette, Sub-Family B, Member 1/pharmacokinetics;1
Enzyme Inhibitors/administration & dosage;1
Diazepam/metabolism;3
Kidney Transplantation;12
Heparin/blood;1
Vomiting/chemically induced;1
Valerian/chemistry;1
Monoamine Oxidase Inhibitors/pharmacology;8
Bisacodyl/pharmacology;1
Anticonvulsants/blood;3
Ginkgo biloba/metabolism;1
Monoamine Oxidase Inhibitors/adverse effects;17
Enteral Nutrition/adverse effects;6
Plants, Medicinal;31
Pyrazoles/pharmacokinetics;1
Gastric Emptying/drug effects;2
Diet/adverse effects;3
Tromethamine/pharmacology;1
Aluminum/pharmacokinetics;4
Metrorrhagia/therapy;1
Risk;1
Chlortetracycline/analogs & derivatives;1
Glutamine/analogs & derivatives;2
Digoxin/antagonists & inhibitors;1
Blood Coagulation/drug effects;10
Cytochrome P-450 CYP1A2 Inhibitors;5
Nelfinavir/therapeutic use;1
Hypercalcemia/diagnosis;1
Aminophylline/therapeutic use;3
Proline/analogs & derivatives;4
Heart Rate;1
Fleroxacin/urine;1
Cytochrome P-450 Enzyme System/immunology;1
Cephalexin/administration & dosage;1
Tetrazoles/pharmacokinetics;2
Anti-Arrhythmia Agents/blood;3
Birth Weight;1
Aza Compounds/blood;1
Quinolines/pharmacology;2
Disulfiram/analysis;1
Anti-Obesity Agents/therapeutic use;1
Antimalarials/blood;2
Oxidoreductases;2
Diuresis;1
Tyramine/adverse effects;12
Histamine H2 Antagonists/therapeutic use;1
Anticonvulsants/pharmacology;1
Hypoxia-Ischemia, Brain/chemically induced;1
Seizures/drug therapy;3
Indocyanine Green/metabolism;1
Fentanyl/analogs & derivatives;2
Symporters;1
Citrus aurantiifolia/metabolism;1
Aminophylline/pharmacology;7
Anesthesia;1
Bleeding Time;3
Plants, Medicinal/chemistry;1
Aluminum/blood;6
Lithium/adverse effects;3
Gels;1
Benzodiazepinones/administration & dosage;1
Central Nervous System/drug effects;1
Calcium/administration & dosage;1
Vitamin K/therapeutic use;4
Alcoholic Beverages;2
Food-Drug Interactions/physiology;10
Isoniazid/adverse effects;6
Plant Poisoning/complications;1
Antifibrinolytic Agents/blood;1
Caffeine/pharmacokinetics;19
Chromatography, High Pressure Liquid/methods;2
Intestinal Absorption/physiology;4
Plant Preparations/adverse effects;10
Atenolol/metabolism;1
South Africa;1
Benzophenones/therapeutic use;1
Urea/blood;1
Thrombocytopenia/drug therapy;1
Antibodies, Monoclonal/pharmacology;1
Acebutolol/blood;1
Cytochrome P-450 CYP2D6 Inhibitors;1
Behavior Therapy;1
Antioxidants/pharmacokinetics;1
Soybean Proteins/pharmacology;1
Yeast, Dried/adverse effects;2
Heart Valve Prosthesis Implantation;1
Water/pharmacology;1
Fluconazole/administration & dosage;1
Quinolines/administration & dosage;1
Acetaminophen/urine;2
Arthritis, Rheumatoid/drug therapy;1
Nonprescription Drugs/adverse effects;1
Anxiety/therapy;1
Intestinal Absorption;45
Fasting/adverse effects;1
Patient Selection;1
Lithium/administration & dosage;1
Plant Roots;3
Enalapril/pharmacokinetics;1
Plant Oils;1
Buspirone/pharmacology;3
ATP-Binding Cassette, Sub-Family B, Member 1/genetics;3
Drug Therapy, Combination;13
Thallium Radioisotopes;2
Drug Resistance;11
Hypericum/therapeutic use;3
Tuberculosis, Multidrug-Resistant/drug therapy;1
Cocaine/pharmacology;1
Double-Blind Method;40
Dipeptides/metabolism;1
Substance-Related Disorders/blood;1
Citrus sinensis/chemistry;1
Antidepressive Agents/pharmacology;2
Contraceptives, Oral, Hormonal/administration & dosage;1
Pyridines/pharmacokinetics;1
Ofloxacin/analysis;1
Pyrimidines/administration & dosage;1
Pupil/drug effects;1
Enzyme Inhibitors/pharmacokinetics;1
Personality Inventory;1
Herb-Drug Interactions;16
Albendazole/blood;1
Delayed-Action Preparations;24
Warfarin/therapeutic use;22
Aryl Hydrocarbon Hydroxylases/genetics;2
Ciprofloxacin/administration & dosage;9
Praziquantel/pharmacokinetics;2
Disease;1
Triazoles/administration & dosage;1
Mouth Mucosa/metabolism;1
Adrenergic Agents/pharmacokinetics;1
Oxazoles/pharmacokinetics;1
Phenylpropanolamine/pharmacokinetics;2
Trifluoperazine/pharmacology;1
Nutrition Assessment;2
Heart Failure/blood;1
Phenanthrolines/therapeutic use;2
Tolbutamide/blood;1
Magnesium Chloride;1
Hemodynamics/drug effects;10
Substance Abuse Detection;2
Haloperidol/pharmacology;1
Rabbits;2
Encephalitis/chemically induced;1
Alcohol Drinking/metabolism;3
Ergot Alkaloids/therapeutic use;1
Anaphylaxis/diagnosis;1
Calcium/adverse effects;1
Acute Kidney Injury/etiology;1
Gestational Age;2
Tongue/blood supply;1
Sulfoxides/metabolism;1
Doxycycline/blood;2
Tetracycline;1
Venlafaxine Hydrochloride;2
Models, Biological;5
Central Nervous System Stimulants/pharmacokinetics;7
Cefuroxime/metabolism;1
Piperidines/pharmacology;1
Lysine/analogs & derivatives;1
Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacokinetics;3
Blood Coagulation Disorders/chemically induced;3
Methods;3
Oxazines/blood;1
Obesity/drug therapy;1
Flavonoids/blood;2
Yeast, Dried/pharmacology;1
Galactans/pharmacology;1
Methoxsalen/pharmacology;2
Alcohols;1
Water/metabolism;3
Indinavir/pharmacology;1
Anti-Inflammatory Agents, Non-Steroidal/administration & dosage;2
Dietary Proteins;2
Digoxin/adverse effects;1
Isothiocyanates/metabolism;1
Hemoglobins/metabolism;1
Oxprenolol/administration & dosage;2
Methadone/administration & dosage;1
Isoenzymes/metabolism;2
Glucose Tolerance Test;3
Ethanol/administration & dosage;1
Hydroxylamine;1
Pressoreceptors/drug effects;1
Pulse;1
Self-Assessment;1
Anti-Bacterial Agents/pharmacokinetics;3
Cardiotonic Agents/therapeutic use;1
Benzamides/pharmacology;3
Oxazepam/urine;1
Lung Diseases/blood;1
Celecoxib;1
Phenylpropionates/pharmacokinetics;2
Vitamin K/pharmacology;10
Serotonin Receptor Agonists/administration & dosage;1
Menstrual Cycle/physiology;1
Nicardipine/chemistry;1
Blood Pressure Monitoring, Ambulatory;1
Nifedipine/blood;2
Hypericum/physiology;1
Pueraria;1
