Disease Models,0.0625
Anti-Bacterial Agents,1.0
Carcinogens,1.0
Hydroxymethylglutaryl-CoA Reductase Inhibitors/pharmacology,1.0
Blood Proteins/metabolism,1.0
Sub-Family B/metabolism,1.0
Pulmonary/drug therapy,1.0
Adult/complications,1.0
Pneumonia/metabolism,1.0
Anti-Infective Agents/adverse effects,1.0
Plantago/chemistry,1.0
Butter,1.0
Glutamates/pharmacology,1.0
Nortriptyline/metabolism,1.0
Antihypertensive Agents/urine,1.0
Papio,1.0
Anacardiaceae/adverse effects,1.0
Antipyrine/metabolism,1.0
Thinking/drug effects,1.0
Phenacetin/blood,1.0
Plant Preparations,1.0
Anthelmintics/administration & dosage,1.0
Mycobacterium tuberculosis,1.0
Serotonin/metabolism,1.0
Intestinal Mucosa/metabolism,1.0
Nimodipine/administration & dosage,1.0
Personality Disorders/drug therapy,1.0
Automobile Driving,1.0
Immunoblotting/statistics & numerical data,1.0
Iron-Deficiency/drug therapy,1.0
Soybean Proteins/administration & dosage,1.0
Midazolam/administration & dosage,1.0
Minocycline/administration & dosage,1.0
Alcoholism/drug therapy,1.0
Systole/physiology,1.0
Lanatosides/analysis,1.0
Nitric Oxide/metabolism,1.0
Sleep Stages/drug effects,1.0
Enoxacin/pharmacokinetics,1.0
Mixed Function Oxygenases/immunology,1.0
Self Administration,1.0
Dicumarol/metabolism,1.0
Peripheral Nervous System Diseases/diagnosis,1.0
Migraine Disorders/prevention & control,1.0
Tolbutamide/administration & dosage,1.0
Azabicyclo Compounds,1.0
Imidazoles/metabolism,1.0
Demeclocycline/pharmacology,1.0
Anemia/etiology,1.0
Antitubercular/administration & dosage,1.0
Morphine/metabolism,1.0
Saquinavir/blood,1.0
Milk Hypersensitivity/etiology,1.0
Estramustine/therapeutic use,1.0
Disulfiram/chemistry,1.0
Anti-Arrhythmia Agents/pharmacology,1.0
Cytochrome P-450 Enzyme System,1.0
Bipolar Disorder/blood,1.0
Quercetin/administration & dosage,1.0
Fluoxetine/pharmacology,1.0
Coumarins/adverse effects,1.0
Androgen Antagonists/pharmacology,1.0
Ammonium Chloride/pharmacology,1.0
Diabetes Complications,1.0
Hypolipidemic Agents/blood,1.0
Chlordiazepoxide/administration & dosage,1.0
Opioid/urine,1.0
Food Additives/poisoning,1.0
Pivampicillin/metabolism,1.0
Photosensitizing Agents/adverse effects,1.0
Cerebral Hemorrhage/etiology,1.0
Cyclodextrins/blood,1.0
Vascular/drug effects,1.0
Organic Anion Transporters/antagonists & inhibitors,1.0
Cardiac/etiology,1.0
Sesquiterpenes/therapeutic use,1.0
Learning/drug effects,1.0
Substance-Related Disorders/rehabilitation,1.0
Phenacetin/metabolism,1.0
Food Preservation,1.0
Ampicillin/administration & dosage,1.0
Drug-Induced/therapy,1.0
Fluorescent Dyes,1.0
Liver/analysis,1.0
Attention/drug effects,1.0
Hypertension/complications,1.0
Cyclic AMP/blood,1.0
Epistaxis/etiology,1.0
Indoles/pharmacokinetics,1.0
Coumarins/antagonists & inhibitors,1.0
Enalapril,1.0
Magnoliopsida/chemistry,1.0
Cytochrome P-450 CYP2E1/metabolism,1.0
Disulfiram/isolation & purification,1.0
Solutions/adverse effects,1.0
Simvastatin/administration & dosage,1.0
Solvents,1.0
Pravastatin/blood,1.0
Anti-Inflammatory Agents/adverse effects,1.0
Coronary Angiography,1.0
Cimicifuga/metabolism,1.0
Omeprazole/urine,1.0
Menthol/pharmacology,1.0
HIV Infections/enzymology,1.0
Complementary/genetics,1.0
Seizures/chemically induced,1.0
Milk Thistle/chemistry,1.0
Antihypertensive Agents/blood,1.0
Smoking/blood,1.0
HIV-1/drug effects,1.0
Oxazoles/blood,1.0
Photosensitivity Disorders/etiology,1.0
Ethacrynic Acid/pharmacology,1.0
Angiotensin I/antagonists & inhibitors,1.0
Coronary Artery Disease/blood,1.0
Platelet Aggregation Inhibitors/pharmacology,1.0
Sumatriptan/administration & dosage,1.0
Tetracycline/blood,1.0
Ouabain/metabolism,1.0
Oxytetracycline/metabolism,1.0
Milk/metabolism,1.0
Cross Reactions,1.0
Myocardial Infarction/etiology,1.0
Brassica,1.0
Diet Fads/adverse effects,1.0
Heart/drug effects,1.0
Fleroxacin/pharmacology,1.0
Serotonin Uptake Inhibitors/therapeutic use,1.0
Nisoldipine/adverse effects,1.0
Bromobenzenes/therapeutic use,1.0
Milk/physiology,1.0
Cloxacillin/adverse effects,1.0
Up-Regulation,1.0
Tonic-Clonic/metabolism,1.0
Anti-HIV Agents/pharmacokinetics,1.0
Caco-2 Cells/drug effects,1.0
Alcohol Drinking/urine,1.0
Basidiomycota,1.0
Cyclosporins/administration & dosage,1.0
Clinical/methods,1.0
Low-Molecular-Weight,1.0
Catalepsy/chemically induced,1.0
Anti-Anxiety Agents/adverse effects,1.0
Adrenergic beta-Antagonists/administration & dosage,1.0
Cholestyramine Resin/therapeutic use,1.0
Ginger/metabolism,1.0
Kidney/physiology,1.0
Flavonoids/administration & dosage,1.0
Maternal-Fetal Exchange,1.0
Legislation,1.0
Methoxsalen/urine,1.0
Emission-Computed,1.0
Brain Injuries/drug therapy,1.0
Acetaldehyde/urine,1.0
Quinine/blood,1.0
Prostatic Neoplasms/drug therapy,1.0
Serotonin Receptor Agonists/therapeutic use,1.0
Paroxetine/adverse effects,1.0
Gastrointestinal Tract/pharmacology,1.0
Tromethamine/analogs & derivatives,1.0
Food Hypersensitivity/etiology,1.0
Polyethylene Glycols/pharmacology,1.0
Breast Feeding,1.0
Panax/analysis,1.0
Nebraska,1.0
Oxazines/metabolism,1.0
Carbohydrates/pharmacology,1.0
Hemostatics/therapeutic use,1.0
Pain,1.0
Desvenlafaxine Succinate,1.0
Folklore,1.0
Magnoliopsida/adverse effects,1.0
Anti-Anxiety Agents/administration & dosage,1.0
Glutamine/chemical synthesis,1.0
Depression,1.0
Buspirone/blood,1.0
Food/statistics & numerical data,1.0
Foodborne Diseases/drug therapy,1.0
Thiazoles/blood,1.0
Heart Diseases/chemically induced,1.0
Bendroflumethiazide/therapeutic use,1.0
HIV Infections/blood,1.0
Behavior/drug effects,1.0
Quinolones/pharmacology,1.0
Blood Vessels/physiology,1.0
Cephalosporins/metabolism,1.0
Trifluoperazine/therapeutic use,1.0
Psyllium/therapeutic use,1.0
Clofazimine/pharmacology,1.0
Antihypertensive Agents/metabolism,1.0
Purines,1.0
Enzyme Inhibitors/adverse effects,1.0
Ibuprofen/adverse effects,1.0
Iran,1.0
Cyclosporine/pharmacology,1.0
Gram-Negative Bacterial Infections/drug therapy,1.0
Aortic Valve,1.0
Metoclopramide/pharmacology,1.0
Body Weight/physiology,1.0
Drug Administration Routes,1.0
Ketoconazole/therapeutic use,1.0
Peritonitis/metabolism,1.0
Amitriptyline/metabolism,1.0
Diuretics/therapeutic use,1.0
Hydroxytryptophol/urine,1.0
Metrorrhagia/etiology,1.0
Antidiarrheals/blood,1.0
Cranial/surgery,1.0
Imidazoles/blood,1.0
Ketoprofen/pharmacology,1.0
Hematologic Diseases/drug therapy,1.0
Cyclohexanols/blood,1.0
Major/drug therapy,1.0
Quinolones/blood,1.0
Cholestyramine Resin/pharmacology,1.0
Levonorgestrel/pharmacology,1.0
Osteoarthritis/drug therapy,1.0
Biotransformation/drug effects,1.0
Genetic,1.0
Pyrazoles/administration & dosage,1.0
Obesity/metabolism,1.0
Lymph Node/drug therapy,1.0
Indoles/administration & dosage,1.0
Catecholamines/blood,1.0
Adenosine/antagonists & inhibitors,1.0
Bacteriological Techniques,1.0
Propofol,1.0
Enteral Nutrition/instrumentation,1.0
Lactones/adverse effects,1.0
Ephedrine/therapeutic use,1.0
Sri Lanka,1.0
Antidiarrheals/pharmacology,1.0
Gingival Hemorrhage/etiology,1.0
Triazolam/pharmacology,1.0
Homozygote,1.0
Menstruation/drug effects,1.0
Dyspepsia/chemically induced,1.0
Lithium/blood,1.0
Physical Endurance/drug effects,1.0
Terfenadine/adverse effects,1.0
Food Contamination,1.0
Fibrinolytic Agents/therapeutic use,1.0
Reaction Time,1.0
Lasalocid/pharmacology,1.0
Bone and Bones/physiology,1.0
Naproxen/blood,1.0
Melatonin/pharmacokinetics,1.0
Platelet Aggregation Inhibitors/adverse effects,1.0
Estradiol Congeners/administration & dosage,1.0
Sports,1.0
Rhabdomyolysis/chemically induced,1.0
Probiotics/therapeutic use,1.0
Sleep Deprivation/therapy,1.0
Clinical Nursing Research,1.0
Prothrombin/analysis,1.0
Enzyme Induction,1.0
Patients,1.0
Benzophenones/pharmacology,1.0
Clozapine/analogs & derivatives,1.0
LDL/blood,1.0
Pharmaceutical Preparations,1.0
Aminophylline/metabolism,1.0
Estrogen Replacement Therapy,1.0
HIV-1,1.0
Quinolines,1.0
Thrombosis/etiology,1.0
Quinolines/blood,1.0
Chinese Herbal/poisoning,1.0
Pyrimidines/metabolism,1.0
Oxytetracycline/pharmacology,1.0
Fluconazole/pharmacokinetics,1.0
Erythromycin/blood,1.0
Akathisia,1.0
Dosage Forms,1.0
Eleutherococcus/immunology,1.0
Cyclic AMP/metabolism,1.0
Nicardipine/blood,1.0
Norpregnenes/administration & dosage,1.0
Sincalide/pharmacology,1.0
Diabetes Mellitus/therapy,1.0
Steroid Hydroxylases/drug effects,1.0
Flunitrazepam/blood,1.0
Vasodilator Agents/pharmacokinetics,1.0
Xanthines/urine,1.0
Magnesium Hydroxide/pharmacology,1.0
Hand/blood supply,1.0
Vitamin K/physiology,1.0
Ketoconazole/blood,1.0
Patient Compliance,1.0
N-Demethylating/biosynthesis,1.0
Serum Albumin/analysis,1.0
Neoplasms/surgery,1.0
Pancreatitis/etiology,1.0
Blood Glucose/analysis,1.0
Short Bowel Syndrome/therapy,1.0
Nitrogen Mustard Compounds/pharmacokinetics,1.0
Linoleic Acids,1.0
Capillary,1.0
Hormonal/administration & dosage,1.0
Oxygen Consumption/drug effects,1.0
Anxiety,1.0
Ephedra sinica,1.0
Autonomic Nervous System Diseases/complications,1.0
Muscarine/poisoning,1.0
Environmental/adverse effects,1.0
Isometric Contraction/drug effects,1.0
HIV Protease Inhibitors/pharmacology,1.0
Alcoholic Intoxication/psychology,1.0
Coronary Disease/physiopathology,1.0
Metronidazole/administration & dosage,1.0
Mushroom Poisoning/complications,1.0
Furocoumarins/adverse effects,1.0
Methadone/pharmacokinetics,1.0
Nephrotic Syndrome/complications,1.0
Hydroxyindoleacetic Acid/urine,1.0
Erythrocyte Count,1.0
Automobile Driving/psychology,1.0
Stomach/drug effects,1.0
Thiazoles/pharmacokinetics,1.0
Pyridines/blood,1.0
Ischemia/diagnosis,1.0
Hydrocortisone/analogs & derivatives,1.0
Agoraphobia/drug therapy,1.0
Estramustine/pharmacokinetics,1.0
Furosemide/pharmacology,1.0
Piperazines/metabolism,1.0
Lovastatin/administration & dosage,1.0
Moclobemide/administration & dosage,1.0
Diastole/drug effects,1.0
Acne Vulgaris/drug therapy,1.0
Sublingual,1.0
Breast Neoplasms/drug therapy,1.0
Aza Compounds/administration & dosage,1.0
Cardiovascular Diseases/etiology,1.0
Intravenous/pharmacology,1.0
Vaginal Diseases/chemically induced,1.0
Sulfonamides/administration & dosage,1.0
Zea mays,1.0
Liver/blood supply,1.0
Skin Diseases,1.0
Reinforcement (Psychology),1.0
Drug Combinations/metabolism,1.0
New Caledonia/ethnology,1.0
Gangrene/chemically induced,1.0
Hemorrhagic Disorders/etiology,1.0
Aryl Hydrocarbon Hydroxylases/drug effects,1.0
Pindolol/metabolism,1.0
Antimalarials/adverse effects,1.0
Arylamine N-Acetyltransferase/metabolism,1.0
Antidepressive Agents/blood,1.0
Bendroflumethiazide/pharmacology,1.0
Erythrocytes,1.0
Carcinogens/pharmacokinetics,1.0
Benzophenones/administration & dosage,1.0
Diabetes Mellitus/drug therapy,1.0
Herb-Drug Interactions/physiology,1.0
Caffeine/antagonists & inhibitors,1.0
Cytochrome P-450 Enzyme System/analysis,1.0
Indinavir/administration & dosage,1.0
Dietary Sucrose,1.0
Cycloserine/adverse effects,1.0
Postoperative Complications,1.0
Saquinavir/adverse effects,1.0
Hydroxylation,1.0
Cerebral Hemorrhage,1.0
Monoamine Oxidase Inhibitors/blood,1.0
NADP/metabolism,1.0
Smoking,1.0
Vitamin K/analogs & derivatives,1.0
Morphine/antagonists & inhibitors,1.0
Viscosity,1.0
Pancreas Transplantation,1.0
Seaweed/chemistry,1.0
Atenolol/urine,1.0
Soybeans/analysis,1.0
Epinephrine/blood,1.0
Muscle Contraction/drug effects,1.0
Cues,1.0
Oxazines/urine,1.0
Premenopause,1.0
Abscess/therapy,1.0
Gastric Acid/physiology,1.0
Pyrroles/blood,1.0
HIV Protease Inhibitors/administration & dosage,1.0
Hallux Valgus/surgery,1.0
Hemostatics/pharmacokinetics,1.0
Diuretics/metabolism,1.0
Psychological Tests,1.0
Hypnotics and Sedatives/therapeutic use,1.0
Alcohol Drinking/psychology,1.0
Antifibrinolytic Agents/analysis,1.0
Cytochrome P-450 Enzyme System/genetics,1.0
Eggs/adverse effects,1.0
Diltiazem/analogs & derivatives,1.0
Proguanil/administration & dosage,1.0
Lovastatin/pharmacology,1.0
Hyphema/chemically induced,1.0
Antihypertensive Agents/administration & dosage,1.0
Postoperative Period,1.0
Amlodipine/administration & dosage,1.0
Mixed Function Oxygenases/pharmacology,1.0
Sex Characteristics,1.0
Flunitrazepam/administration & dosage,1.0
Preoperative Care,1.0
Medicinal/analysis,1.0
Ginkgo biloba/therapeutic use,1.0
Medical,1.0
HeLa Cells,1.0
Gastric Acid,1.0
MEDLINE,1.0
PUVA Therapy/adverse effects,1.0
Epilepsy/metabolism,1.0
Troleandomycin/pharmacology,1.0
HIV Seropositivity/metabolism,1.0
Cyclodextrins,1.0
Cocaine/analogs & derivatives,1.0
Body Temperature/drug effects,1.0
Midazolam/metabolism,1.0
Acetaminophen/poisoning,1.0
Intestinal Mucosa/enzymology,1.0
Nigeria,1.0
Pyrimidines/pharmacokinetics,1.0
Soybeans/chemistry,1.0
Vegetables/adverse effects,1.0
Rheumatoid/drug therapy,1.0
Anticoagulants/antagonists & inhibitors,1.0
Lactates/blood,1.0
Serotonin Uptake Inhibitors/pharmacokinetics,1.0
Consumer Product Safety,1.0
Enterocytes/drug effects,1.0
Non-Steroidal/blood,1.0
Sesquiterpenes/metabolism,1.0
Meat/analysis,1.0
Drug Labeling,1.0
Autonomic Nervous System Diseases/diagnosis,1.0
Leg/innervation,1.0
Food Analysis/statistics & numerical data,1.0
Phenprocoumon/therapeutic use,1.0
Hypoglycemia/blood,1.0
Oxazoles/pharmacology,1.0
Sodium/deficiency,1.0
GABA Modulators/pharmacokinetics,1.0
Seafood,1.0
Apocynaceae/chemistry,1.0
Gastrostomy/adverse effects,1.0
MDR,1.0
Celiprolol/administration & dosage,1.0
Substance Withdrawal Syndrome/metabolism,1.0
Essential/administration & dosage,1.0
Praziquantel/blood,1.0
Alcohol Drinking/blood,1.0
Sample Size,1.0
Mannans/pharmacology,1.0
Tetracyclines,1.0
Cerebral Hemorrhage/drug therapy,1.0
Falciparum/drug therapy,1.0
Malus,1.0
Cilazapril,1.0
Social Environment,1.0
Penicillin V/metabolism,1.0
Graft Rejection/chemically induced,1.0
Praziquantel/administration & dosage,1.0
Small/metabolism,1.0
Crohn Disease/complications,1.0
Anti-Infective Agents/metabolism,1.0
Amino Acids/administration & dosage,1.0
Nifedipine/metabolism,1.0
Dietary Fats/metabolism,1.0
Enzyme Inhibitors/analysis,1.0
Prostaglandins E/pharmacology,1.0
Peptidyl-Dipeptidase A/blood,1.0
Mexico,1.0
Enterotoxins/isolation & purification,1.0
Pectins/adverse effects,1.0
Kaolin/metabolism,1.0
AIDS-Related Opportunistic Infections/metabolism,1.0
Quinidine/pharmacology,1.0
Appetitive Behavior/drug effects,1.0
Jejunum/physiology,1.0
Anemia/blood,1.0
Alcoholic Intoxication/drug therapy,1.0
Pargyline/adverse effects,1.0
Penicillins/administration & dosage,1.0
Catecholamines/urine,1.0
Dipyridamole/pharmacology,1.0
Vitamin K Deficiency/metabolism,1.0
Myocardial Infarction/chemically induced,1.0
Proguanil/adverse effects,1.0
Forecasting,1.0
Vitamin K 1/adverse effects,1.0
Digitoxin/blood,1.0
Dicumarol/blood,1.0
APACHE,1.0
Postoperative Hemorrhage/chemically induced,1.0
Ethanolamines/administration & dosage,1.0
Nephrotic Syndrome/therapy,1.0
Sulfamethazine/administration & dosage,1.0
Chemical and Drug Induced Liver Injury/etiology,1.0
Valerian/therapeutic use,1.0
Phenprocoumon/pharmacology,1.0
Acids/blood,1.0
Staphylococcal Food Poisoning/prevention & control,1.0
Aza Compounds/pharmacokinetics,1.0
Phenethylamines/adverse effects,1.0
Digoxin/pharmacology,1.0
Nimodipine/blood,1.0
Ergotism/drug therapy,1.0
Cholesterol,1.0
Drug Overdose/complications,1.0
Natriuresis/drug effects,1.0
Monoamine Oxidase Inhibitors/antagonists & inhibitors,1.0
Membrane Transport Proteins,1.0
Hematologic/drug therapy,1.0
Pyrazoles/metabolism,1.0
Nevirapine/blood,1.0
Quinidine/blood,1.0
Glycyrrhiza,1.0
Pyridazines/pharmacology,1.0
Moclobemide/blood,1.0
Oxazepam/metabolism,1.0
Theobromine/toxicity,1.0
Antihypertensive Agents/adverse effects,1.0
Tricyclic/therapeutic use,1.0
Benzodiazepines/antagonists & inhibitors,1.0
Dipyridamole,1.0
Warfarin/urine,1.0
Water/chemistry,1.0
Platelet Aggregation Inhibitors/blood,1.0
Miocamycin/pharmacology,1.0
Lysine/pharmacokinetics,1.0
Gallic Acid,1.0
Observation,1.0
Analgesics/adverse effects,1.0
Kava/metabolism,1.0
Creatinine/urine,1.0
Digitalis,1.0
Echinacea/chemistry,1.0
Gallbladder/anatomy & histology,1.0
Antidepressive Agents/chemistry,1.0
Amiodarone/pharmacokinetics,1.0
Anticholesteremic Agents/adverse effects,1.0
GABA-A,1.0
Heart Block/chemically induced,1.0
Venous Thrombosis/drug therapy,1.0
Tartrates,1.0
Cyclopropanes/isolation & purification,1.0
Psychotic Disorders/drug therapy,1.0
Fibrinolytic Agents/adverse effects,1.0
Mastitis/drug therapy,1.0
Ethanolamines/metabolism,1.0
Antitubercular/pharmacokinetics,1.0
Flavonoids/urine,1.0
Orthostatic/metabolism,1.0
Sulfides/pharmacology,1.0
Acenocoumarol/therapeutic use,1.0
Dietary Carbohydrates/administration & dosage,1.0
Fabaceae,1.0
Antiemetics/pharmacology,1.0
Aryl Hydrocarbon Hydroxylases/pharmacology,1.0
Sodium-Dependent,1.0
Clavulanic Acids/blood,1.0
Anxiety/chemically induced,1.0
Hydrastis/chemistry,1.0
Vascular/physiology,1.0
Flurazepam/pharmacology,1.0
Cycloserine/pharmacokinetics,1.0
Voriconazole,1.0
Phobic Disorders/drug therapy,1.0
Dietary Sucrose/pharmacology,1.0
Visual/drug effects,1.0
Cloxacillin/pharmacokinetics,1.0
Neural Conduction,1.0
Nutrition Disorders/metabolism,1.0
Pyridines/adverse effects,1.0
Mass,1.0
Oxazolidinones,1.0
Antiviral Agents/pharmacology,1.0
Antitussive Agents/metabolism,1.0
Serotonin/adverse effects,1.0
Alcohol Drinking/genetics,1.0
Infant Nutritional Physiological Phenomena,1.0
Papaver/chemistry,1.0
Hong Kong,1.0
Naproxen/therapeutic use,1.0
Immunoassay/methods,1.0
Dihydroergotamine/metabolism,1.0
Posture,1.0
Chronic/etiology,1.0
Plant Extracts/immunology,1.0
Sodium Glutamate/adverse effects,1.0
Dihydroergotamine/therapeutic use,1.0
Orthopedic Procedures,1.0
Antipsychotic Agents/administration & dosage,1.0
Anticholesteremic Agents/administration & dosage,1.0
Depression/etiology,1.0
Simvastatin/metabolism,1.0
Enterocytes/enzymology,1.0
Terpenes/analysis,1.0
Cardiac/chemically induced,1.0
Immunoblotting/methods,1.0
Felodipine/therapeutic use,1.0
Ritonavir/pharmacokinetics,1.0
Nitric Oxide/physiology,1.0
Terfenadine/antagonists & inhibitors,1.0
Central Nervous System Stimulants/urine,1.0
Methylprednisolone/blood,1.0
Prostatectomy,1.0
Saliva/analysis,1.0
Vitamin K 1/blood,1.0
Ibuprofen/analogs & derivatives,1.0
Amiodarone/analogs & derivatives,1.0
Longitudinal Studies,1.0
Pyridazines/blood,1.0
Methoxsalen/blood,1.0
Depression/therapy,1.0
Nonprescription Drugs,1.0
Opioid/analysis,1.0
Rifampin/metabolism,1.0
HIV Infections/therapy,1.0
Drug Therapy/veterinary,1.0
Simvastatin/adverse effects,1.0
Ethnic Groups,1.0
Methyl Ethers/adverse effects,1.0
Jejunostomy/methods,1.0
Antitubercular/pharmacology,1.0
Alcoholic Intoxication/blood,1.0
Foodborne Diseases/diagnosis,1.0
Drug Industry,1.0
Rupture,1.0
Naproxen/pharmacology,1.0
Vegetables/chemistry,1.0
Chemical Fractionation,1.0
Cellulose/pharmacology,1.0
Echinacea,1.0
Trigonella,1.0
Ketoprofen/analogs & derivatives,1.0
Renin-Angiotensin System/drug effects,1.0
Dried/therapeutic use,1.0
Celiprolol/antagonists & inhibitors,1.0
Bicarbonates/blood,1.0
Essential/deficiency,1.0
Ergotamine,1.0
Gastrointestinal Hemorrhage/chemically induced,1.0
Amoxicillin/adverse effects,1.0
Dihydroxyphenylalanine,1.0
Chest Pain/chemically induced,1.0
Achlorhydria/metabolism,1.0
Phenothiazines,1.0
Sulfoxides/blood,1.0
Amine Oxidase (Copper-Containing)/antagonists & inhibitors,1.0
Tricyclic/blood,1.0
Spinal,1.0
Poisoning/therapy,1.0
Fluorenes/therapeutic use,1.0
PUVA Therapy,1.0
Quinolones/pharmacokinetics,1.0
Violence/legislation & jurisprudence,1.0
Estrone/pharmacokinetics,1.0
Prednisolone/administration & dosage,1.0
Pain Management,1.0
Dextromethorphan/metabolism,1.0
Discrimination (Psychology)/drug effects,1.0
Labetalol/pharmacology,1.0
Aluminum/administration & dosage,1.0
Omeprazole/administration & dosage,1.0
Carbadox/toxicity,1.0
Piperazines/antagonists & inhibitors,1.0
Biological Assay,1.0
Antiviral Agents/pharmacokinetics,1.0
Medicinal/therapeutic use,1.0
Human/metabolism,1.0
Dipeptides/urine,1.0
Aspartame/adverse effects,1.0
Benzamides/administration & dosage,1.0
Pharmacists,1.0
African Continental Ancestry Group,1.0
Member 1/physiology,1.0
Clozapine/metabolism,1.0
International Normalized Ratio/adverse effects,1.0
Aminophylline/pharmacokinetics,1.0
Meperidine/administration & dosage,1.0
Cranial/etiology,1.0
Reference Standards,1.0
Lung Neoplasms/metabolism,1.0
Coumarins/analysis,1.0
Duodenum/drug effects,1.0
Antihypertensive Agents/therapeutic use,1.0
Losartan/pharmacokinetics,1.0
Antipsychotic Agents/metabolism,1.0
Temperament/drug effects,1.0
Central/pharmacology,1.0
Quinidine/analogs & derivatives,1.0
Anti-Anxiety Agents/antagonists & inhibitors,1.0
