Daniel PM, Moorhouse SR, Pratt OE. Do changes in blood levels of other aromatic aminoacids influence levodopa therapy? Lancet (1976) i, 95.	54620	54620
Thompson PJ, Skypala I, Dawson S, McAllister WAC, Turner Warwick M. The effect of diet upon serum concentrations of theophylline. Br J Clin Pharmacol (1983) 16, 267–70.	6626418	6692645
Polasa K, Krishnaswamy K. Effect of food on bioavailability of rifampicin. J Clin Pharmacol (1983) 23, 433–7.	6643696	6723218
Johansson Ö, Wahlin-Boll E, Lindberg T, Melander A. Opposite effects of carbohydrate and protein on phenytoin absorption in man. Drug Nutr Interact (1983) 2, 139–44.	6678751	6723758
Thulin T, Wåhlin-Boll E, Liedholm H, Lindholm L, Melander A. Influence of food intake on antihypertensive drugs: spironolactone. Drug Nutr Interact (1983) 2, 169–73.	6678756	6734044
von Schrader HW, Buscher G, Dierdorf D, Mügge H, Wolf D. Nabumetone — a novel anti-inflammatory drug: the influence of food, milk, antacids, and analgesics on bioavailability of single oral doses. Int J Clin Pharmacol Ther Toxicol (1983) 21, 311–21.	6688407	6803191
Pantuck EJ, Pantuck CB, Anderson KE, Wattenberg LW, Conney AH, Kappas A. Effect of brussels sprouts and cabbage on drug conjugation. Clin Pharmacol Ther (1984) 35, 161–9.	6692645	6831825
Hatton RC. Dietary interaction with phenytoin. Clin Pharm (1984) 3, 110–11.	6723218	6842493
Hammarlund MM, Paalzow LK, Odlind B. Pharmacokinetics of furosemide in man after intravenous and oral administration. Application of moment analysis. Eur J Clin Pharmacol (1984) 26, 197–207.	6723758	6883912
Shepherd AM, Irvine NA, Ludden TM. Effect of food on blood hydralazine levels and response in hypertension. Clin Pharmacol Ther (1984) 36, 14–18.	6734044	6926836
Bauer LA. Interference of oral phenytoin absorption by continuous nasogastric feedings. Neurology (1982) 32, 570–2.	6803191	6956293
Osman MA, Patel RB, Schuna A, Sundstrom WR, Welling PG. Reduction in oral penicillamine absorption by food, antacid and ferrous sulphate. Clin Pharmacol Ther (1983) 33, 465–70.	6831825	7040498
Schuna A, Osman MA, Patel RB, Welling PG, Sundstrom WR. Influence of food on the bioavailability of penicillamine. J Rheumatol (1983) 10, 95–7.	6842493	7097474
Anderson KE, Schneider J, Pantuck EJ, Pantuck CB, Mudge GH, Welch RM, Conney AH, Kappas A. Acetaminophen metabolism in subjects fed charcoal-broiled beef. Clin Pharmacol Ther (1983) 34, 369–74.	6883912	7104169
Liedholm H, Wåhlin-Boll E, Hanson A, Melander A. Influence of food on the bioavailability of ‘real’ and ‘apparent’ hydralazine from conventional and slow-release preparations. Drug Nutr Interact (1982) 1, 293–302.	6926836	7118763
Kennedy MC, Wade DN. The effect of food on the absorption of phenytoin. Aust N Z J Med (1982) 12, 258–61.	6956293	7174567
Singhvi SM, McKinstry DN, Shaw JM, Willard DA, Migdalof BH. Effect of food on the bioavailability of captopril in healthy subjects. J Clin Pharmacol (1982) 22, 135–40.	7040498	7237895
Aoyagi N, Ogata H, Kaniwa N, Ejima A. Effect of food on the bioavailability of griseofulvin from microsize and PEG ultramicrosize (GRIS-PEG) plain tablets. J Pharmacobiodyn (1982) 4, 120–4.	7097474	7273605
Aoyagi N, Ogata H, Kaniwa N, Ejima A. Effect of food on the bioavailability of griseofulvin from microsize and PEG ultramicrosize (GRIS-PEG) plain tablets. J Pharmacobiodyn (1982) 4, 120–4.	7097474	7308273
Daneshmend TK, Roberts CJC. The influence of food on the oral and intravenous pharmacokinetics of a high clearance drug: a study with labetalol. Br J Clin Pharmacol (1982) 14, 73–8.	7104169	7312923
Staniforth DH, Lillystone RJ, Jackson D. Effect of food on the bioavailability and tolerance of clavulanic acid/amoxycillin combination. J Antimicrob Chemother (1982) 10, 131–9.	7118763	7454487
Männisto P, Mäntylä R, Klinge R, Nykänen S, Koponen A, Lamminsivu U. Influence of various diets on the bioavailability of isoniazid. J Antimicrob Chemother (1982) 10, 427–34.	7174567	7628834
McLean AJ, Isbister C, Bobik A, Dudley F. Reduction of first-pass hepatic clearance of propranolol by food. Clin Pharmacol Ther (1981) 30, 31–4.	7237895	7657851
Bergstrom RF, Kay DR, Harkcom TM, Wagner JG. Penicillamine kinetics in normal subjects. Clin Pharmacol Ther (1981) 30, 404–13.	7273605	7695323
Walden RJ, Hernadez R, Witts D, Graham BR, Prichard BN. Effect of food on the absorption of hydralazine in man. Eur J Clin Pharmacol (1981) 20, 53–8.	7308273	7787134
Khalafalla N, Elgholmy ZA, Khalil SA. Influence of a high fat diet on GI absorption of griseofulvin tablets in man. Pharmazie (1981) 36, 692–3.	7312923	7859239
Khalafalla N, Elgholmy ZA, Khalil SA. Influence of a high fat diet on GI absorption of griseofulvin tablets in man. Pharmazie (1981) 36, 692–3.	7312923	7875189
Feldman CH, Hutchinson VE, Pippenger CE, Blumenfeld TA, Feldman BR, Davis WJ. Effect of dietary protein and carbohydrate on theophylline metabolism in children. Pediatrics (1980) 66, 956–62.	7454487	7965657
Bianchetti G, Bagheri H, Houin G, Dubruc C, Thénot JP. Pharmacokinetic and bioavailability of diltiazem sustained-release: influence of food and time of administration. Fundam Clin Pharmacol (1995) 9, 197–201.	7628834	7979646
Borin MT, Driver MR, Forbes KK. Effect of timing of food on absorption of cefpodoxime proxetil. J Clin Pharmacol (1995) 35, 505–9.	7657851	7990219
Borin MT, Forbes KK. Effect of food on absorption of cefpodoxime proxetil oral suspension in adults. Antimicrob Agents Chemother (1995) 39, 273–5.	7695323	8039534
Paintaud G, Alván G, Eckerna s SÅ, Wakelkamp M, Grahnén A. The influence of food intake on the effect of two controlled release formulations of furosemide. Biopharm Drug Dispos (1995) 16, 221–32.	7787134	8061850
González MA, Straughn AB. Effect of meals and dosage-form modification on theophylline bioavailability from a 24-hour sustained-release delivery system. Clin Ther (1994) 16, 804–14.	7859239	8064267
Le Liboux A, Teule M, Frydman A, Oosterhuis B, Jonkman JHG. Effect of diet on the single- and multiple-dose pharmacokinetics of sustained-release ketoprofen. Eur J Clin Pharmacol (1994) 47, 361–6.	7875189	8148213
Bozigian HP, Pritchard JF, Gooding AE, Pakes GE. Ondansetron absorption in adults: effect of dosage form, food, and antacids. J Pharm Sci (1994) 83, 1011–13.	7965657	8257138
Homeida M, Leahy W, Copeland S, Ali MMM, Harron DWG. Pharmacokinetic interaction between praziquantel and albendazole in Sudanese men. Ann Trop Med Parasitol (1994) 88, 551–9.	7979646	8364261
Homeida M, Leahy W, Copeland S, Ali MM, Harron DWG. Pharmacokinetic interaction between praziquantel and albendazole in Sudanese men. Ann Trop Med Parasitol (1994) 88, 551–9.	7979646	8366182
Whitcomb DC, Block GD. Association of acetaminophen hepatotoxicity with fasting and ethanol use. JAMA (1994) 272, 1845–50.	7990219	8388198
Zimmermann T, Yeates RA, Laufen H, Pfaff G, Wildfeuer A. Influence of concomitant food intake on the oral absorption of two triazole antifungal agents, itraconazole and fluconazole. Eur J Clin Pharmacol (1994) 46, 147–150.	8039534	8453178
Grass P, Gerbeau C, Kutz K. Spirapril: pharmacokinetic properties and drug interactions. Blood Pressure (1994) 3 (Suppl 2), 7–13.	8061850	8602393
Jones AW, Jönsson KÅ. Food-induced lowering of blood-ethanol profiles and increased rate of elimination immediately after a meal. J Forensic Sci (1994) 39, 1084–93.	8064267	8700059
Rolan PE, Mercer AJ, Weatherley BC, Holdich T, Meire H, Peck RW, Ridout G, Posner J. Examination of some factors responsible for a food-induced increase in absorption of atovaquone. Br J Clin Pharmacol (1994) 37, 13–20.	8148213	8750736
Ruhnke M, Bauer FE, Seifert M, Trautmann M, Hille H, Koeppe P. Effects of standard breakfast on pharmacokinetics of oral zidovudine in patients with AIDS. Antimicrob Agents Chemother (1993) 37, 2153–8.	8257138	8830979
Cuddy PG, Bealer JF, Lyman EL, Pemberton LB. Theophylline disposition following parenteral feeding of malnourished patients. Ann Pharmacother (1993) 27, 846–51.	8364261	8851570
Knupp CA, Milbrath R, Barbhaiya RH. Effect of time of food administration on the bioavailability of didanosine from a chewable tablet formulation. J Clin Pharmacol (1993) 33, 568–73.	8366182	8866042
Barone JA, Koh JG, Bierman RH, Colaizzi JL, Swanson KA, Gaffar MC, Moskovitz BL, Mechlinski W, Van De Velde V. Food interaction and steady-state pharmacokinetics of itraconazole capsules in healthy male volunteers. Antimicrob Agents Chemother (1993) 37, 778–84.	8388198	8901078
Taylor DM, Massey CA, Willson WG, Dhillon S. Lowered serum phenytoin concentrations during therapy with liquid food concentrates. Ann Pharmacother (1993) 27, 369.	8453178	8925804
Rodman DP, Stevenson TL, Ray TR. Phenytoin malabsorption after jejunostomy tube delivery. Pharmacotherapy (1995) 15, 801–5.	8602393	8926537
Gilbert S. How to minimize interaction between phenytoin and enteral feedings: two approaches. A Strategic approach. Nutr Clin Pract (1996) 11, 28–30.	8700059	8929750
Hatton J, Magnuson B. How to minimize interaction between phenytoin and enteral feedings: two approaches. B Therapeutic options. Nutr Clin Pract (1996) 11, 30–1.	8700059	8951200
Lamson MJ, Cort S, Sabo JP, MacGregor TR, Keirns JJ. Effects of food or antacid on the bioavailability of nevirapine 200 mg in 24 healthy volunteers. Pharm Res (1995) 12 (9 Suppl), S-101.	8750736	8971430
Persiani S, Rocchetti M, Pacciarini MA, Holt B, Toon S, Strolin-Benedetti M. The effect of food on cabergoline pharmacokinetics and tolerability in healthy volunteers. Biopharm Drug Dispos (1996) 17, 443–55.	8830979	8988067
Dixon R, Pozniak AL, Watt HM, Rolan P, Posner J. Single-dose and steady-state pharmacokinetics of a novel microfluidized suspension of atovaquone in human immunodeficiency virus-seropositive patients. Antimicrob Agents Chemother (1996) 40, 556–60.	8851570	9114910
Pargal A, Kelkar MG, Nayak PJ. The effect of food on the bioavailability of ibuprofen and flurbiprofen from sustained release formulation. Biopharm Drug Dispos (1996) 17, 511–19.	8866042	9147710
Benziger DP, Kaiko RF, Miotto JB, Fitzmartin RD, Reder RF, Chasin M. Differential effects of food on the bioavailability of controlled-release oxycodone tablets and immediate-release oxycodone solution. J Pharm Sci (1996) 85, 407–10.	8901078	9152568
Gidal BE, Maly MM, Budde J, Lensmeyer GL, Pitterle ME, Jones JC. Effect of a high-protein meal on gabapentin pharmacokinetics. Epilepsy Res (1996) 23, 71–6.	8925804	9153347
Fraser AG, Rosalki SB, Gamble GD, Pounder RE. Inter-individual and intra-individual variability of ethanol concentration-time profiles: comparison of ethanol ingestion before or after an evening meal. Br J Clin Pharmacol (1995) 40, 387–92.	8926537	9357093
Poli A, Moreno RA, Ribiero W, Dias HB, Moreno H, Muscara MN, De Nucci G. Influence of gastric acid secretion blockade and food intake on the bioavailability of a potassium diclofenac suspension in healthy male volunteers. Int J Clin Pharmacol Ther (1996) 34, 76–9.	8929750	9431825
Drake J, Kirkpatrick CT, Aliyar CA, Crawford FE, Gibson P, Horth CE. Effect of food on the comparative pharmacokinetics of modified-release morphine tablet formulations: Oramorph SR and MST Continus. Br J Clin Pharmacol (1996) 41, 417–20.	8951200	9459045
McCrindle JL, Li Kam Wa TC, Barron W, Prescott LF. Effect of food on the absorption of frusemide and bumetanide in man. Br J Clin Pharmacol (1996) 42, 743–6.	8971430	9545149
Chen L, Mohr SN, Yang CS. Decrease of plasma and urinary oxidative metabolites of acetaminophen after consumption of watercress by human volunteers. Clin Pharmacol Ther (1996) 60, 651–60.	8988067	9562133
Prescott LF, Yoovathaworn K, Makarananda K, Saivises R, Sriwatanakul K. Impaired absorption of paracetamol in vegetarians. Br J Clin Pharmacol (1993) 36, 237–40.	9114910	9602956
Ürmös I, Grézal G, Balogh Nemes K, Szállási T, Drabant S, Csörgo M, Klebovich I. Food interaction study of a new theophylline (Egifilin) 200 and 400 mg retard tablet in healthy volunteers. Int J Clin Pharmacol Ther (1997) 35, 65–70.	9147710	9604823
Kaiko RF. The effect of food intake on the pharmacokinetics of sustained-release morphine sulfate capsules. Clin Ther (1997) 19, 296–303.	9152568	9620100
Siemon D, de Vries JX, Stötzer F, Walter-Sack I, Dietl R. Fasting and postprandial disposition of R(-)- and S(+)-ibuprofen following oral administration of racemic drug in healthy individuals. Eur J Med Res (1997) 2, 215–19.	9153347	9620116
Issy AM, Lanchote VL, de Carvalho D, Silva HC. Lack of kinetic interaction between valproic acid and citrus pectin. Ther Drug Monit (1997) 19, 516–20.	9357093	9725481
Jones AW, Jönsson KÅ, Kechagias S. Effect of high-fat, high-protein, and high-carbohydrate meals on the pharmacokinetics of a small dose of ethanol. Br J Clin Pharmacol (1997) 44, 521–6.	9431825	9793589
Thomson ABR, Sinclair P, Matisko A, Rosen E, Andersson T, Olofsson B. Influence of food on the bioavailability of an enteric-coated tablet formulation of omeprazole under repeated dose conditions. Can J Gastroenterol (1997) 11, 663–7.	9459045	9793622
Barone JA, Moskovitz BL, Guarnieri J, Hassell AE, Colaizzi JL, Bierman RH, Jessen L. Food interaction and steady-state pharmacokinetics of itraconazole oral solution in healthy volunteers. Pharmacotherapy (1998) 18, 295–301.	9545149	9818297
Gidal BE, Maly MM, Kowalski JW, Rutecki PA, Pitterle ME, Cook DE. Gabapentin absorption: effect of mixing with foods of varying macronutrient composition. Ann Pharmacother (1998) 32, 405–9.	9562133	9882081
Vachharajani NN, Shyu WC, Mantha S, Park J-S, Greene DS, Barbhaiya RH. Lack of effect of food on the oral bioavailability of irbesartan in healthy male volunteers. J Clin Pharmacol (1998) 38, 433–6.	9602956	9950630
Faraji B, Yu P-P. Serum phenytoin levels of patients on gastrostomy tube feeding. J Neurosci Nurs (1998) 30, 55–9.	9604823	10350016
Forbes JA, Sandberg RÅ, Bood-Björklund L. The effect of food on bromfenac, naproxen sodium, and acetaminophen in postoperative pain after orthopedic surgery. Pharmacotherapy (1998) 18, 492–503.	9620100	10440622
Forbes JA, Sandberg RA, Bood-Bjorklund L. The effect of food on bromfenac, naproxen sodium, and acetaminophen in postoperative pain after orthopedic surgery. Pharmacotherapy (1998) 18, 492–503.	9620100	10442207
Doak KK, Haas CE, Dunnigan KJ, Reiss RA, Reiser JR, Huntress J, Altavela JL. Bioavailability of phenytoin acid and phenytoin sodium with enteral feedings. Pharmacotherapy (1998) 18, 637–45.	9620116	10460103
Rosillon D, Stockis A, Poli G, Acerbi D, Lins R, Jeanbaptiste B. Food effect on the oral bioavailability of manidipine: single dose, randomized, crossover study in healthy male subjects. Eur J Drug Metab Pharmacokinet (1998) 23, 197–202.	9725481	10610011
Freeman CD, Klutman NE, Lamp KC, Dall LH, Strayer AH. Relative bioavailability of atovaquone suspension when administered with an enteral nutrition supplement. Ann Pharmacother (1998) 32, 1004–7.	9793589	10681341
Marzo A, Dal Bo L, Wool C, Cerutti R. Bioavailability, food effect and tolerability of S-naproxen betainate sodium salt monohydrate in steady state. Arzneimittelforschung (1998) 48, 935–40.	9793622	10702883
Liedholm H, Lidén A. Food intake and the presystemic metabolism of single doses of amitriptyline and nortriptyline. Fundam Clin Pharmacol (1998) 12, 636–42.	9818297	10893655
McEwen J, De Luca M, Casini A, Gich I, Barbanoj MJ, Tost D, Artigas R, Mauleón D. The effect of food and an antacid on the bioavailability of dexketoprofen trometamol. J Clin Pharmacol (1998) 38 (Suppl), 41S–45S.	9882081	10968409
Gourlay GK. Sustained relief of chronic pain. Pharmacokinetics of sustained release morphine. Clin Pharmacokinet (1998) 35, 173–90.	9950630	10991886
Carver PL, Fleisher D, Zhou SY, Kaul D, Kazanjian P, Li C. Meal composition effects on the oral bioavailability of indinavir in HIV-infected patients. Pharm Res (1999) 16, 718–24.	10350016	11161541
Johnson RD, Dorr MB, Hunt TL, Jensen BK, Talbot GH. Effects of food on the pharmacokinetics of sparfloxacin. Clin Ther (1999) 21, 982–91.	10440622	11185412
Raber M, Schulz H-U, Schürer M, Bias-Imhoff U, Momberger H. Pharmacokinetic properties of tramadol sustained release capsules. 2 nd communication: investigation of relative bioavailability and food interaction. Arzneimittelforschung (1999) 49, 588–93.	10442207	11327742
Peloquin CA, Namdar S, Dodge AA, Nix DE. Pharmacokinetics of isoniazid under fasting conditions, with food, and with antacids. Int J Tuberc Lung Dis (1999) 3, 703–710.	10460103	11718495
Peloquin CA, Namdar R, Singleton MD, Nix DE. Pharmacokinetics of rifampin under fasting conditions, with food, and with antacids. Chest (1999) 155, 12–18.	10460103	11745911
Falloon J, Sargent S, Piscitelli SC, Bechtel C, LaFon SW, Sadler B, Walker RE, Kovacs JA, Polis MA, Davey RT, Lan HC, Masur H. Atovaquone suspension in HIV-infected volunteers: pharmacokinetics, pharmacodynamics, and TMP-SMX interaction study. Pharmacotherapy (1999) 19, 1050–6.	10610011	11762562
Ezzet F, van Vugt M, Nosten F, Looareesuwan S, White NJ. Pharmacokinetics and pharmacodynamics of lumefantrine (Benflumetol) in acute falciparum malaria. Antimicrob Agents Chemother (2000) 44, 697–704.	10681341	11865964
Bramer SL, Forbes WP. Relative bioavailability and effects of a high fat meal on single dose cilostazol pharmacokinetics. Clin Pharmacokinet (1999) 37 (Suppl 2), 13–23.	10702883	11906584
Stillings M, Havlik I, Chetty M, Clinton C, Schall R, Moodley I, Muir N, Little S. Comparison of the pharmacokinetic profiles of soluble aspirin and solid paracetamol tablets in fed and fasted volunteers. Curr Med Res Opin (2000) 16, 115–24.	10893655	12098842
Stillings M, Havlik I, Chetty M, Clinton C, Schall R, Moodley I, Muir N, Little S. Comparison of the pharmacokinetic profiles of soluble aspirin and solid paracetamol tablets in fed and fasted volunteers. Curr Med Res Opin (2000) 16, 115–24.	10893655	12240782
Helander A, Some M. Dietary serotonin and alcohol combined may provoke adverse physiological symptoms due to 5-hydroxytryptophol. Life Sci (2000) 67, 799–806.	10968409	12463728
Castro N, Medina R, Sotelo J, Jung H. Bioavailability of praziquantel increases with concomitant administration of food. Antimicrob Agents Chemother (2000) 44, 2903–4.	10991886	12495014
Santos P, Lourenço R, Camilo ME, Oliveira AG, Figueira I, Pereira ME, Ferreira B, Carmo JA, Lacerda JMF. Parenteral nutrition and cyclosporine: do lipids make a difference? A prospective randomized crossover trial. Clin Nutr (2001) 20, 31–6.	11161541	12520629
Allen A, Bygate E, Clark D, Lewis A, Pay V. The effect of food on the bioavailability of oral gemifloxacin in healthy volunteers. Int J Antimicrob Agents (2000) 16, 45–50.	11185412	12680887
Schenker S, Speeg KV, Perez A, Finch J. The effects of food restriction in man on hepatic metabolism of acetaminophen. Clin Nutr (2001) 20, 145–50.	11327742	12820815
Zhu M, Nix DE, Adam RD, Childs JM, Peloquin CA. Pharmacokinetics of cycloserine under fasting conditions and with high-fat meal, orange juice, and antacids. Pharmacotherapy (2001) 21, 891–7.	11718495	13882411
Welshman IR, Sisson TA, Jungbluth GL, Stalker D, Hopkins NK. Linezolid absolute bioavailability and the effect of food on oral bioavailability. Biopharm Drug Dispos (2001) 22, 91–7.	11745911	14078408
Ramchandani VA, Kwo PY, Li T-K. Effect of food and food composition on alcohol elimination rates in healthy men and women. J Clin Pharmacol (2001) 41, 1345–50.	11762562	14331943
Dingemanse J, Bodin F, Weidekamm E, Kutz K, van Giersbergen P. Influence of food intake and formulation on the pharmacokinetics and metabolism of bosentan, a dual endothelin receptor antagonist. J Clin Pharmacol (2002) 42, 283–9.	11865964	14527091
Parnell J, Sheth R, Limdi N, Gidal BE. Oral absorption of gabapentin syrup is not impaired by concomitant administration with various beverages or enteral nutrition supplement. Epilepsia (2001) 42 (Suppl 7), 91.	11906584	14616409
Rostami-Hodjegan A, Shiran MR, Ayesh R, Grattan TJ, Burnett I, Darby-Dowman A, Tucker GT. A new rapidly absorbed paracetamol tablet containing sodium bicarbonate. A four-way crossover study to compare the concentration-time profile of paracetamol from the new paracetamol/sodium bicarbonate tablet and a conventional paracetamol tablet in fed and fasted volunteers. Drug Dev Ind Pharm (2002) 28, 523–31.	12098842	14653226
Chun AHC, Erdman K, Chiu YL, Pilmer BL, Achari R, Cavanaugh JH. Bioavailability of lansoprazole granules administered in juice or soft food compared to the intact capsule formulation. Clin Ther (2002) 24, 1322–31.	12240782	14748822
Yasui-Furukori N, Kondo T, Takahata T, Mihara K, Ono S, Kaneko S, Tateishi T. Effect of dietary fat content in meals on pharmacokinetics of quazepam. J Clin Pharmacol (2002) 42, 1335–40.	12463728	15230341
Nagy J, Schipper HG, Koopmans RP, Butter JJ, Van Boxtel CJ, Kager PA. Effect of grapefruit juice or cimetidine coadministration on albendazole bioavailability. Am J Trop Med Hyg (2002) 66, 260–3.	12495014	15506876
Borgen LA, Okerholm R, Morrison D, Lai A. The influence of gender and food on the pharmacokinetics of sodium oxybate oral solution in healthy subjects. J Clin Pharmacol (2003) 43, 59–65.	12520629	15561466
Yasui-Furukori N, Takahata T, Kondo T, Mihara K, Kaneko S, Tateishi T. Time effects of food intake on the pharmacokinetics and pharmacodynamics of quazepam. Br J Clin Pharmacol (2003) 55, 382–8.	12680887	15735617
Johnson DA, Roach AC, Carlsson AS, Karlsson AAS, Behr DE. Stability of esomeprazole capsule contents after in vitro suspension in common soft foods and beverages. Pharmaco-therapy (2003) 23, 731–4.	12820815	16100300
Crounse RG. Human pharmacology of griseofulvin: the effect of fat intake on gastrointestinal absorption. J Invest Dermatol (1961) 37, 529–33.	13882411	16388930
Crounse RG. Human pharmacology of griseofulvin: the effect of fat intake on gastrointestinal absorption. J Invest Dermatol (1961) 37, 529–33.	13882411	16413247
Crounse RG. Effective use of griseofulvin. Arch Dermatol (1963) 87, 176–8.	14078408	16459878
Crounse RG. Effective use of griseofulvin. Arch Dermatol (1963) 87, 176–8.a!.	14078408	16490803
Kaplan K, Chew WH, Weinstein L. Microbiological, pharmacological and clinical studies of lincomycin. Am J Med Sci (1965) 250, 137–46.	14331943	16490807
Karim S, Ahmed T, Monif T, Saha N, Sharma PL. The effect of four different types of food on the bioavailability of cefaclor. Eur J Drug Metab Pharmacokinet (2003), 28, 185–90.	14527091	16579391
Purkins L, Wood N, Kleinermans D, Greenhalgh K, Nichols D. Effect of food on the pharmacokinetics of multiple-dose oral voriconazole. Br J Clin Pharmacol (2003) 56 (Suppl 1) 17–23.	14616409	17062300
Kim Y, Morikawa M, Ohsawa H, Kou M, Ishida E, Igarashi J, Kajimoto T, Danno T, Nakata M, Yokoyama T, Tokuyama A, Nakamura Y, Kishimoto T. Effects of food on the pharmacokinetics and clinical efficacy of quazepam. Jpn J Neuropsychopharmacol (2003) 23, 205–10.	14653226	21090491
Courtney R, Wexler D, Radwanski E, Lim J, Laughlin M. Effect of food on the relative bioavailability of two oral formulations of posaconazole in healthy adults. Br J Clin Pharmacol (2004) 57, 218–22.	14748822	22454900
Khan BAH, Ahmed T, Karim S, Monif T, Saha N. Comparative effect of different types of food on the bioavailability of cefaclor extended release tablet. Eur J Drug Metab Pharmacokinet (2004) 29, 125–32.	15230341	25032445
Benton D, Nabb S. Breakfasts that release glucose at different speeds interact with previous alcohol intake to influence cognition and mood before and after lunch. Behav Neurosci (2004) 118, 936–43.	15506876	
Jain R, Mukherjee K, Singh R. Influence of sweet tasting solutions on opioid withdrawal. Brain Res Bull (2004) 64, 319–22.	15561466	
Stempak D, Gammon J, Halton J, Champagne M, Koren G, Baruchel S. Modulation of celecoxib pharmacokinetics by food in pediatric patients. Clin Pharmacol Ther (2005) 77, 226–8.	15735617	
Klueglich M, Ring A, Scheuerer S, Trommeshauser D, Schuijt C, Liepold B, Berndl G. Ibuprofen extrudate, a novel, rapidly dissolving ibuprofen formulation: relative bioavailability compared to ibuprofen lysinate and regular ibuprofen, and food effect on all formulations. J Clin Pharmacol (2005) 45, 1055–61.	16100300	
Islinger F, Dehghanyar P, Sauermann R, Burger C, Kloft C, Muller M, Joukhader C. The effect of food on plasma and tissue concentrations of linezolid after multiple doses. Int J Antimicrob Agents (2006) 27, 108–12.	16388930	
Greenblatt DJ, von Moltke LL, Perloff ES, Luo Y, Harmatz JS, Zinny MA. Interaction of flurbiprofen with cranberry juice, grape juice, tea, and fluconazole: in vitro and clinical studies. Clin Pharmacol Ther (2006) 79, 125–33.	16413247	
Fay MA, Sheth RD, Gidal BE. Oral absorption kinetics of levetiracetam: the effect of mixing with food or enteral nutrition formulas. Clin Ther (2005) 27, 594–8.	16459878	
Zhou X-J, Lloyd DM, Chao GC, Brown NA. Absence of food effect on the pharmacokinetics of telbivudine following oral administration in healthy subjects. J Clin Pharmacol (2006) 46, 275–81.	16490803	
Marier J-F, Guilbaud R, Kambhampati SRP, Mathew P, Moberly J, Lee J, Salazar DE. The effect of AST-120 on the single-dose pharmacokinetics of losartan and losartan acid (E-3174) in healthy subjects. J Clin Pharmacol (2006) 46, 310–20.	16490807	
Bhattacharjee M, Mathur R. Antinociceptive effect of sucrose ingestion in the human. Indian J Physiol Pharmacol (2005) 49, 383–94.	16579391	
Burnett I, Schachtel B, Sanner K, Bey M, Grattan T, Littlejohn S. Onset of analgesia of a paracetamol tablet containing sodium bicarbonate: a double-blind, placebo-controlled study in adult patients with acute sore throat. Clin Ther (2006) 28, 1273–8.	17062300	
Miller DS, Stirling JL, Yudkin J. Effect of ingestion of milk on concentrations of blood alcohol. Nature (1966) 212, 1051.	21090491	
Volans GN. Effects of food and exercise on the absorption of effervescent aspirin. Br J Clin Pharmacol (1974) 1, 137–41.	22454900	
Sips AP, Edelbroek PM, Kulstad S, de Wolff FA, Dijkman JH. Food does not effect bioavailability of theophylline from Theolin Retard. Eur J Clin Pharmacol (1984) 26, 405–7.	25032445	
